id,type,text1,text2,text3,notes
orthrus_l_ix,WEAPON,"A hybrid DEM torpedo that packs a powerful one-two punch, the Orthrus engages an enemy in two stages, first unleashing a high intensity plasma beam, before detonating the rest of its payload upon impact. While a versatile weapon, its limited tracking ability is not suited for engaging fast moving targets.

The few records that exist for this weapon suggest it was developed shortly prior to the Collapse, and utilizes plasma containment technology derived from the Domain's stellar engineering projects. Several field trial prototypes were present among the 9th Domain Battlegroup task force stranded within the Persean Sector. It is a testament to their technological prowess that the weapons were not only reverse engineered, but also put into mass production.

This heavy salvo launcher can fire two torpedoes at once, and is also equipped with a more advanced autoloader.",,,
plasma_dart_ix,WEAPON,"Based on a drastically scaled down Thundermark Ion Seeker, the Plasma Dart retains a limited target tracking ability, and is often used in a support role for saturating point defenses and stressing flux grids. The low power output makes it unsuited as a primary assault weapon.",,,
photon_hammer_ix,WEAPON,"An emitter of exotic high momentum paraphotons that flagrantly violate Planck's Constant. Highly debilitating against shields, while causing enough coherent backscattering for any ship in the battlespace to more easily scan the barrier for weak points. 

The Photon Hammer traces its origins to a scientific instrument for studying quantum gravity, but was weaponized by the IX Battlegroup after they salvaged the design from an abandoned Domain high energy research lab. Having repeatedly proven itself in combat, the weapon has become a common sight among the capital ships of the Fleet.",,,
sbe_ix,WEAPON,"The Soliton Burst Emitter was developed from examples of the Hellfire SDEM secured by the 9th Domain Battlegroup. Unlike its crude predecessor, this weapon is powered directly by the main reactor of a specially modified battleship, and exploits complex n-brane physics to generate a topological defect in space-time at the point of impact. Anything caught by the anomaly is quickly torn apart by unimaginable tidal forces.",,,
spatial_charge_launcher_ix,WEAPON,"Launches unguided projectiles that unleash a high energy positron stream at the nearest target upon reaching arming distance. The stream is naturally attracted to a ship's drive field, and imparts both thermal and EM radiation upon impact. An integrated autoloader ensures the weapon will remain useful during protracted engagements.

An obscure weapon for engaging older generation stealth ships, before advances in phase technology rendered it obsolete. Aside from the 9th Domain Battlegroup, blueprints for the Spatial Charge Launcher disappeared in the Persean Sector sometime during the First and Second AI Wars. As the Fleet has continued to build upon the technology into more capable systems such as the Terminus Relay and Vampyr DEM, the original design has also been continually upgraded into a versatile support weapon.",,,
starfall_mlrs_ix,WEAPON,"Derived from the Locust missile system, the Starfall MLRS is an unguided weapon that fires swarms of electrogravitic resonator rockets designed to both swiftly collapse shields and disable exposed systems. Each projectile is charged by the main reactor immediately prior to launch, which imparts a notable flux load on the firing ship.",,,
starfall_fighter_ix,WEAPON,"A secondary weapon for the Axiom (IX), these rockets allow the interceptor to pressure the shields of larger enemy ships, and suppress vulnerable systems once the shields are down.",,,
starfall_rocket_ix,WEAPON,"A downscaled Starfall MLRS that fires swarms of unguided electrogravitic resonator rockets, effective at both overwhelming shields and disabling exposed systems. Unlike most missile weapons, the need to charge each warhead before launch imparts a notable flux load on the firing ship.",,,
stormlight_graser_ix,WEAPON,"A gamma ray burst laser that achieves staggering power output by utilizing positronium Bose-Einstein condensate as its gain medium. Has poor beam cohesion for a capital ship laser, but is very flux efficient due to most of the power being generated by the laser medium itself. Suspending antimatter in liquid helium is a lost art post-Collapse, making this laser a modern day relic.

The experimental Gamma Ray Antimatter Impelled Laser or GRAIL system was undergoing field trials with the 9th Domain Battlegroup at the time of the Collapse. It had been on the verge of cancellation due to its unusually high power output and complexity, both of which was seen as excessive by Domain bureaucrats, and may very well have been abandoned entirely had the gate network remained intact.

As it stands, after decades of trial and error, the best technicians of the Fleet have finally reverse engineered the prototypes into a forge compatible template. The first assembled batch has already found its way to the Honor Guard, who have renamed it the Stormlight for the awe inspiring devastation it can unleash.",,,
twin_tactical_laser_ix,WEAPON,"(This version of the weapon is being depreciated in IX Revival, the replacement version can be found in Tri-Tachyon and Persean League markets if ET is enabled)",,,
thundermark_ix,WEAPON,"A heavily modified Deadeye Plasma Seeker used exclusively by the 9th Domain Battlegroup. The Thundermark fires packets of highly charged ionized plasma, guided by the same esoteric quantum entanglement effect that allows projectiles from the Deadeye to home in on their targets. While lacking the striking power to breach heavy armor, it is nonetheless extremely capable at disabling vulnerable ship systems.",,,
vampyr_ix,WEAPON,"Based on the technology of the Terminus Relay, the Vampyr generates a high energy gamma ray burst against a tungsten emission source, then channels the resulting positron stream at the intended target. The stream is naturally attracted to a ship's drive field, and imparts tremendous heat and EM radiation upon impact. This complex weapon cannot be accommodated even by a large modular mount. It must be integrated into the hull of a suitable warship directly at the forge level.",,,
,,,,,
ix_zorya_sun,CUSTOM,"Zorya has been subjected to stellar engineering efforts by the 9th Domain Battlegroup for the better part of a century. A device resembling a scaled down Hypershunt embedded inside the inner system star fortress continues to alter the stellar corona, causing a massive jet of plasma to be projected from the surface. While the precise purpose of such efforts are unclear, the complete lack of stable jump-points within the inner system is quite likely to be a result.",,,
ix_zorya_piorun,CUSTOM,"Piorun was settled by 9th Domain Battlegroup survivors shortly after their dramatic falling out with the Hegemony. Initially a dry and barely habitable desert world, the surface was bombarded with ice meteorites and seeded with engineered microbes, which combined to rapidly bring the atmosphere towards breathable terran norms. The settlers wasted no time in building their new stronghold into an industrial powerhouse, and have made widespread use of flash imprinted clones who are born loyal to the Fleet.",,"Gleaming towers soar into the sky, bathed in the light of the system's crimson sun. A massive spaceport on the outskirts of the capital directs a steady flow of inner system traffic moving a wealth of refined metals and industrial chemicals off-world, ready to be turned into weapons of war.",
ix_zorya_vertex,CUSTOM,"Seat of the reestablished 9th Domain Battlegroup Fleet Command, and one of the largest space stations ever built, Vertex Station was placed to deliberately maximize thermal exposure to the Zorya star at all times. An exotic quantum computer that violates the laws of thermodynamics sits at the station's heart, performing a staggering amount of strategic calculations that plot the future total victory of Fleet Command.",,"As the gargantuan station looms across your viewscreen, ship sensors begin to pick up a flurry of activity. Automated worker drones dart between hundreds of cargo gantries and docking bays, ferrying supplies and performing maintenance. The Fleet will not rest until every other major polity has been subjugated or destroyed, and so the work continues.",
ix_zorya_rusalka,CUSTOM,"The stormy water world of Rusalka forms a key pillar of the 9th Domain Battlegroup's long term plans to destabilize the Sector. Originally chosen as a site for industrial aquaculture, the unique properties of its ocean biome quickly pivoted the colony towards narcotics production. Massive harvester rigs dredge up entire forests of macroalgae to process into highly addictive psychotropics, which are then sold in bulk to Fleet contacts in the criminal underworld. Those smugglers often go on to make vast fortunes for themselves, while ruining countless lives across the Sector, one euphoric high at a time.",,"The skies of Rusalka are filled with both orderly combat air patrols from the Fleet, and a far more motley group of cargo haulers and pinnaces, often bearing all manner questionable markings. Those who crew the latter know to be on their best behavior at all times. Rusalka's status as a pirate friendly free port has earned it a degree of openness not found anywhere else among the notoriously isolationist IX Battlegroup. However, any misstep from an outsider is likely to draw a quick and decisive response, one that can often end in violence.",
ix_zorya_scorn,CUSTOM,"The planet now known as Scorn serves as an abject reminder of the price of defying the 9th Domain Battlegroup. When the local colonists dared to suggest a negotiated rather than unconditional surrender, the Fleet deliberately bombed its cities with cobalt salted atomics, rendering the surface an irradiated wasteland. Desperate bands of survivors continue to eke out a living in underground shelters and other remote areas, aided by the few free captains who are willing to venture to the surface to trade food and supplies for treasures looted from a dying world.",,"Radiation sensors aboard your ship loudly protest your approach towards the surface. Many of the ruins below were not hit in the initial bombardment of the planet, but were still rendered uninhabitable soon after by radioactive fallout. A local warlord controls what remains of the planet's sole operational starport, acting as the intermediary between survivors in dire need of food and supplies, and free captains keen to exploit their desperation.",
ix_zorya_marzanna,CUSTOM,"A minor polity conquered by the 9th Domain Battlegroup, Marzanna is governed by a collaborationist junta under the merest pretense of local self-rule. The surface is unpleasantly cold and marred by the toxic detritus of heavy industry, but many independent traders still prefer it to nearby Rusalka, given its unique status as the only world in Zorya not kept under the omnipresent surveillance of Fleet Command. This has predictably turned Marzanna into a hotbed of foreign espionage. The spies all know this state of affairs must be intentional, but they still show up all the same.",,"The scars on Marzanna that once marked its conquest by the 9th Domain Battlegroup have been swept away, replaced by gleaming arcologies that shelter its citizens from the uncomfortably cold climate. But beneath the orderly habitats of the model client state lies a darker truth. The planet is dying, slowly but surely, from a corruption both physical and cultural. Pollution from industrial farms and poorly tuned forge-vats choke the air and saturate the ground water. Meanwhile, a ruthless drug cartel rules this world at the behest of distant masters, and drives ever more of their own people to willing throw themselves into the Fleet's insatiable war machine, if only to escape the tyrants they know.",
ix_zorya_overseer,CUSTOM,"A station built by the 9th Domain Battlegroup to rule over conquered Marzanna. In the current day, the invaders have largely handed over the reigns of governance back to their local collaborators, and allow the planet to operate as a special administrative zone with laxer than typical domestic surveillance. Pirates and free traders go to Rusalka to make their fortunes, then come here to spend it all indulging in every vice imaginable.",,"This once staid military installation has been transformed into a glitzy hub of entertainment and commerce. The docks are filled with independent freighters and mercenary gunships, each one more modified and upgunned than the next. A delegation of sleek high-tech vessels in the black, white, and green livery of the Fleet are docket at their own reserved berths, while a squadron of local auxiliaries patrol the space lanes, making their best attempt at professionalism while representatives of the Fleet are so nearby.",
,,,,,
ix_warning_beacon,CUSTOM,"A fully autonomous warning beacon, broadcasting a message on loop. 

""WARNING: This star system is under the protection of the Domain Armada, 9th Battlegroup. Unauthorized entry will be met with deadly force.""",,,
ix_scarab_wreck,CUSTOM,"The hull of this abandoned frigate appears to be surrounded by a low powered temporal distortion field, and it is a miracle that your sensors detected the ship at all. When adjusted for interference, you begin to pick up strange phantom signals of weapons fire, as well as a series of screaming invectives broadcast on wideband, seemingly directed at someone named Jeff.",,,
ix_antimatter_stabilizer,RESOURCE,"A piece of pre-Collapse technology once commonly found inside the central reactor of frontier outposts. With a creative bit of engineering, this device can be incorporated into a fuel production facility to improve antimatter production at scale.

Stabilizers can be installed on colonies you govern by speaking to the portmaster, or traded to the portmasters of other factions for credits and reputation.",,,
ix_panopticon_core,RESOURCE,"This heavily modified beta core contains a limited scope instance of the IX Battlegroup Fleet Command AI. In combat, it can operate independently at a level that matches or even exceeds a veteran officer, or assist a human commander in an advisory role. At the Vertex Station Honor Guard Armory, the Fleet periodically makes these cores available to its most trusted officers. Anyone else will have a far harder time gaining access to the technology, as they are limited to salvaging from the rare IX Battlegroup ships that carry such a device.

This AI core can be installed onto any non-automated ship in a variety of roles by using the drop-down menu on top of the fitting screen.",,,
ix_broken_core,RESOURCE,"The remains of a partially salvaged AI core. It is irreparably damaged, but the recovered components may be of interest to either researchers or those who seek to limit the proliferation of restricted technology. ",,,
ix_command_core,RESOURCE,(Hidden) Dummy object,,,
ix_panopticon_instance,RESOURCE,This AI core contains a nearly complete instance of the Vertex Station Panopticon. Installing it at a Fleet Embassy or Surveillance Center will grant Panoptic Monitoring to all in-faction colonies within the system.,,,
,,,,,
tw_danu_gorias,CUSTOM,"Gorias once housed one of the largest strategic command hubs of the Core Worlds, and coordinated vast fleets of automated droneships for the Tri-Tachyon corporation. Although the facilities were destroyed long ago, the Trinity Worlds still maintain a colony here to pick through what remains of the ruins on the surface. The Cryoarithmetic Engine now residing at Vertex Station was salvaged from here, and the merest hope of repeating such a find has seen a steady stream of eager tech-miners arrive every cycle.",,"Your shuttle descends below sulfur clouds on its approach to the spaceport. The air itself is corrosive here, yet the ancient military facilities left behind by Tri-Tachyon were built to last. Even now, feral automated war machines prowl the surface, searching for enemies long dead, while giving no quarter to the living. Their continued existence over many cycles has given rise to rumors of an underground mother lode, a still functional pristine nanoforge mindlessly stockpiling weapons of unimaginable power. The greedy hunt for it every day, while the clever sell them the tools to do so.",
tw_danu_murias,CUSTOM,"A cold desert world once slated for colonization. The Collapse and the chaos that followed saw terraforming efforts centuries in the making abandoned over mere months. The atmospheric processors that dot the surface fell silent one by one, unable to stem the tide of entropy, until all had returned to dust.",,"Crumbling towers jutting from the dunes litter the surface. The ruins here were picked clean long ago, and have little left to offer. Here and there, a blip of EM radiation appears on your shuttle's sensors, the signs of a small desert settlement. The descendants of the advanced team of colonists who were left stranded on the surface by the Collapse continue to eke out a living here, occasionally gazing up at one particular star above, while whispering of an opulent palace in the heavens.",
tw_danu_murias_station,CUSTOM,"This unusual station was constructed by the Eridani-Utopia Terraforming Corporation as a pilot project for housing a ""seed community"" near a perspective colony site that could be emigrated en masse, once surface conditions were fit for human habitation. The Collapse has delayed landfall for the residents indefinitely, forcing them to adapt not only to survive, but to provide for what still passes for civilization in the rest of the Danu system.",,"A vast biome set among the stars drifts into view. Emerald Station is one of the largest repositories of biodiversity in the Sector, and houses countless far flung genetic treasures collected while the Gate network was still operational. Even during the height of the AI Wars, neither the Hegemony nor the Church ever fired a shot against it, so deep was their reverence for what lay within.

Nonetheless, the station is clearly showing its age. There is simply too much life onboard for it to easily maintain itself. With air and water recycling systems constantly pushed to the limit, every day is yet another crisis waiting to happen. Many locals are eager to leave, while outsiders who have business here do not tend to stay for long.",
tw_danu_finias,CUSTOM,"A brown dwarf star of unusually low mass that is nonetheless undergoing self sustaining deuterium fusion. Records dating to the late Expansion Epoch classified Finias as a typical gas giant, and following the Tri-Tachyon takeover of the Danu system, it was the site of a major autonomous drone shipyard. What exactly happened to the planet for it to end up in its current state is a hotly contested subject, although one thing is clear, the AI drones that once numbered beyond counting above its skies are long gone.",,"Your sensors detect strangely cyclical energy patterns emitted from the surface of the star. Although resembling standard stellar phenomenon in isolation, when taken in aggregate, their regularity defies easy explanation. Finias has long been the subject of wild speculation from AI watchers, who claim it is everything from being haunted by digital ghosts to being an ascended godlike Jupiter brain that would destroy or uplift all of humanity any day now. The truth, however, remains elusive.",
tw_danu_falais,CUSTOM,"The once placid world of Falais has undergone drastic changes over the last century. Unexpectedly warmed by the transformation of nearby Finias, the surface has become a dramatic display of evaporating ice plumes and rolling thunderstorms. However, despite the harsh conditions groundside, Falais has been aggressively colonized by the residents of Emerald Station. Many are eager to live and work at a place where overcrowding is not an issue.",,"Falais is in the middle of a frenzied resource rush, and new hab domes are constantly being built across the surface. Cargo haulers move to and fro between dig sites and nearby resource processing centers, carrying deuterium and precious ores that have been extracted from the planet's thawing glacial crust. This burst of industrial activity has begun to worry neighboring polities, given the role of the Trinity Worlds in fueling the war efforts of the 9th Domain Battlegroup.",
tw_danu_bodach,CUSTOM,"A dwarf planet in the Brigit's Tears asteroid belt that was briefly mined for minerals during the restoration of Bodach Freehold, before once again been abandoned. Daring pirate crews will occasionally use its nascent gravity well to open an unstable jump-point in order to cut down on transit times to the nearby freeport, much to the displeasure of local traffic control.",,,
tw_danu_bodach_freehold,CUSTOM,"Officially, Bodach Freehold is an old Eridani-Utopia supply depot that has been restored and expanded into a proper space station, and is run by a retired tech-miner who struck it rich selling an intact Cryoarithmetic Engine to the 9th Domain Battlegroup. Unofficially, it is a major staging area for freebooters in the employ of the Fleet to harass the shipping lanes of the Core Worlds. The local arms bazaar does a brisk trade in both advanced energy weapons and strategic quantities of starship fuel, a rarity among the other so called ""pirate"" colonies.",,"Bodach Freehold is the site of a rare independently owned antimatter fuel production facility that was spun up with significant investments from nearby Falais. Why that world did not simply take over the station and place it under military rule is a hotly debated topic among foreign analysts. However, the influence of Falais aboard Bodach Freehold is hard to overstate. Nothing is bought or sold here without the Trinity Worlds, and by extension the Fleet, knowing about it. This has caused more than one paranoid mercenary to turn down an opportunity to refit their ship, for fear that the exotic energy weapons sold here are full of hidden viruses and back doors.",
tw_danu_fort_culmen,CUSTOM,"Fort Culmen began its existence as a small 9th Domain Battlegroup forward operations base during the Danu takeover, although it has steadily grown in size and firepower since then as the Trinity Worlds became more integral to the military ambitions of Fleet Command. A sizable permanent garrison is stationed here to keep watch over the system's outer jump-point, freeing up the local defenders to concentrate on guarding the inner system.",,"Although notably smaller than Vertex Station, seat of the 9th Domain Battlegroup Fleet Command, the heavy armaments mounted on Fort Culmen are no less imposing. The station itself is anchored to the fringe jump-point of the Danu system, close enough to keep watch over it, but far enough to not leave itself vulnerable to ambush.

In this position, the station also serves as a major transit hub between Danu and Zorya. It offers merchants who would rather steer clear of the inner system pirates a chance to make a consistent if not stellar profit on various commercial trade goods. The station director is rumored to be out of favor with Fleet Command, being promoted sideways into a position far from any chance at glory.",
