id,type,text1,text2,text3,notes
cottus_volatiles,CUSTOM,"One of the ""Centimare"" series of triplet stations that served to skim volatiles directly from the outer nebulae of the Hesiod system using modified Plasma Dynamos, as well as act as command centres for the volatiles harvesting operations in-system. Cottus was the largest and most developed, doing much of the logistical heavy lifting until the Collapse occured.",,"Cottus seems to have been inhabited for a while; many of its command towers seem to contain dirt with withered plants in them, or sleeping bags. They seem to have fallen at some point in the distant past though, as evidenced by the large amount of blaster holes and skeletons in the hallways, as well as shattered command towers with spent mortar rounds in them. A few clumsily spray painted slogans, suspiciously similar to a somewhar tilted Luddic Church symbol seem to hint at to who the culprit may have been responsible. And the Plasma Dynamo? A mangled wreck, seeming to have been shot at multiple times by some ship-bound weapons in its slot.",
briareus_volatiles,CUSTOM,"One of the ""Centimare"" series of triplet stations that served to skim volatiles directly from the outer nebulae of the Hesiod system using modified Plasma Dynamos, as well as act as command centres for the volatiles harvesting operations in-system. Briareus was the middle sibling of the series, and while it was less established compared to Cottus it did still perform an essential role in logistics.",,"Briareus has been totaled, its bottom half, along with the Plasma Dynamo, completely gone. It seems to have been taken by a large explosion of sorts, although from salvaged schematics the reactor was in the upper half of the station. Speaking of the upper half, it sports ancient weapons markings, and is a mostly mangled wreck that has since been picked clean by the occasional passing scavenger.",
gyges_volatiles,CUSTOM,"One of the ""Centimare"" series of triplet stations that served to skim volatiles directly from the outer nebulae of the Hesiod system using modified Plasma Dynamos, as well as act as command centres for the volatiles harvesting operations in-system. Gyges was the smallest and least developed, taking a relatively backseat logistical role compared to the other two due to its under-developed facilities.",,"Gyges is relatively untouched compared to its brother stations, likely having been evacuated shortly after the Collapse due to its under-developed nature and kept offline for a while. The Plasma Dynamo is, as expected, gone from its slot; probably looted off by scavengers. What is peculiar is that signs seem to indicate that the Dynamo was taken recently; very recently. Possibly in the last decade or so, compared to the rest of the station which seems to have been looted near completely likely before cycle 100.",
planet_redacted,CUSTOM,"Surprisingly enough, the Tri-Pad brings up nothing on this peculiar planet; not even the stereotypical description used for planets of its class. Unusual, as the planet seems mostly non-anomalous from a far view. Perhaps a closer look might be warranted.",,"Upon closer inspection, the planet seems to be pock-marked with holes of varying size; some seem like natural craters formed by meteorite impacts, but a majority of them bare characteristics all too similar to the aftermath of munitions impacts on ship hulls, solidifying the theory among many of your officers that the planet seems to be some sort of colossal testing ground for weapons by the Domain. Although, some of the craters look fresher than others. One notable crater is a massive one directly underneath the mysterious station orbiting it; magma still flows between the cracks, implying it was made recently.",
weapons_plat,CUSTOM,"This small station seems to be hidden in low earth orbit over the planet; its orbit tailored specifically to keep as close to the planet as possible to avoid detection. Despite this, it seems to have not escaped looting, as the structure bares signs of an organized plundering by scavengers. Despite this, the Tri-Pad still refuses to say anything about this station.",,"The station, on closer scrutiny, seems to bare features unlike any old mining station or habitat; it was likely designed for a different purpose. A salvage party might be sent to gain answers.",
,,,,,
#Fighters,,,,,
de_flurry,SHIP,"The Flurry is a bomber designed to soften up enemy shields before a strike by other ships. While its payload is intimidating, the bomber's slowness and relative fragility undermine its effectiveness on the battlefield.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Flurry was the brainchild of a minor fleet admiral whose only distinctive features was his downright cult-like obsession over Squalls, claiming that they were the ""one true missiles"" and that ""sabots can eat my burn"". To that point, he attempted to make an entire bomber focused solely around the Squall, which understandably did not go down well with most fighter development branches. Only in the Diktat's underfunded and undermonitored fighter development program could he get a confirmation for his design.

The Flurry's development was littered with structural issues and deficits, mostly corresponding to the large size of the Squall payload in comparison to the ship, reducing size for armour or engines. The half-hearted solutions to these problems resulted in the Flurry having an abysmal top speed and thin armour/hull plating for a fighter of its calibre. Another difficulty was the inefficiency of the Squall missiles on the payload; their unique arming system often meant they were shot down as soon as they were fired, or would find(and miss) targets completely separate from the bomber's target. These inefficiencies, coupled with the admiral's insistence on using pure Squalls, lead to the project being denied and stonewalled from mass production.

A new team was eventually appointed to head the Flurry's development, which extensively modified the Squalls used in the Flurry to better serve its purpose. Ironically, they were changed so drastically from the base model that the original admiral who initiated the project quit it out of rage that his beloved Squalls were being tainted. Regardless, the end product was deemed decent enough to be officially put into the Diktat's roster; even if only to reduce its reliance on exported models of fighters.",,,
de_bretasinge,SHIP,"Best described as a flying Dual Flak cannon, the Bretasinge provides heavy-duty point defense in all directions but suffers from sub-par armour and hull plating for its overblown size, as well as a lack of a shield generator. Only really finds optimal usage when its lack of defense can be supported by its mothership.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Bretasinge was born of a noble, yet shortsighted idea; the idea to strap a dual flak turret to a large fighter to make it the ultimate point defense fighter. However, this idea soon fell flat when confronted with reality; the Bretasinge's development, like the Flurry's, was riddled with issues, mostly born out of constraints of space. Rather unfortunately, the reactor, engine and coolant systems among others required to maintain a medium flak turret requires a ship at least at frigate size, yet the leads refused to give in and powered through, fixing these glaring issues with ever more haphazardous bandaid solutions, such as removing armour plating to increase speed, removing unecessary components, replacing a human crew with a Delta-class AI core and more.

The resulting fighter was massive; barely managing to get into the corvette weight class and hence LPC rights. Despite this, much of its armour plating is slipshod and weak, with many integral parts even exposed to space, making it much weaker than its size might imply. The removal of ""unecessary systems"" led to the Bretasinge losing its shield generator, and the usage of cheap, inefficient components to compensate for underfunding led to its turret suffering from permanent deficits in its function. Its large size(and tendency to overheat in bays) has also made it a logistical nightmare to use. Its only real advantage is the sheer efficiency at which a dual flak turret shreds through any missile or fighter coming at it.

Ironically enough, the Bretasinge got its name from two tangents; One regarding how one of the leads was an enthusiast in old Earth cultures, and one regarding its tendency to singe anyone who touched it due to its lack of a proper cooling system.",,,
de_bretais,SHIP,"Equipped with an omni-directional Vulcan, respectable durability and speed, the Bretais can provide competent area denial on nearby fighters and missiles, only held back by a logistical and communicational dependency on its mothership rendering its engagement range practically moot.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

After the failure of the Bretasinge, the team that created it set out to right their wrongs by creating an actually viable fighter design. Against the protest of many higher ups and through much grueling effort fighting bureacratic bloat, they finally managed to get a second warrant to create another fighter; though under the threat of quite literally being beheaded by orders of the Lion if they failed again. With the stakes higher than ever before, they got to work quickly.

In a twist of fate, the Bretais' development went through surprisingly smoothly; downsizing the size of the Bretasinge chassis and its mount allowed for far more leeway for appropriate systems, meaning it could be outfitted to a far more reasonable standard. Usage of more efficient high-tech engines allowed for more space for shielding, armour and even specialized point defense systems to be installed on the chassis. Including a proper cooling system; that way it would no longer singe anyone who put their hands on it.

The result was a surprisingly efficient and logistically cheap support fighter, suitable for use as a mobile flying Vulcan turret while not sacrificing on every other aspect of its construction like the Bretasinge. To date, it is the most successful design to come from the Diktat's engineers, with it proudly being flown on many a carrier in Diktat fleets.",,,
de_nephrops,SHIP,"A hastily-retrofitted civilian design, the Nephrops is technically an interceptor, but often fails to live up to this expectation on anything more than weak missiles.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Nephrops was never meant for mass production in military fleets; rather, it was envisioned as a ceremonial mech used for parades and military showcases. With a design resembling the iconic Volturnian Lobster and dual fireworks launchers embedded into its claw-like arms, it would bring life to anniverseries and parties by lighting up the sky. However, the Grand Executor himself had bigger plans for this unassuming mech, deciding to push it into service as the Diktat's first and original mech design.

However, the Nephrops adapted poorly to its new role; the firework launchers, while modified to now use light flak rounds, could only handle that without practically blowing off the ship, while slotting in a shield generator where there never should have been one also diminished its already civilian-grade plating. While fashionable and stylish on paper, the Nephrops performs about as well in combat as you could expect a glorified parade float to be.","""Legged Omniversatile Battlefield Eradication Rover. LOBER. That's what we'll call it. What do you mean 'it doesn't fit the thing'? One more word from you and it's off to Cruor."" -Supreme Executor Phillip Andrada","#=""Legged Omniversatile Battlefield Eradication Rover. LOBER. That's what we'll call it. What do you mean 'it doesn't fit the thing'? One more word from you and it's off to Cruor."" -Supreme Executor Phillip Andrada",
de_flurry_LG,SHIP,"This Lion's Guard-sanctioned variant of the Flurry sacrifices its Squall payload to instead use two Sabot missiles as ordnance, due to the perceived superiority of these missiles over Squalls in shield-breaking among Guard leadership. Due to the relatively larger size of these missiles and their accompanying racks, the ship has become more fragile and slower as a result.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Flurry was the brainchild of a minor fleet admiral whose only distinctive features was his downright cult-like obsession over Squalls, claiming that they were the ""one true missiles"" and that ""sabots can eat my burn"". To that point, he attempted to make an entire bomber focused solely around the Squall, which understandably did not go down well with most fighter development branches. Only in the Diktat's underfunded and undermonitored fighter development program could he get a confirmation for his design.

The Flurry's development was littered with structural issues and deficits, mostly corresponding to the large size of the Squall payload in comparison to the ship, reducing size for armour or engines. The half-hearted solutions to these problems resulted in the Flurry having an abysmal top speed and thin armour/hull plating for a fighter of its calibre. Another difficulty was the inefficiency of the Squall missiles on the payload; their unique arming system often meant they were shot down as soon as they were fired, or would find(and miss) targets completely separate from the bomber's target. These inefficiencies, coupled with the admiral's insistence on using pure Squalls, lead to the project being denied and stonewalled from mass production.

A new team was eventually appointed to head the Flurry's development, which extensively modified the Squalls used in the Flurry to better serve its purpose. Ironically, they were changed so drastically from the base model that the original admiral who initiated the project quit it out of rage that his beloved Squalls were being tainted. Regardless, the end product was deemed decent enough to be officially put into the Diktat's roster; even if only to reduce its reliance on exported models of fighters.",,,
de_bretasinge_LG,SHIP,"As if the Bretasinge couldn't get any worse, the Lion's Guard variant stacks more plates of armour and a snazzy new paintjob on the burdened hull, as well as swaps the turreted dual flak for a specialized hardpoint Devestator barrage flak system. While the ship doesn't quite singe people quite like the original does, this came at a cost of the propulsion system which was gutted thoroughly in place of a maneuvering jets system, meaning this behemoth barely has the propulsion to even push itself out the hangar bay.

Despite weighing more than a Hound by now, all mentions of it curiously mention it as a fighter or at best, a corvette. Anyone who claims that it is really just a frigate that's been misclassified tends to disappear come the turn of the next cycle.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Bretasinge was born of a noble, yet shortsighted idea; the idea to strap a dual flak turret to a large fighter to make it the ultimate point defense fighter. However, this idea soon fell flat when confronted with reality; the Bretasinge's development, like the Flurry's, was riddled with issues, mostly born out of constraints of space. Rather unfortunately, the reactor, engine and coolant systems among others required to maintain a medium flak turret requires a ship at least at frigate size, yet the leads refused to give in and powered through, fixing these glaring issues with ever more haphazardous bandaid solutions, such as removing armour plating to increase speed, removing unecessary components, replacing a human crew with a Delta-class AI core and more.

The resulting fighter was massive; barely managing to get into the corvette weight class and hence LPC rights. Despite this, much of its armour plating is slipshod and weak, with many integral parts even exposed to space, making it much weaker than its size might imply. The removal of ""unecessary systems"" led to the Bretasinge losing its shield generator, and the usage of cheap, inefficient components to compensate for underfunding led to its turret suffering from permanent deficits in its function. Its large size(and tendency to overheat in bays) has also made it a logistical nightmare to use. Its only real advantage is the sheer efficiency at which a dual flak turret shreds through any missile or fighter coming at it.

Ironically enough, the Bretasinge got its name from two tangents; One regarding how one of the leads was an enthusiast in old Earth cultures, and one regarding its tendency to singe anyone who touched it due to its lack of a proper cooling system.",,,
de_bretais_LG,SHIP,"This modified Bretais has had its midline paint swapped out for a fashionable and sleek coat of white-purple Lion's Guard paint, as well as had its Vulcan cannon replaced with a Light Assault Gun. With its engines further boosted at the cost of some hull plating, as well as an installed rudimentary targeting core, this variant is suited for its new role as a light attack craft intended for anti-frigate activities.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

After the failure of the Bretasinge, the team that created it set out to right their wrongs by creating an actually viable fighter design. Against the protest of many higher ups and through much grueling effort fighting bureacratic bloat, they finally managed to get a second warrant to create another fighter; though under the threat of quite literally being beheaded by orders of the Lion if they failed again. With the stakes higher than ever before, they got to work quickly.

In a twist of fate, the Bretais' development went through surprisingly smoothly; downsizing the size of the Bretasinge chassis and its mount allowed for far more leeway for appropriate systems, meaning it could be outfitted to a far more reasonable standard. Usage of more efficient high-tech engines allowed for more space for shielding, armour and even specialized point defense systems to be installed on the chassis. Including a proper cooling system; that way it would no longer singe anyone who put their hands on it.

The result was a surprisingly efficient and logistically cheap support fighter, suitable for use as a mobile flying Vulcan turret while not sacrificing on every other aspect of its construction like the Bretasinge. To date, it is the most successful design to come from the Diktat's engineers, with it proudly being flown on many a carrier in Diktat fleets.",,,
de_homarus,SHIP,"This variant of the Nephrops has seen significant structural changes by Lion's Guard engineers, transforming it from a parade boat hastily modified into a shoddy combat mech, into a truly battle-ready machine. Now armed with military-grade armour plating, new claw arms boasting a diffuse phase lance, a novel short-range beam system and even a new Lion's Guard paintjob, this variant looks nothing like its parent hull. It is so different in fact, that it was christened under a new name; the Homarus.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Nephrops was never meant for mass production in military fleets; rather, it was envisioned as a ceremonial mech used for parades and military showcases. With a design resembling the iconic Volturnian Lobster and dual fireworks launchers embedded into its claw-like arms, it would bring life to anniverseries and parties by lighting up the sky. However, the Grand Executor himself had bigger plans for this unassuming mech, deciding to push it into service as the Diktat's first and original mech design.

However, the Nephrops adapted poorly to its new role; the firework launchers, while modified to now use light flak rounds, could only handle that without practically blowing off the ship, while slotting in a shield generator where there never should have been one also diminished its already civilian-grade plating. While fashionable and stylish on paper, the Nephrops performs about as well in combat as you could expect a glorified parade float to be.",,,
de_metanephrops,SHIP,"A hastily-retrofitted civilian design, the Metanephrops is technically an interceptor, but often fails to live up to this expectation on anything more than weak missiles.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Metanephrops was never meant for mass production in military fleets; rather, it was envisioned as a ceremonial mech used for parades and military showcases. With a design resembling the SFC's famous mascot Volturn-y the Volturnian Lobster and dual fireworks launchers embedded into its claw-like arms, it would bring life to anniverseries and parties by lighting up the sky. However, the Manager himself had bigger plans for this unassuming mech, deciding to push it into service as the Company's first and original mech design.

However, the Metanephrops adapted poorly to its new role; the firework launchers, while modified to now use light flak rounds, could only handle that without practically blowing off the ship, while slotting in a shield generator where there never should have been one also diminished its already civilian-grade plating. While fashionable and stylish on paper, the Metanephrops performs about as well in combat as you could expect a glorified parade float to be.","""Legged Omniversatile Battlefield Eradication Rover. LOBER. That's what we'll call it. What do you mean 'it doesn't fit the thing'? One more word from you and it's off to Cruor."" - Auspicious Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada","#=""Legged Omniversatile Battlefield Eradication Rover. LOBER. That's what we'll call it. What do you mean 'it doesn't fit the thing'? One more word from you and it's off to Cruor."" - Auspicious Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada",
de_langusta,SHIP,"This variant of the Nephrops has somehow been procured by pirates, who have vastly upgunned and uparmoured the otherwise feeble mech. Now sporting simplistic ports of common ballistic weapons embedded in its claws, the Langusta is a rare yet concerning sight in pirate fleets, being able to push out a surprising amount of firepower for its size. Often considered the knock-off, cheaper version of the Homarus.

Due to lax regulations, undercut funding, and general apathy from Andrada, the Sindrian Diktat's few original fighter projects often mix zany ideas with incompatible hullmods, ending up with fighters that act more like proof of concepts than actually useful designs. The few that get the Lion's attention and manage to reach mass production in Diktat circles often don't perform quite as well as existing mass production fighters.

The Nephrops was never meant for mass production in military fleets; rather, it was envisioned as a ceremonial mech used for parades and military showcases. With a design resembling the iconic Volturnian Lobster and dual fireworks launchers embedded into its claw-like arms, it would bring life to anniverseries and parties by lighting up the sky. However, the Grand Executor himself had bigger plans for this unassuming mech, deciding to push it into service as the Diktat's first and original mech design.

However, the Nephrops adapted poorly to its new role; the firework launchers, while modified to now use light flak rounds, could only handle that without practically blowing off the ship, while slotting in a shield generator where there never should have been one also diminished its already civilian-grade plating. While fashionable and stylish on paper, the Nephrops performs about as well in combat as you could expect a glorified parade float to be.",,,
de_woodpecker,SHIP,"A modified version of a common fuel tender shuttle, the Woodpecker has been equipped with a heavy-duty burst version of the Incisor MRM. While sporting incredible shield damage potential, as well as adequete point defense by way of its attached Vulcan, the fighter is slow and often unlikely to get close enough to release it's payload; or come back at all.",,,
de_miningpod,SHIP,"Seemingly a modification of a common mining drone, this pod is practically nothing more than a command module attached to a short-range mining lance, useful for burning ores off asteroids; with a durability and speed to match. Why this modification sports a proper human cockpit instead of a drone core is unclear.",,,
de_babirusa_LG,SHIP,"The Lion's Guard take on the woefully underwhelming Warthog, the Babirusa is an upgunned, radically modified Warthog chassis sporting dual Swarmer pods as well as a diffuse, downscaled variant of the Heavy Blaster, allowing it to hypothetically output ruinous damage. While an imposing sight on military fly-bys, its performance in the real battlefield leaves much to be desired, in part due to the plating being designed less for withstanding point defence and more for smooth flights during parades.

Despite all this, it's still widely considered equivalent, if not superior to, its more mundane compatriot.",,,
,,,,,
#Weapons,,,,,
de_squall,WEAPON,"This modified single-missile variant of the Squall sacrifices armour and its unique guiding system for faster speed and a higher payload. Ironically, it's not very much of a Squall anymore.",,,
de_devestator_barrage,WEAPON,A modified variant of the Devastator Flak Cannon attached to the front of the Bretasinge(LG). Despite having a lower damage output and limited ammo compared to its turreted relative it still performs surprisingly well at fighter deterrance.,,,
de_nephrops_clawleft,WEAPON,"Once used to launch fireworks during ceremonies and parades, the loading system and armament of this claw has been modified to serve as a makeshift flak system. However, the cramped space of the claw left little space for the instalment of a full on flak loader, neccessitating the use of smaller, weaker shell substitutes in lieu.",,,
de_nephrops_clawright,WEAPON,"Once used to launch fireworks during ceremonies and parades, the loading system and armament of this claw has been modified to serve as a makeshift flak system. However, the cramped space of the claw left little space for the instalment of a full on flak loader, neccessitating the use of smaller, weaker shell substitutes in lieu.",,,
de_metanephrops_clawleft,WEAPON,"Once used to launch Volturny-Brand All-Natural-Sindrian-Fuel Fireworks during ceremonies and parades, the loading system and armament of this claw has been modified to serve as a makeshift flak system. However, the cramped space of the claw left little space for the instalment of a full on flak loader, neccessitating the use of smaller, weaker shell substitutes in lieu. Despite this, it does still put on a surprising show in combat. Visually, not in performance.",,,
de_metanephrops_clawright,WEAPON,"Once used to launch Volturny-Brand All-Natural-Sindrian-Fuel Fireworks during ceremonies and parades, the loading system and armament of this claw has been modified to serve as a makeshift flak system. However, the cramped space of the claw left little space for the instalment of a full on flak loader, neccessitating the use of smaller, weaker shell substitutes in lieu. Despite this, it does still put on a surprising show in combat. Visually, not in performance.",,,
de_homarus_clawleft,WEAPON,"The left claw of the Homarus has been installed with a diffuse version of the Phase Lance. While inferior to its counterpart in damage and range, it still packs a surprising punch and considerable range for a fighter-grade weapon.",,,
de_homarus_clawright,WEAPON,"The right claw of the Homarus has been modified to house a ""Burst Precision Beam"" system, what seems to be an unholy mix of HIL and Heavy Burst PD to form a short-ranged, powerful HE laser capable of firing in bursts of three each. Nicknamed ""The Lion's Rapier"" by Lion's Guard engineers, this terrifying weapon can poke holes through most ship-grade armour plates, but has only a limited amount of charges and a concerningly low range.",,,
de_shoal,WEAPON,"An upsized hybrid of the Annihlator Rocket Launcher and the Annihlator Pod, the Annihlator Shoal is designed to release a horrific amount of Annihlator missiles at unshielded targets. While better able to resist PD grids, the total damage output of the entire barrage is underwhelming compared to its closest competitor, the Hammer Barrage.

This odd weapon was originally made by the Diktat, when Andrada realized the only true burst weapon at his disposal was the Hammer Barrage...which also had cultural ties to the Luddism movement. Refusing to allow his glorious Diktat to wield a weapon commonly associated with the brutish Pathers, he demanded that the engineering sector make him a new burst weapon to replace the Barrage. The answer to this problem was the Annihlator Rocket Shoal; A ""rip-off"" weapon of the Hammer Barrage, which sacrifices raw alpha damage for PD resistance and ease of hitting targets.",,,
de_scatter,WEAPON,"A common refit of the PD Laser, inserting a q-switched power supply permitting ablation of the target. Further modifications involving the barrel mechanisms of the Vulcan allow this derivative to fire a large spread of low-powered bolts instead of a continuous beam. However, this has made the weapon less flux-efficient, and each under-powered bolt does very little damage to all but the weakest targets.",,,
de_incisor,WEAPON,"Essentially a large metal spike atached to an engine, the Incisor MRM provides cheap kinetic fire support for ships that can't afford to fly in the frontlines. While the missiles are extremely fast and logistically cheap due to their small payload, their fragility means that even a small PD net can thwart them efficiently, while their underwhelming damage makes them less appealing than other kinetic options on the market. Best used in large amounts where their numbers can overwhelm the PD grids of enemy ships.

Originally created by the Diktat, these missiles were soon rolled out to the greater Sector in an attempt to garner funds for the Diktat through the sale of their blueprints. Providing a cheap if underwhelming option for kinetic support, these missiles never really reached the same popularity as the dreaded Sabot or the reliable Squall, though it often still finds a place on missile ships that do not have any better options for mid-range kinetic support.",,,
de_incisorpod,WEAPON,"A pod mounted version of the Incisor MRM that boasts a deeper munitions stockpile.

Essentially a large metal spike atached to an engine, the Incisor MRM provides cheap kinetic fire support for ships that can't afford to fly in the frontlines. While the missiles are extremely fast and logistically cheap due to their small payload, their fragility means that even a small PD net can thwart them efficiently, while their underwhelming damage makes them less appealing than other kinetic options on the market. Best used in large amounts where their numbers can overwhelm the PD grids of enemy ships.

Originally created by the Diktat, these missiles were soon rolled out to the greater Sector in an attempt to garner funds for the Diktat through the sale of their blueprints. Providing a cheap if underwhelming option for kinetic support, these missiles never really reached the same popularity as the dreaded Sabot or the reliable Squall, though it often still finds a place on missile ships that do not have any better options for mid-range kinetic support.",,,
de_incisormaw,WEAPON,"An even larger variant of the Incisor MRM Pod, which boasts 5 missile launch tubes and a very generous munitions pool allowing for shield suppression even across longer battles.

Essentially a large metal spike atached to an engine, the Incisor MRM provides cheap kinetic fire support for ships that can't afford to fly in the frontlines. While the missiles are extremely fast and logistically cheap due to their small payload, their fragility means that even a small PD net can thwart them efficiently, while their underwhelming damage makes them less appealing than other kinetic options on the market. Best used in large amounts where their numbers can overwhelm the PD grids of enemy ships.

Originally created by the Diktat, these missiles were soon rolled out to the greater Sector in an attempt to garner funds for the Diktat through the sale of their blueprints. Providing a cheap if underwhelming option for kinetic support, these missiles never really reached the same popularity as the dreaded Sabot or the reliable Squall, though it often still finds a place on missile ships that do not have any better options for mid-range kinetic support.",,,
de_cruordriver,WEAPON,"An upscaled variant of the Heavy Mauler, outputting 5 shells at a respectable distance for a ballistic weapon. Often used as an intermediary between the Hellbore and the Hephaestus.

Commissioned by the Supreme Executor himself after he noticed a lack of intermediates between the slow but hard-hitting Hellbore and the fast but damage-lacking Hephaestus, the Cruor Driver was intended not only to give the Diktat Navy more choices for ship loadouts, but also to generate funds from the sale of its blueprints to other polities. Unfortunately, it's flamboyant nickname, no doubt chosen by the Lion of Sindria himself, turned off many prospective buyers, and even those who do actually use it refuse to use its real name, instead referring to it as the ""Super Heavy Mauler""; a major source of consternation for the Lion and his entourage.",,,
de_tacsuperlaser,WEAPON,"Paladin PD systems are hard to come by in the contemporary Sector; not only was it already an uncommon sight pre-Collapse, but its niche role of PD combined with the requirement of a large energy to mount it, as well as the corruption of most known Paladin blueprints meant it was rarer to see one in use outside the Tri-Tachyon Corporation than spotting a red Volturnian Lobster on Volturn. The solution to this by intrepid independent engineers was the Tactical Superlaser; essentially the core of a Paladin with 5 Tactical Lasers attached to it, this reborn Paladin now serves as a long-range support weapon favoured by captains of ships like the Sunder. While possessing advanced targeting systems from the Paladin allowing it to fire over allies, the horrific flux generation of the weapon ultimately meant it only became somewhat more popular than its predecessors.",,,
de_flaregun,WEAPON,"This port is usually used to release fireworks from Lion's Guard ships during military parades, but can quickly be refitted into an inefficient flare launcher in times of combat. Often used in lieu of proper PD on Lion's Guard warships, despite their underwhelming performance in actually stopping missiles or fighters.",,,
de_squall_tube,WEAPON,"A Squall MRLS rack built into the Vanquisher. Fitted with an autoloader and missile fabricator, the Squall MRLS Tube can continually produce new munitions, but each missile launch now requires flux to compensate for this and each salvo is smaller as a result. Often used as a long-range shield suppression device.",,,
de_termite_tube,WEAPON,"A Locust SRM Launcher variant built into the Vanquisher(LG). Fitted with an autoloader and missile fabricator, the Termite SRM Tube can continually produce new munitions, but each missile launch now requires flux to compensate for this and each salvo is smaller as a result. Often used as supplement PD for the otherwise PD-less LG Vanquisher.",,,
de_pulsecarbine,WEAPON,"An Autopulse Cannon integrated into the front of the Impinge(LG). While the direct connection to ship-bound capacitors liberates the Integrated Autopulse Carbine from ammunition constraints that plague its modular relative, modifications needed to keep the weapon decently flux-efficient diffuse the destructive potency of each bolt. Often considered more a liability than a valuable asset by most commanders.",,,
de_gravitonlance,WEAPON,"A colossal variant of the modular Graviton Beam, built into the Voyager's right flank. When activated, uses power directly siphoned from the Voyager's reactor to rip open holes in spacetime at a rate and intensity previously unheard of. The horrific amount of gravitons generated by this action can heavily stress all but the toughest shields, while their excited nature and sheer numerosity cause them to deal hard flux rather than the usual soft flux of the smaller Graviton Beam. The processes needed to keep the weapon from adversely affecting reactor performance produce a large amount of flux however.",,,
de_langusta_clawleft,WEAPON,"The left claw of the Langusta has been outfitted with an inbuilt Light Autocannon, boasting a faster autoloading system allowing it to fire at a faster rate than its modular cousin.",,,
de_langusta_clawright,WEAPON,"The right claw of the Langusta has been outfitted with an inbuilt Heavy Mortar, boasting larger shells allowing it to do somewhat more damage than its modular cousin.",,,
de_incisorburst,WEAPON,"A spin-off of the Incisor MRM, which utilizes a larger, more durable warhead and more powerful engines at the cost of tracking. Can output ruinous damage, but the upgraded thrusters suffer from a horrifically short flight time, drastically reducing the range of the missiles. This same fact is why it was pulled from the ship-borne weapons market and now only exists on fighters like the Woodpecker.",,,
de_mininglaser,WEAPON,"A short-ranged mining lance usually used to carve chunks of ore off asteroids. While technically boasting more damage than the refitted Mining Laser, it also sports far shorter range which eclipses any true benefit this makeshift weapon may have over its rival.",,,
de_targeauto,WEAPON,"An offshoot of the Paladin, the Targe Autolaser contains derivative technology from its larger brethren that allows it to primarily target fighters; its low-yield laser does little to ship-grade armour, but excels against mine-based projectiles. The weapon itself is slaved to a rotating gyro on the Legate, allowing it 360 degree coverage on a fixed rotation.",,,
de_heavyblaster,WEAPON,"A downscaled, diffuse variant of the Heavy Blaster. While lacking much of the punch of its modular version, it's still capable of putting down heavy damage for its calibre.",,,
,,,,,
#Ships,,,,,
