id,type,text1,text2,text3,notes
de_flurry,SHIP,"Despite general regulation of fighter development ever since Andrada decreed focused away from such projects, the Sindrian Fuel Company still does have some development of fighters. These projects operate on a more ""low-key"" level, receiving less attention and funding from the Supreme Chief Overlord President Executive Gas Station Manager Andrada. As such, such projects often fall short of more tried and true designs.

The Flurry was the brainchild of a minor fuel fleet admiral whose only distinctive features was his downright cult-like obsession over Squalls, claiming that they were the ""one true missiles"" and that ""sabots can eat my burn"". To that point, he attempted to make an entire bomber focused solely around the Squall, which understandably did not go down well with most fighter development branches. Only through private funding secured by bored investors did the project manage to do more than collect dust as a blueprint.

The Flurry's development was littered with structural issues and deficits, mostly corresponding to the large size of the Squall payload in comparison to the ship, reducing size for armour or engines. The half-hearted solutions to these problems resulted in the Flurry having an abysmal top speed and thin armour/hull plating for a fighter of its calibre. Another difficulty was the inefficiency of the Squall missiles on the payload; their unique arming system often meant they were shot down as soon as they were fired, or would find(and miss) targets completely separate from the bomber's target. These inefficiencies, coupled with the admiral's insistence on using pure Squalls, lead to the project being denied and stonewalled from mass production.

A new team was eventually appointed to head the Flurry's development, which extensively modified the Squalls used in the Flurry to better serve its purpose. Ironically, they were changed so drastically from the base model that the original admiral who initiated the project quit it out of rage that his beloved Squalls were being tainted. Regardless, the end product was deemed decent enough to be officially put into the Company's roster; even if only to reduce its reliance on exported models of fighters.",,,
de_bretasinge,SHIP,"Despite general regulation of fighter development ever since Andrada decreed focused away from such projects, the Sindrian Fuel Company still does have some development of fighters. These projects operate on a more ""low-key"" level, receiving less attention and funding from the Supreme Chief Overlord President Executive Gas Station Manager Andrada. As such, such projects often fall short of more tried and true designs.

The Bretasinge was born of a noble, yet shortsighted idea; the idea to strap a dual flak turret to a large fighter to make it the ultimate point defense fighter. However, this idea soon fell flat when confronted with reality; the Bretasinge's development, like the Flurry's, was riddled with issues, mostly born out of constraints of space. Rather unfortunately, the reactor, engine and coolant systems among others required to maintain a medium flak turret requires a ship at least at frigate size, yet the leads refused to give in and powered through, fixing these glaring issues with ever more haphazardous bandaid solutions, such as removing armour plating to increase speed, removing unecessary components, replacing a human crew with a Delta-class AI core and more.

The resulting fighter was massive; barely managing to get into the corvette weight class and hence LPC rights. Despite this, much of its armour plating is slipshod and weak, with many integral parts even exposed to space, making it much weaker than its size might imply. The removal of ""unecessary systems"" led to the Bretasinge losing its shield generator, and the usage of cheap, inefficient components to compensate for underfunding led to its turret suffering from permanent deficits in its function. Its large size(and tendency to overheat in bays) has also made it a logistical nightmare to use. Its only real advantage is the sheer efficiency at which a dual flak turret shreds through any missile or fighter coming at it.

Ironically enough, the Bretasinge got its name from two tangents; One regarding how one of the leads was an enthusiast in old Earth cultures, and one regarding its tendency to singe anyone who touched it due to its lack of a proper cooling system.",,,
de_bretais,SHIP,"Despite general regulation of fighter development ever since Andrada decreed focused away from such projects, the Sindrian Fuel Company still does have some development of fighters. These projects operate on a more ""low-key"" level, receiving less attention and funding from the Supreme Chief Overlord President Executive Gas Station Manager Andrada. As such, such projects often fall short of more tried and true designs.

After the failure of the Bretasinge, the team that created it set out to right their wrongs by creating an actually viable fighter design. Against the protest of many higher ups and through much grueling effort fighting bureacratic bloat, they finally managed to get a second warrant to create another fighter; though under the threat of losing out on participating in the monthly company lottery if they failed again. With the stakes higher than ever before, they got to work quickly.

In a twist of fate, the Bretais' development went through surprisingly smoothly; downsizing the size of the Bretasinge chassis and its mount allowed for far more leeway for appropriate systems, meaning it could be outfitted to a far more reasonable standard. Usage of more efficient high-tech engines allowed for more space for shielding, armour and even specialized point defense systems to be installed on the chassis. Including a proper cooling system; that way it would no longer singe anyone who put their hands on it.

The result was a surprisingly efficient and logistically cheap support fighter, suitable for use as a mobile flying Vulcan turret while not sacrificing on every other aspect of its construction like the Bretasinge. To date, it is the most successful design to come from the Company's engineers, with it proudly being flown on many a carrier in Company fleets.",,,
,,,,,
# Weapons,,,,,
sfcampulser,WEAPON,"A peculiar modification of the IR Pulse Laser to better let it defeat armor, the regular pulse laser is modified with an added Antimatter countercharge that explodes on contact with a ship. However, due to the changes in modifications, the overall pulse deals less damage against shields.",,,
sfcamchaingun,WEAPON,"A modified version of the standard assault chaingun, an antimatter charge is applied to each bullet as it exits the barrel. This coating of antimatter is expended upon hitting a target, providing an extra kick of energy damage. However, the chaingun uses smaller munitions to safely apply the antimatter coating, cutting down on the HE damage potential. The smaller munition is able to travel a bit further and faster than regular assault chaingun bullets. The weapon is also limited to burst fire to ensure the next salvo can be properly coated with antimatter before firing.",,,
sfcheavyamchaingun,WEAPON,"A modified and upscaled version of the standard assault chaingun, an antimatter charge is applied to each bullet as it exits the barrel. This coating of antimatter is expended upon hitting a target, providing an extra kick of energy damage. However, the chaingun uses smaller munitions to safely apply the antimatter coating, cutting down on the HE damage potential. The smaller munition is able to travel a bit further and faster than regular assault chaingun bullets. Thanks to the twin barrels, the gun can keep firing indefinitely.",,,
sfcamchainpulser,WEAPON,"A medium ranged suppression weapon, the Kinetic Chain Pulser charges each barrel with a gravtionic countercharge. Upon firing, the countercharge is transferred into the pulse bolt. The pulse is capable of mimicking the properities of a kinetic bullet, allowing it to better handle shields.",,,
sfcampulsegun,WEAPON,"A weapon firing antimatter enhanced projectiles, the Antimatter Pulse Gun utilizes Sindrian-brand Plus fuel to create a powerful EMP-hit capable of disabling weapons and engines.",,,
sfcamplusmissile,WEAPON,"Launches a missile tipped with an antimatter warhead. The onboard targeting computer aims for a ship's engines and deals EMP damage capable of piercing through shields against high flux targets.

This version of the Antimatter Missile Launcher fires a single, heatseeking missile tipped with a Sindrain Fuel Plus brand antimatter warhead. The missile is designed to approach a target from the front before engaging its second stage and targeting the target ship's engine instead. The Plus brand is capable of causing a devastating EMP effect when hitting a ship, and is even capable of piercing through shields against high fluxed targets.",,,
sfcammissilepod,WEAPON,"Launches a missile capped with an antimatter warhead. After an initial aiming stage, the missile propels itself towards the target, dealing extra energy damage on direct hits.

This Antimatter Missile Launcher fires a salvo of four missiles, each missile tipped with a Sindrian Fuel premium brand antimatter warhead. When launched, the missiles momentarily adjust for targeting before launching forward at high speeds. When successfully hitting a ship, the antimatter inside the warhead destabilizes and violently explodes, providing an extra kick of damage.",,,
sfcamscatterblaster,WEAPON,"A larger, variant of the Antimatter Blaster, the Antimatter Scatterblaster splits its projectile into three shots fired at the same time. Though each shot carries less power than a single shot, the three shots overall are capable of hitting hard.",,,
sfclightdestabilizer,WEAPON,"Based on the principles of the the Devestator Cannon, the Light Antimatter Destabilizer blends antimatter fuel and unstable antimatter countercharges to create a potent point defense weapon. Each shot fired from the destabilizer launches an unstable pulse laser, which will violently explode when it nears a target.",,,
sfcmediumdestabilizer,WEAPON,"Based on the principles of the the Devestator Cannon, the Medium Antimatter Destabilizer blends antimatter fuel and unstable antimatter countercharges to create a potent point defense weapon. Each shot fired from the destabilizer launches an unstable pulse laser, which will violently explode when it nears a target.",,,
sfcamdestabilizer,WEAPON,"Based on the principles of the the Devestator Cannon, the Heavy Antimatter Destabilizer blends antimatter fuel and unstable antimatter countercharges to create a potent point defense weapon. Each shot fired from the destabilizer launches an unstable pulse laser, which will violently explode when it nears a target.",,,
sfcamthrower,WEAPON,"Fires a stream of antimatter fuel. Direct hits have a chance to deal extra damage.

Considered to be some a wasteful expenditure of valuable Antimatter Fuel, the Antimatter Thrower fires a concentrated stream of heavily pressurized Antimatter Fuel. Though the highly pressurized stream of the AM-fuel does provide some damage, due to its unstable nature hits on ships proper have a chance of causing a destabilizing reaction, increasing the potential of damage dealt immensely on exposed hull. Thanks to the pressurized stream, the AM-fuel stream has a respectable range but quickly dissipates once reaching the end of its range. The weapon must also quickly repressurize the chamber before firing the next salvo, limiting shots to only short bursts.",,,
sfcamthrowerbig,WEAPON,"Fires a stream of antimatter fuel. Direct hits have a chance to deal extra damage.

Considered to be some a wasteful expenditure of valuable Antimatter Fuel, the Antimatter Thrower fires a concentrated stream of heavily pressurized Antimatter Fuel. Though the highly pressurized stream of the AM-fuel does provide some damage, due to its unstable nature hits on ships proper have a chance of causing a destabilizing reaction, increasing the potential of damage dealt immensely on exposed hull. Thanks to the pressurized stream, the AM-fuel stream has a respectable range but quickly dissipates once reaching the end of its range. The expanded fuel tanks and enlarged repressure system allows for continuous firing.",,,
sfcasteroid,WEAPON,"A powerful cannon that fires high explosive shots capable of dealing AoE damage on hits.

The Asteroid Destroyer is a weapon mainly used to clear asteroid fields and debris to allow safe passage for a fleet. Impact fuses ensure optimal detonation upon striking a target, allowing shells to hit multiple targets at once. The Asteroid Destroyer was developed by the Sindrian Fuel Company to assist fleets traversing both Stone River and the Opis asteroid belt.",,,
sfcheavypdlaser,WEAPON,An enlarged point defense laser built to shoot down hostile missiles and fighters.,,,
sfcambba,WEAPON,"A highly experimental beam array powered by a multitude of antimatter chargers and pressurized AM-fuel, the Antimatter Burst Beam Array is capable of firing a deadly beam of concentrated antimatter at a target. Capable of tearing through armor and hull, the ABBA falters when faced against heavily shielded ships.",,,
sfcamtorpedorack,WEAPON,"A dual firing torpedo launcher firing modified AM-fuel canisters. The AM-fuel canisters deal extra energy damage on direct hits of enemy ships.

A torpedo launcher rig capable of launching modified antimatter fuel canisters. A delta-core assisted reloader allows for more rapid fire shots. Due to the rugged nature of the canisters, these torpedoes are capable of punching through point defense and striking hostile ships. The energy release upon hitting a target funnels itself into the target's surface, striking hard into any unfortunate ship struck. However, shields are more than capable of harmlessly dissipating this energy. The violent explosion also expels outwards, capable of hitting any nearby targets caught in the blast.",,,
sfcamregular,WEAPON,"A torpedo launcher firing modified a modified AM-fuel canister. The AM-fuel canister deal extra energy damage on direct hits of enemy ships.

Considered a rather crude weapon by most other people, the Sindrian Fuel Company understands the full potential waiting to be tapped by the humble AM-fuel canister. With a few modifications, an AM-shell can easily be converted into a usable torpedo. A powerful weapon, the converted AM-fuel canister is capable of directing the energy unleashed in its explosion right into a ship's hull. The violent explosion also expels outwards, capable of hitting any nearby targets caught in the blast.",,,
sfcmicrolauncher,WEAPON,"A triple firing missile launcher equipped with anti-missile and anti-fighter missiles. Each missile is tipped with an antimatter warhead that deals extra High Explosive damage upon direct ship hits. The missiles are also capable of targeting larger ships, though the fragile nature of each missile makes it unlikely to be able to get past defense systems without help.",,,
sfcmicropod,WEAPON,"A dual-pod missile launcher equipped with anti-missile and anti-fighter missiles. Each missile is tipped with an antimatter warhead that deals extra High Explosive damage upon direct ship hits. The missiles are also capable of targeting larger ships, though the fragile nature of each missile makes it unlikely to be able to get past defense systems without help.",,,
sfcmicromlms,WEAPON,"A rapid firing multiple launch missile system equipped with anti-missile and anti-fighter missiles. Each missile is tipped with an antimatter warhead that deals extra High Explosive damage upon direct ship hits. The missiles are also capable of targeting larger ships, though the fragile nature of each missile makes it unlikely to be able to get past defense systems without help.",,,
sfcgaft,WEAPON,"A devastating long-range torpedo launcher, the GAFT (Guided Antimatter Fuel Torpedo) is a powerful weapon and is the pinnacle of Sindrian Fuel antimatter technology. Loaded inside an armored shell, the GAFT is a slow moving yet deceptively persistent weapon, capable of following a target for an extended period of time. Once it approaches, it engages its second stage, launching the torpedo forward to strike the target with devastating force, directing its payload into the target.",,,
,,,,,
# Built in Weapons,,,,,
sfcamblaster_recharge,WEAPON,"A powerful weapon, the Sindrian Fuel Company has modified the Antimatter Blaster to be able to draw power from the vast reservoirs of Antimatter Fuel stored within a tanker ship. However, due to these modifications, such a weapon can now only be feasibly used when integrated fully into a ship.",,,
sfcamcannon,WEAPON,"""... Did the development team come up with this junk? The dimensions are too off, they'll never fit a regular mount. And the amount of shielding it'd take to make sure this thing doesn't tear itself apart upon firin-  ... What do you mean the Executive Manager designed this!? No, no! I refuse! I refuse to work this stupid shi-""",- Head Researcher Yunris Kween,,
sfcnotospd,WEAPON,"A twin-barrel pulse laser system built as the dedicated defensive weapon for the Notos NS-15000. Considered a scaled-down version of the Antimatter Destabilizer, the unstable pulse shots explode near targets, providing a protective screen against missiles and fighters.",,,
sfcmurmidoncannonlg,WEAPON,"""Large-scale AM projector weapon development has progressed further than previously reported. HEGINT assets report project has been pushed by Lion's Guard with full support of head researcher. Resultant weapon specs continue to show increased power output, however is currently being utilized in parade forces. Recommend continue observation of weapons development and subvert attempts to change doctrinal inefficacy.""",- classified report to the High Hegemon,,
sfcmurmidonblasterlg,WEAPON,"""Native Askonian physics establishment has advanced since last report. Further modifications of SUPER ALABASTER technology by Sindrian Mutiny increasing at concerning rate. Inefficient doctrine preventing larger scale adoption, but future breakthrough possibilities are alarming. TT technical assistance no doubt augmented by invigorated local talent.""",- classified report to the High Hegemon,,
sfcmurmexgunlg,WEAPON,"An improved version of the Antimatter Blaster, the Antimatter Gun is purpose-built to operate with the Murmex assault mech. However, the increased power has decreased the projectile range and has a sharply decreased charge capability.",,,
sfcmurmexgunlg_strikecraft,WEAPON,"An improved version of the Antimatter Blaster, the Antimatter Gun is purpose-built to operate with the Murmex assault mech. However, the increased power has decreased the projectile range and has a sharply decreased charge capability. This version has been tweaked to allow for prolonged combat performance with only minor loss of strength.",,,
sfcmurmidonheadlg,WEAPON,The Murmidon command center is capable of observing the battlefield and is equipped with a powerful poiont defense burst laser to protect it from incoming fighters and missiles.,,,
sfcmurmexheadlg,WEAPON,The Murmex head is capable of firing burst lasers to shoot down incoming missiles and engage with enemy fighters.,,,
sfcmurmexgunleftlg,WEAPON,"The IR Pulse Carbine is a scaled down version of the IR Pulse Laser for use with Void assault mechs. Weaker on a shot per shot basis, the IR Pulse Carbine's strength lies from its ability to provide suppressing fire with its three shot burst.",,,
,,,,,
# Fighter Weapons,,,,,
sfclightac_fighter,WEAPON,"A fighter-sized variant of the Light Autocannon, this weapon is designed to put pressure on enemy shields.",,,
sfcamblaster_fighter,WEAPON,"A fighter-sized variant of the infamous Antimatter Blaster, it carries enough energy for a single shot. ",,,
sfcmechamthrower,WEAPON,"A modification of a mech fuel tender's refueling pump to a jury-rigged Antimatter Fuel thrower, the weapon's shorter range and limited ammo nonetheless provides high potential for damage. Provided hits on exposed ships can be achieved.",,,
sfc_ajax_graviton_beam,WEAPON,"A lighter variant of the graviton beam utilized to help move obstructions by mech fuel tenders, it still maintains its capacity for suppressing shields, though at a much shorter range.",,,
sfc_ajax_mining_laser,WEAPON,"A modified mining laser capable of being wielded by mech fuel tenders, it has increased output and range.",,,
sfcmicrolauncherfighter,WEAPON,"A triple firing missile launcher equipped with anti-missile and anti-fighter missiles. Each missile is tipped with an antimatter warhead that deals extra High Explosive damage upon direct ship hits. The missiles are also capable of targeting larger ships, though the fragile nature of each missile makes it unlikely to be able to get past defense systems without help. This is a scaled down version for fighters with a built-in missile microforge with a reduced ammo capacity.",,,
,,,,,
# Systems,,,,,
sfcfueldump,SHIP_SYSTEM,"Injects the ship's engine with Sindrian-brand Premium Antimatter Fuel, vastly increasing engine output but also generating a large amount of flux while in use. Also plays a nice jingle to helpfully remind potential customers to clear the way.",Movement,"Injects the ship's engine with Sindrian-brand Premium Antimatter Fuel, vastly increasing engine output but also generating a large amount of flux while in use. Also plays a nice jingle to helpfully remind potential customers to clear the way.",
sfcplusjets,SHIP_SYSTEM,"Injects the ship's engines with Sindrian-brand Plus Antimatter Fuel, improving ship movement performance. Allows for the use of Zero-Flux Boost while active.",,,
sfcdamper,SHIP_SYSTEM,Briefly activates an energy field that mitigates incoming damage at the cost of lowering rate of fire and disabling shields.,Defensive,Briefly activates an energy field that mitigates incoming damage at the cost of lowering rate of fire and disabling shields.,
sfcblitz,SHIP_SYSTEM,"Causes the ship to begin an 'advertising run', boosting the speed, weapon damage and range of its fighters. While active, the ship is unable to use its weapons or vent. Can be toggled off.",Fighter,"Causes the ship to begin an 'advertising run', boosting the speed, weapon damage and range of its fighters. While active, the ship is unable to use its weapons or vent. Can be toggled off.",
sfcovercharge,SHIP_SYSTEM,Overcharges the ship's systems with an experimental blend of Sindrian Antimatter Fuel. The boost in performance vastly increases energy weapons and engine output.,Offensive,"Overcharges the ship's systems with an experimental blend of Sindrian Antimatter Fuel. The boost in performance vastly increases energy weapons and engine output. However, the resulting strain causes a large amount of flux to be generated while the system is active.",
sfcoverclock,SHIP_SYSTEM,"Overclocks the ship's weapons systems, increasing ballistic and energy weapon fire rate and projectile speed while providing a large reduction to flux use. However, due to the increased strain on the ship's reactors, engine output is decreased as a result.",Offensive,"Overclocks the ship's weapons systems, increasing ballistic and energy weapon fire rate and projectile speed while providing a large reduction to flux use. However, due to the increased strain on the ship's reactors, engine output is decreased as a result.",
sfcdeliveryplus,SHIP_SYSTEM,Teleports a destabilized Sindrian Plus-brand Antimatter Fuel Canister to the targeted location. The canister will home in on nearby targets and explode with a powerful energy explosion effect in the area.,Offensive,Teleports a destablized Sindrian Plus-brand Antimatter Fuel Canister to the targeted location. The canister will home in on nearby targets and explode with a powerful energy explosion effect in the area.,
sfcramdriveburn,SHIP_SYSTEM,"Redirects ship systems to power the ship's damper fields and engines, greatly increasing engine output and as well as increasing resistance to damage. While active, increases ship mass.",Movement,"Redirects ship systems to power the ship's damper fields and engines, greatly increasing engine output and as well as increasing resistance to damage. While active, increases ship mass.",
sfcaugmentedrange,SHIP_SYSTEM,Augments the ship's ballistics turret systems with an experimental blend of antimatter matter. Increases ballistics weapon range and projectile speed while active.,Offensive,Augments the ship's ballistics turret systems with an experimental blend of antimatter matter. Increases ballistics weapon range and projectile speed while active.,
sfcshieldbooster,SHIP_SYSTEM,Augments the ship's shield with a blend of premium antimatter fuel. Increases shield performance while decreasing ballistic and energy weapon fire rate.,Defensive,Augments the ship's shield with a blend of premium antimatter fuel. Increases shield performance while decreasing ballistic and energy weapon fire rate.,
,,,,,
# Commodities,,,,,
sfcgift1,RESOURCE,"Novelty and somewhat oversized sunglasses, these Sindrian Fuel brand shades can make you feel like a working member of the Company! Unfortunately they're only rated for novelty use instead of actual use when operating within the stellar corona of Askonia or other similar stars.",,,
sfcgift2,RESOURCE,Get your Company Action Figure today! Each box comes with a special secret inside! Collect them all and show them off to your friends!,,,
sfcgift3,RESOURCE,"Coffee Mugs rated to be able to handle some of the hottest liquids around in the Persean Sector. Unfortuantely, the logo tends to fade away rather quickly, though some people find that to be for the best.",,,
sfcgift4,RESOURCE,"Delicious tasty Seafood Bars, these ""Yum! Yum!"" brand snacks can keep you going after a long day of work! Please consume responsibly.",,,
sfcgift5,RESOURCE,Finely woven shirts to prove your loyalty of the Sindrian Fuel Company brand! Totally not made up with subpar materials and totally won't fall apart within a year!,,,
sfcgift6,RESOURCE,"A bit of Volturn-y that you can take home with you! Let him keep you company on those long, lonely trips outside the core worlds!",,,
,,,,,
# captured planet custom descs,,,,,
,,,,,
# corvus system,,,,,
planet_jangala_sindrian_diktat,CUSTOM,"The recent establishment of a Sindrian Fuel franchise on Jangala, once met with fanfare in the boardrooms of Sindrian Fuel, has quickly turned into a nightmare. Envisioned as being the main stopping point for all customers in the Corvus system, the dangerous jungle has refused to surrender to its new owners. Reports from security forces stationed on the planet tell tale of sightings of Hegemony forces still operating deep under the canopy of that green hell. As Jangala station continues to burn away as much of the jungle as possible to maintain on-planet storage facilities for antimatter fuel and other company products, security forces contend with countless acts of sabotage from multiple fronts. Despite the best efforts from planetary security, Hegemony guerilla fighters continue to evade company patrols before striking at the next lightly guarded depots. Though many employees bemoan their foul luck for being stationed on Jangala, they are all united under a single thought: ""At least it's not Cruor.""",,"The Environmental Board, responsible for maintaining planetary conditions on Jangala, has found itself inundated with a deluge of employee complaints. From untold amounts of shipments of antimatter fuel and Volturnian lobsters being destroyed by Hegemony guerilla fighters to employees disappearing in the night only to be found the day later in an unspeakable state, the manager assigned to Jangala operations have made several petitions to abandon the planet entirely and move all operations to Jangala station. Unfortunately there has yet to be a response, leaving operations stuck in a constant limbo of unprofitability and loss. Though company researchers insist that the next big thing for the Sindrian Fuel Company can be found in those dangerous jungles, very few on-site employees care as they stand in constant vigilance for the next attack by the Hegemony guerilla fighters.",
station_jangala_sindrian_diktat,CUSTOM,"Envisioned as being the main refueling point for all Corvus customers, Jangala Station continues to find itself being used to burn away the thick lush vegetation of the planet below. With company researchers insisting on preserving the jungle until the next big thing can be found and sold to the Persean sector, Sindrian Fuel finds itself in a gridlock. With board members arguing day and night as countless reports continue to arrive from the planet, there is talk that the company plans to abandon the planet outright to focus solely on converting the station to a proper mega-fueling station. For the time being the station remains as it is: the only line of defense against the ever encroaching jungles of Jangala.",,,
,,,,,
planet_asharu_sindrian_diktat,CUSTOM,"A desert planet, product of an abortive terraforming project from before the collapse. Populated by a few fiercely independent settlers, criminals, and oddballs. The Sindrian Fuel Company operates a gas station franchise but otherwise holds no other permanent administration. Due to the low return from the planet, the Board of Labor sees very little sense in investing any more than the bare minimum for continued operations on the planet.",,,
,,,,,
planet_garnir_sindrian_diktat,CUSTOM,"After securing the volatiles rich planet of Garnir, Sindrian Fuel immediately began ramping up operations for resource extraction. Repurposing the leftover terraforming equipment, volatiles flow from the crust and onto eagerly awaiting barges for their final destination back to the Askonia system. Though some hardcore loyalists grumble at the idea that Sindrian brand antimatter fuel could ever be sourced from outside the Askonia system, the Board of Research and Development has reiterated that Sindrian fuel is the best because of the work done to it, and not where the fuel's sourced from.",,,
station_garnir_sindrian_diktat,CUSTOM,"Originally built by Eridani-Utopia to coordinate volatiles extraction for massive terraforming projects, the station once again operates to maintain the flow of resources from the planet surface. With one of the managers from Sindrian Fuel's Board of Labor assigned to oversee operations, workers are directed as needed to where the volatiles are richest. Though rumors abound that workers are pushed to meet impossible quotas as set by the Board of Labor, the Sindrian Fuel Company would like to remind everyone that Sindrian Fuel's Hard Work and Honest Labor policy ensures that all company employees are treated with respect and provided with reasonable shifts to ensure maximum efficiency.",,,
,,,,,
planet_barad_sindrian_diktat,CUSTOM,"Primarily composed of hydrogen and helium gases. The temperature and pressure at the core are extreme, but not enough to sustain the deuterium fusion that would turn the planet into a brown dwarf star. The Board of Labor maintains operations on the local station, keeping an eye out for prime gas pockets ready for volatiles extraction. Workers are provided with extra incentives to meet and exceed their quotas. Hard working employees may be awarded a new pair of brand Sindrian Fuel sunglasses, a complimentary Volturnian lobster pin, or even entry into the company lottery for an all-expenses paid trip to Volturn to meet Volturn-y the Volturnian Lobster.",,,
,,,,,
planet_warion_sindrian_diktat,CUSTOM,"Radiation from the nearby star ravages the surface of this world due to the lack of an atmospheric ozone layer. No significant geological activity. No indigenous life forms. Despite this, the Board of Advertisement has set up shop here for producing all the latest Sindrian Fuel media. From advertisements to full on films and movies, the media moguls devote their time to finding new ways to ingrain the company into the minds of potential customers.",,,
,,,,,
# canaan system,,,,,
planet_gilead_sindrian_diktat,CUSTOM,"With the opening of the first Sindrian Fuel franchise on Gilead, a massive celebration was held across the planet. Though rumors abound that majority of the population was pressured by security forces to be in attendance, Sindrian Fuel maintains that no coercion was used to honor this momentous occasion. As the Enviromental Board works hand in hand with the Board of Advertisment to find prime locations for advertisements, the faithful of Gilead huddle away in their humble homes. Though their prayers may be drowned out by the constant blaring music and commercials, theirs is a cry for salvation. A prayer for deliverance from this uncertain future of fuel.",,,
,,,,,
planet_asher_sindrian_diktat,CUSTOM,"Asher is a deathly cold and dry world that none of the major branches of the Sindrian Fuel Company wish to work with. With its apocalyptic dust storms proving more trouble than its worth, Asher has the rare ""honor"" of being directly controlled by Andrada's Lion's Guard. Though osentisbly deploy there to act as a first response force against any nearby threats, very little oversight is given to the local detachment. Though the Board of Advertisement does its best to maintain the veneer of tough yet devoted soldiers protecting the company's customers from rivals and radicals, reports of attacks on the local populace continue to leak from Asher. The faithful are defiant, and a singular sentence unites their cries: ""We must dissent.""",,,
,,,,,
# mayasura system,,,,,
planet_mairaath_sindrian_diktat,CUSTOM,"Now under the stewardship of the Sindrian Fuel Company, the Environmental Board has made a concerted effort to improving living conditions on the devestated world. Though Company reports that much of the planet still falls short of any degree of feasibility of being restored, Company managers on Mairaath are nonetheless determined to restore some degree of order to the broken world. Imported workers brought in from abroad by the Board of Labor apply the Sindrian Fuel's policy of Hard Work and Honest Labor to the planet, though much of the locals remain skeptical. Especially the nationalistic Desert Guard, still unwilling to let go of their old grudges and unwilling to see the Company as no different than the Hegemony.",,"Company workers and employees work tirelessly to revitalize the dead world of Mairaath. Though much of their efforts have yet to bear fruit, the Sindrian Fuel Company continue onward. The fact that the company has been particularly keen in salvaging what old technology they can from the vast ruins of cycles gone by have brought some unwanted attention from the locals as security forces maintain perimeter around work sites. Though the planet still writhes beneath the storms and chaos, Sindrian Fuel has no sign of stopping in their work.",
,,,,,
station_port_tse_sindrian_fuel,CUSTOM,"A prized jewel among the various stations Sindrian Fuel owns, Port Tse continues its tenure as a popular spot for various unsavory types. With the addition of Volturnian Lobster being sold on the various restaurants and dining establishments, Port Tse has seen a boom in business. There's even talk of Volturn-y the Volturnian Lobster making a visit to the famed ""Level 25"" cocktail bar!",,,
,,,,,
station_lost_astropolis_sindrian_fuel,CUSTOM,"After a successful action seized the astropolis from the former residents, Sindrian Fuel currently in the midst of plans to reinvigorate the station and refurbish it as another one of Sindrian Fuel's franchise stations. For the time being, the Board of Security keeps watch over the Mayasura system, cataloguing the damage done to the station and dissauding anyone else from trying to take the astropolis.",,,
,,,,,
# hybrasil system,,,,,
planet_culann_sindrian_diktat,CUSTOM,"Despite Culann's importance as Tri-Tachyon's military strong arm, the Sindrian Fuel Company finds less use of the planet. Though much of the military finds have been happily snatched up by the Board of Research and Development, even the Board of Security has little presence on the planet. However, unlike the rest of the company, the Lion's Guard currently maintain a massive detachment to maintain the military bases. From Culann, the detachment strikes out against rivals, utilizing the recovered technology from the depths of Culann to ensure peace and prosperity for the Sindrian Fuel Company.",,"The laboratories of Culann have been ransacked by the Board of Resarch and Development, scientist and researchers grabbing everything they could before departing back for their comfy offices back on Sindria. For the rest of the planet, the Lion's Guard maintain constant watch of the star system from the former Tri-Tachyon military bases.",
,,,,,
planet_eochu_bres_sindrian_fuel,CUSTOM,"As the former bureaucractic center of Tri-Tachyon, Eochu Bres is now home to the primary refueling station for the Sindrian Fuel Company in the Hybrasil system. One of the Board of Labor managers currently sits as planetary administrator, taking up residence in the same glistening towers that Tri-Tachyon used to rule from.",,"Many in the shining arcologies of Xanadu fled as Sindrian Fuel security forces arrived to seize the city. In the low city, security forces patrol the streets with rebranded security drones. The Board of Labor maintains a strong recruitment campaign to through the Hard Work and Honest Labor policy to get countless struggling laborers into signing on for the Sindrian Fuel Company. Recruitment offices are inundated with countless scores of people looking for steady work.",
,,,,,
planet_donn_sindrian_diktat,CUSTOM,"A lonely, ancient world which early robot probes of the Sector quickly determined was not formed in the Hybrasil system, but rather captured by Hybrasil some hundreds of millions of years ago. Donn was flagged as low-to-moderate interest due to easily accessible concentrations of heavy metals. The Board of Labor, having decided to continue operations on the planet, utilize a native fauna to Donn to assist with mining operations. Dubbed the Oreworm, the silicon-based annelid species consumes rocks and before excreting out the pure ore. Due to their size being similar to an average household pet, the Board of Advertisement has already begun introducing them in newer advertisements.",,,
,,,,,
planet_cethlenn_sindrian_fuel,CUSTOM,"A frozen world of ammonia rivers, plateaus of water ice, and methane glaciers. Charged particles caught in Balar's magnetic field create fantastic aurora in the thin atmosphere of Cethlenn. The Board of Advertisement has set up local operations to take advantage of this phenomenon, the auroras being used as backdrop for many a Sindrian Fuel commercial.",,,
,,,,,
# arcadia system,,,,,
