id,type,text1,text2,text3,notes
istl_linearcannon,WEAPON,"A magnetic accelerator gun in a proven housing, excellent for shield suppression but hampered by poor performance against armor.

While magnetic weapons are hardly unknown in the Sector, issues of barrel wear and complex electrical switching have prevented most from reaching their full potential. The use of sophisticated non-ferrous materials has made the Dassault-Mikoyan version vastly more practical in service, though not meaningfully less expensive.",Close Support,,
istl_linearcannonheavy,WEAPON,"Enormous paired magnetic accelerators in a robust oscillating turret, firing heavy slugs at high velocity.",Assault,,
istl_linearcannontwin,WEAPON,"A pair of magnetic accelerator guns in a powered mount, ideal for mid-range suppression of enemy shielding. Due to heating concerns, multiple mounts are preferred for maintaining a sustained barrage of fire.",Close Support,,
istl_linearflak_single,WEAPON,"Faster-firing than ordinary flak guns, this defensive turret will handily swat missiles and most fighters with scattering bursts of proximity-fused shells.

The smart-fuze technology used in these weapons is nothing short of remarkable; each projectile in the five-round cartridge carries an integrated collision and target sensor, allowing it to discriminate between target types and choose the optimal detonation pattern. For missiles, a proximity-fuzed fragmenting explosion; for ships and fighters, a dynamic shaped charge that can punch through light armor.",Point Defense,,
istl_linearflak,WEAPON,"A rapid-fire twin-mounted flak weapon, firing scattering bursts of proximity-fused shells. Deadly to missiles and fighters.

The smart-fuze technology used in these weapons is nothing short of remarkable; each projectile in the five-round cartridge carries an integrated collision and target sensor, allowing it to discriminate between target types and choose the optimal detonation pattern. For missiles, a proximity-fuzed fragmenting explosion; for ships and fighters, a dynamic shaped charge that can punch through light armor.",Point Defense,,
istl_linearvulcan,WEAPON,A twin-barreled automatic weapon for close-in zone defense. Poor penetration is offset slightly by a blistering rate of fire.,Point Defense,,
istl_magdisruptor,WEAPON,"An aggressive anti-fighter support weapon, firing brief pulses that disable electrical systems.

Typically found as an integral mount, the various attempts to market it as a modular option have failed due to the short range and negligible armor penetration.",Close Support,,
istl_magpulser,WEAPON,"A flexible ionizing weapon, designed for anti-fighter defense. Damage is low, but just a few solid hits will disable turrets and engines.

Widely considered superior to the standard Ion Cannon, hybrid pulsers fire more rapidly and deliver more of their energy packet as penetrating damage rather than ionization. The effects on exposed flesh are not pretty.",Assault,,
istl_marteau_esm_rack,WEAPON,"Launches pairs of 'Extended Sprint Attack Drive' missiles with low-yield warheads. Useful for pressuring shields, stripping light armor and finishing smaller enemies.",Assault,,
istl_marteau_esm_pod,WEAPON,"Launches a salvo of 'Extended Sprint Attack Drive' missiles with low-yield warheads. Useful for pressuring shields, stripping light armor and finishing smaller enemies.",Assault,,
istl_marteau_esm_barrage,WEAPON,"Launches a large salvo of 'Extended Sprint Attack Drive' missiles with low-yield warheads. Useful for pressuring shields, stripping light armor and finishing enemies.

While the Jongleur missile is typically found in smaller mountings, this heavy barrage-fire mount remains in inventory as a long-range support weapon. Repeated salvoes are dangerous even to capital ships; sheer volume makes up for low damage, and the long-lived missiles remain dangerous, returning for repeat passes if they miss the target.",Assault,,
istl_microflak,WEAPON,"A simple, inexpensive brace of projector tubes, throwing proximity-fused anti-missile grenades in a preset pattern. Easily overwhelmed in long engagements, and struggles to hit fast targets at the best of times.",Point Defense,,
istl_micropd,WEAPON,"A particle-beam based version of the standard burst PD, this compact low-power unit is adequate defense against missiles and fighters.",Point Defense,,
istl_mirvtorpedo_rack,WEAPON,"Simple semi-guided torpedoes, largely overshadowed by the superior damage or all-the-way-in guidance of other heavy missiles. Not recommended for use against fast targets, but highly effective.",Strike,,
istl_mirvtorpedo_single,WEAPON,"A simple semi-guided torpedo, largely overshadowed by the superior damage or all-the-way-in guidance of other heavy missiles. Not recommended for use against fast targets, but highly effective.",Strike,,
istl_mirvtorpedo_barrage,WEAPON,"A heavy launcher for semi-guided torpedoes, highly effective against larger, slower combatants. Each salvo is capable of delivering ruinous damage, and the launcher has enough ammunition to fire several.",Strike,,
istl_multipdnode,WEAPON,"These flexible emitter heads link in to a common power source and targeting computer, providing the vessel with accurate point defense capable of handling multiple targets.",Point Defense,,
istl_NTKautogun,WEAPON,"A compact revolver cannon, typically employed for point-defense. Smart-fuzed fragmentation rounds detonate in proximity to missiles.",Point Defense,,
istl_NTKcannon,WEAPON,"An unremarkable anti-armor weapon with a decent rate of fire, loaded with unique explosive-rod ammunition.

The Horn is widely regarded as a slow but highly effective brawling weapon by pilots familiar with Dassault-Mikoyan hardware; penetration is excellent, and just one or two mixed into a battery of kinetics will quickly shred light armor.",Close Support,,
istl_omniblaster,WEAPON,"A high-energy strike weapon, firing a scattering blast of positron bolts at close range. In addition to the incredible damage potential of the bolts, secondary arcing can disable or overload ship systems.",Strike,,
istl_perforator,WEAPON,"These compact launch pods hold and fire several pre-fused bursts of Perforator rockets, trading the haphazard fire of Annihilators for a more controllable burst of much faster projectiles.",Strike,,
istl_perforator_ftr,WEAPON,"These compact launch pods hold and fire pre-fused Perforator rockets, trading the haphazard fire of Annihilators for a more controllable burst of much faster projectiles.",Strike,,
istl_perforatorpod,WEAPON,"The larger version of the reliable Perforator rocket pod, this high-capacity assault mount feeds pre-fused rockets from a 12-round ready magazine, allowing it to deliver devastating barrages to a target.

Appropriately for a weapon adapted from venerable ground-based artillery rockets, the Katyusha Perforator is also considered a staple weapon in the Land Forces of the Nikolaev System Authority. Lavish use of artillery has long been a staple feature of the Authority's brief planetary campaigns; Peremohy's small population can ill-afford human losses.",Strike,,
istl_plasmadisruptor_ftr,WEAPON,"A simple, accurate plasma weapon, firing a powerful bolt at extreme speeds.",- SNRI lab report,,
istl_plasmamortar,WEAPON,"A multi-barreled plasma weapon, projecting inaccurate salvoes of energy shells at long range. The weapon is notably effective in area suppression of shielded and unshielded targets alike.",Fire Support,,
istl_plasrockets,WEAPON,"Small, fast rockets with unique energy warhead, producing minimal blast but impressive electromagnetic effects on impact.",Fire Support,,
istl_proxbomb,WEAPON,"A rack of concussive bomblets for defensive applications. Killing everything you can see is defensive, right?",- Overheard during crew training,,
istl_revanche,WEAPON,"A heavy rotary cannon for close-range assaults, firing a dizzying barrage of smart-fuzed fragmentation rounds. Shots detonate in proximity to missiles.",Assault,,
istl_ripper,WEAPON,A heavy revolver cannon with a horrifying rate of fire. Smart-fuzed explosive ammunition makes it highly effective against light or damaged armor.,Assault,,
istl_ruptureasm_tube,WEAPON,"Kinetic support missiles, closely integrated into the ship's systems. An onboard autoloader enables the system to sustain fire indefinitely, albeit at a drastically lower rate of fire.",Close Support,,
istl_ruptureftr_tube,WEAPON,"Light kinetic support rockets, closely integrated into the ship's systems. An onboard autoloader enables the system to sustain fire indefinitely, albeit at a drastically lower rate of fire.",Close Support,,
istl_ruptureasm_sm,WEAPON,"Light kinetic support missiles, designed for rapid fire from a compact rack. Devastating to shields, while their ammo holds out.",Close Support,,
istl_ruptureasm_med,WEAPON,"Light kinetic support missiles, designed for rapid fire from a generous rack. Repeated salvoes will stress an enemy shield generator badly.",Close Support,,
istl_scatterlaser,WEAPON,"A rapid-firing diffusion laser mount designed for close-range assaults. Compared to common autopulse lasers, it lacks the sustained damage to be useful in prolonged fights, but excels at delivering rapid hammerblows to light and medium targets in a short span of time.",Assault,,
istl_shellbackftr,WEAPON,"A light autogun, firing an unremarkable shell with remarkable properties.",- SNRI lab report,,
istl_shockartillery,WEAPON,"A heavy, long-range blaster, firing slow-moving bolts that detonate on impact with enemy ships. Though it's slow and inaccurate, this weapon is highly effective at providing area fire support.

The 75mm gain-medium pellets for these fearsome weapons are unusually delicate and therefore slow to load, but many carrier and support cruiser captains prefer them to railguns or beam weaponry for their punishing raw damage output. Close detonations are equally ruinous to armor and shields, often fusing circuitry and melting exposed optical pickups in the bargain.",Fire Support,,
istl_slapper,WEAPON,"A compact and cheap fighter suppression missile, favored for disabling engines. An onboard autoloader enables the system to sustain fire indefinitely, albeit at a drastically lower rate of fire.",Anti-Fighter,,
istl_slapper_ftr,WEAPON,"A compact and cheap fighter suppression missile, favored for disabling engines.",Anti-Fighter,,
istl_tacbeamer,WEAPON,"A compact support weapon, firing high-energy laser pulses through an exotic gain medium. Individual pulses are powerful, but the rate of fire is low.",Close Support,,
istl_tacbeamer_ftr,WEAPON,"A compact support weapon, firing high-energy laser pulses through an exotic gain medium. Individual pulses are powerful, but the rate of fire is low.",Close Support,,
istl_TBM_launcher,WEAPON,"A powerful integrated artilllery missile system, firing salvoes of theater bombardment missiles from extreme ranges. Very few ships can hold up under a sustained barrage.",Fire Support,,
istl_TBM_smlauncher,WEAPON,"A powerful integrated artilllery missile system, firing salvoes of theater bombardment missiles from extreme ranges. Very few ships can hold up under a sustained barrage.",Fire Support,,
istl_tireuratm_tube,WEAPON,"Multi-role advanced tactical missiles, closely integrated into the ship's systems. An onboard autoloader enables the system to sustain fire indefinitely, albeit at a drastically lower rate of fire.",General,,
istl_tribeamer,WEAPON,"This triple-mounted beamer unit is the prince of anti-missile weapons, handily vaporizing all but the largest LRM salvoes and toasting enemy fighters with disgusting ease.",Point Defense,,
istl_twinbuzzgun,WEAPON,"Like the common vulcan cannon, buzz guns are a low-cost point-defense weapon; what they lack in accuracy of fire, they make up for in volume, filling a cone of space with fast-moving slugs.",Point Defense,,
istl_whistler,WEAPON,"A rapid-fire electrothermal revolver cannon, ideal for close assault work due to the extremely high velocity of its unique explosive-rod shots. 

Originally developed for the cancelled 'Strelka' ground fire-support vehicle, the Whistler is an outstanding assault weapon at medium-to-short ranges, and reports abound of the small, high-velocity rounds ricocheting inside lightly-armored ships with catastrophic effects on the crew and cargo. Phrases like 'chopped into steaming-hot cat food' feature prominently.",Assault,,
,,,,,
istl_brigador,WEAPON,"An experimental powered autocannon, firing four-shot bursts of diffuse particle bolts. Anemic performance against armor or shielding, but devastating to bare hull.",General,,
istl_calliope,WEAPON,"A volume-fire missile system, delivering a storm of weakly-guided munitions for area saturation. Individual missiles have limited penetration and often miss, but the launcher fires rapidly and can easily overwhelm point defenses.",Fire Support,,
istl_matador,WEAPON,"An experimental point-defense autogun, firing a rapid stream of diffuse particle bolts. Anemic performance against armor or shielding, but devastating to bare hull.",Point Defense,,
istl_matador_ftr,WEAPON,"An experimental point-defense autogun, firing a stream of diffuse particle bolts. Anemic performance against armor or shielding, but devastating to bare hull.",Point Defense,,
istl_matadorheavy,WEAPON,"An experimental heavy assault autogun, firing a continuous stream of heavy, but diffuse particle bolts. Anemic performance against shielding is offset by the furious rate of fire and extreme instability of the bolts, which can devastate armor and tear through bare hull.",General,,
istl_toreador,WEAPON,"An experimental powered cannon, firing two-shot bursts of heavy, but diffuse particle bolts. Anemic performance against shielding is offset by the extreme instability of the bolts, which can devastate armor and tear through bare hull.",General,,
,,,,,
istl_clusterlauncher_battery,WEAPON,"""...I told you, I don't have an answer for you. It shouldn't be able to do that! I don't care what the book says - the book is wrong, so we're going to rewrite it.""","- SNRI lab report, verbal addendum",,
istl_dronepd,WEAPON,"""You didn't tell me it would be cute!""",- Overheard during crew training,,
istl_electrogun,WEAPON,"""...we are not privileged to live in an unfallen world. Sometimes it is the will of Ludd that things be taken out of our hands; that we drift through the universe with neither power, nor control...""","- Unknown Luddic sermon, c. 201 on Tenacity",,
istl_electronfan,WEAPON,"""...anything caught in the sidescatter is probably done for - certainly anything electronic. It fried my TriPad from over there, and the protective field was up the whole time.""","- SNRI lab report, verbal addendum",,
istl_energymortar,WEAPON,"""...they say artillery is the king of the battlefield, and this is clearly an erratic monarch who has a taste for expensive stimulants and enjoys lighting random villages on fire, just for the hell of it.""","- Engineering evaluation, Nevsky Polis",,
istl_impulsor_proto,WEAPON,"""...capable of engaging multiple targets while maneuvering, and efficient, too - a shame it's not modular, but every little bit helps.""","- Engineering evaluation, Nevsky Polis",,
istl_impulsor_ring,WEAPON,"""We haven't found a way to saturate it, in practical terms, but I'm sure there is one. I'd hate to pay the ammo bill, though.""","- Engineering evaluation, Nevsky Polis",,
istl_jackal,WEAPON,"""...can only imagine what was going through the mind of this weapon's designer; 'let's make a gun that shoots knives!' probably sums it up.""",- SNRI lab report,,
istl_lens_hdem_fighter,WEAPON,"""Some of this debris has been subjected to mechanical and radiological stresses unlike anything I've ever seen before. That's the nice part - you should see what it did to the crew.""",- AAR of encounter in Nikolaev Belt,,
istl_lens_hdem_single,WEAPON,"""Some of this debris has been subjected to mechanical and radiological stresses unlike anything I've ever seen before. That's the nice part - you should see what it did to the crew.""",- AAR of encounter in Nikolaev Belt,,
istl_lens_hdem_rack,WEAPON,"""Some of this debris has been subjected to mechanical and radiological stresses unlike anything I've ever seen before. That's the nice part - you should see what it did to the crew.""",- AAR of encounter in Nikolaev Belt,,
istl_miniphaserail,WEAPON,"""...when you shoot, keep both eyes open. Accuracy is difficult enough to achieve at the best of times.""",- Hegemony marine handbook,,
istl_phaseblaster,WEAPON,"""... time and again, we see that the best weapons are not the most advanced, nor the most powerful; rather, they are the weapons which most effectively translate the commander's intent directly onto the battlefield - at the lowest per-unit cost.""",- Eventide War College Unit 311; Design Logistics,,
istl_phasedbuster_launcher,WEAPON,"""...nothing I've seen out there ever convinced me that the universe felt obligated to make any kind of sense to us. At best, it plays tricks on us that, with careful study, reveal a punchline...""","- A Spacer's Guide To Anomalous Physics, Introduction",,
istl_phaserail,WEAPON,"""...what we call the laws of physics are, at best, still customary laws, formed as much by the limitations of our own perceptions as they are immutable, mathematical truths...""","- Novy Mir Hyperphysics Conference, introductory remarks",,
istl_plasbeamer,WEAPON,"""...a narrow stream of sigma particles and exotic quasi-photons. Nature's way of saying 'don't touch' around here.""",- SNRI lab report,,
istl_plasmadisruptor,WEAPON,"""...the 'plasma capacitor', as we've taken to calling it, allows for short bursts to be fired rapidly, but disassembly was... not successful, so you have only our best guess how it works.""",- SNRI lab report,,
istl_plasmadriver,WEAPON,"""...there's really no way to know, except to aim the test package at it, turn it on, and hope to god enough of a recording survives that we don't have to make the same mistake twice.""",- SNRI lab report,,
istl_plasrocket_pod,WEAPON,"""...I don't know what the hell did that to my engine tubes, but if I catch the son-of-a-bitch I'm going to make them clean it off with a very small brush.""",- Engineering report after action off La Reole,,
istl_proxbomb_rack,WEAPON,"""...you should see what one of these puppies does to soft targets. It's pretty cool - gross as hell, but definitely cool.""",- Overheard during crew training,,
istl_proxbomb_ciws,WEAPON,"""Don't play with fireworks, they said. You'll blow your hand off, they said.""",- Overheard during crew training,,
istl_pulseripper,WEAPON,"""...let the record show that the Petty Officer described the effect of the weapon to others as 'awesome' and 'wicked'.""","- Gunnery crew log transcript, disciplinary proceedings",,
istl_bbheavymg,WEAPON,"""...you want to cashier me, you got it. But I don't drop with anybody charging a nest of those things. No way. I ever get that hot to die, I got a gun right here. Sir.""",- AAR of ground action at Marie-Galante,,
istl_shellback,WEAPON,"""The composition of this weapon's shells seems to be entirely ordinary, and it can, in fact, use standard autocannon ammunition with no degradation in effectiveness. The secret to the unpredictable behavior of the projectiles seems to lie in the shroud of exotic particles surrounding the fired round...""",- SNRI lab report,,
istl_shellhead,WEAPON,"""...don't seem, on casual observation, to employ any significantly more advanced or complex technology than other common kinetic weapons in the Sector. A deeper look reveals parts forged in impossibly high temperature and pressure conditions, and integral power sources with performance in excess of known theoretical limits...""",- SNRI lab report,,
istl_twinjack,WEAPON,"""...can only imagine what was going through the mind of this weapon's designer; 'let's make a gun that shoots knives!' probably sums it up.""",- SNRI lab report,,
istl_thermalmortar,WEAPON,"""...all our attempts to analyze the guidance system have failed. It may be there's nothing to analyze - which, of course, merely raises additional, and more disturbing, questions...""",- SNRI lab report,,
istl_thermalpd,WEAPON,"""...they opened fire right through the airlock door - no warning, no attempt to negotiate, just one second, a bunch of people, and the next, whistling air leaks and screaming, bleeding meat.""","- Refugee interview, Kostroma Meridian convoy",,
istl_thermalheavy,WEAPON,"""...they opened fire right through the airlock door - no warning, no attempt to negotiate, just one second, a bunch of people, and the next, whistling air leaks and screaming, bleeding meat.""","- Refugee interview, Kostroma Meridian convoy",,
,,,,,
istlx_braveblade,SHIP,An advanced prototype frigate with strong conceptual ties to the DME Vesper and Borzoi designs. Several highly unusual systems have been incorporated into the hull; whether they prove broadly useful is for testing to discover.,,,
istlx_bravebit_noshield,SHIP,"An agile drone wing, armed with miniaturized electron beams.",,,
istl_bravepulse,WEAPON,"A capacitor pulse cannon, firing bursts of phase-overcharged particle bolts.",General,,
istl_bravekinetic,WEAPON,"Using an enhanced gravity capacitor and the discharge spike mounted to the bow, this special emitter unit can accumulate and discharge a powerful focused graviton bolt.",Strike,,
istl_bravemissile,WEAPON,"A generator system for phase-buster energy 'missiles', designed to deliver a simultaneous barrage of guided pseudoprojectiles for devastating all-range attacks.",Anti-Fighter,,
istl_braveimpulsor,WEAPON,A multiple-beam node firing miniature particle beams to destroy incoming missiles.,Point Defense,,
istl_braveion,WEAPON,A compact and unremarkable pulse weapon broadly comparable to the common Ion Cannon.,Strike,,
istl_bravejets,SHIP_SYSTEM,Delivers a brief burst of extreme speed and maneuverability in the direction of travel when activated. Stores three charges.,Movement,Delivers a brief burst of extreme speed and maneuverability. Stores three charges.,
istl_bravebits,SHIP_SYSTEM,,Drones (experimental),Deploys two ion-armed defense bits.,
istl_bravebit_single,SHIP_SYSTEM,,Drones (experimental),Deploys an ion-armed defense bit.,
,,,,,
istlx_alauda,SHIP,An advanced prototype frigate with strong conceptual ties to the DME Vesper and Borzoi designs. Several highly unusual systems have been incorporated into the hull; whether they prove broadly useful is for testing to discover.,,,
istl_alaudapulse,WEAPON,A rapid-firing but otherwise unremarkable laser unit.,General,,
istl_alaudamissile,WEAPON,"A compact autoforge unit, capable of building and firing a barrage of Tireur advanced tactical missiles mid-battle.",General,,
istl_alaudadash,SHIP_SYSTEM,Delivers a brief burst of extreme speed and maneuverability in the direction of travel when activated. Stores five charges.,Movement,Delivers a brief burst of extreme speed and maneuverability. Stores five charges.,
istl_alaudabits,SHIP_SYSTEM,,Drones (experimental),Deploys four beam-armed defense bits.,
,,,,,
istl_dockjets,SHIP_SYSTEM,Activates RCS jets for more precise maneuvering. Also boosts top speed slightly,Movement,Activates RCS jets for more precise maneuvering. Also boosts top speed slightly,
istl_jetinjector,SHIP_SYSTEM,"Supercharges the ship's engines for a short period, providing a massive speed boost. Shields and turn jets are disabled while the system is active.",Movement,"Supercharges the ship's engines for a short period, providing a massive speed boost. Shields and turn jets are disabled while the system is active.",
istl_ramdrive,SHIP_SYSTEM,"Overcharges the ship's engines for a short period, providing a substantial speed boost. Shields are disabled while the system is active.",Movement,"Overcharges the ship's engines for a short period, providing a substantial speed boost. Shields are disabled while the system is active.",
istl_heavyburn,SHIP_SYSTEM,"Produces a massive boost to top speed for a short period. Shields are disabled while the system is active, and collisions can cause the ship's engines to flame out.",Movement,"Produces a massive boost to top speed for a short period. Shields are disabled while the system is active, and collisions can cause the ship's engines to flame out.",
istl_hyperfocus,SHIP_SYSTEM,"Boosts the intensity of all energy weapons and increases the range of beam weapons, but reduces maneuverabilty while active.",Offensive,"Boosts the intensity of all energy weapons and increases the range of beam weapons, but reduces maneuverabilty while active.",
istl_fastloader,SHIP_SYSTEM,Reloads all missile weapons immediately at the cost of flux. Stores two charges.,Offensive,Reloads all missile weapons immediately at the cost of flux. Stores two charges.,
istl_mine_strike,SHIP_SYSTEM,Deploys lightweight space mines via teleport. Stores five small mines.,Offensive,Deploys lightweight space mines via teleport. Stores five small mines.,
istl_mine_strike_sm,SHIP_SYSTEM,Deploys lightweight space mines via teleport. Stores three small mines.,Offensive,Deploys lightweight space mines via teleport. Stores three small mines.,
istl_mirage,SHIP_SYSTEM,"An advanced teleportation device, allowing the ship to 'jaunt' directly through the hyperspace pseudo-fluid brane in quick bursts.",Movement,"An advanced teleportation device, allowing the ship to 'jaunt' directly through the hyperspace pseudo-fluid brane in quick bursts.",
istl_mirage_sm,SHIP_SYSTEM,"An advanced teleportation device, allowing the ship to 'jaunt' directly through the hyperspace pseudo-fluid brane in quick bursts.",Movement,"An advanced teleportation device, allowing the ship to 'jaunt' directly through the hyperspace pseudo-fluid brane in quick bursts.",
istl_mirage_ftr,SHIP_SYSTEM,"An advanced teleportation device, allowing the ship to 'jaunt' directly through the hyperspace pseudo-fluid brane in quick bursts.",Movement,"An advanced teleportation device, allowing the ship to 'jaunt' directly through the hyperspace pseudo-fluid brane in quick bursts.",
istl_pulsejets_ftr,SHIP_SYSTEM,Provides a brief burst of extra speed and maneuverability by dumping ultrahot reaction medium directly into the engine exhaust.,Movement,Provides a brief burst of extra speed and maneuverability by dumping ultrahot reaction medium directly into the engine exhaust.,
istl_pulsejets_frg,SHIP_SYSTEM,Provides a brief burst of extra speed and maneuverability by dumping ultrahot reaction medium directly into the engine exhaust.,Movement,Provides a brief burst of extra speed and maneuverability by dumping ultrahot reaction medium directly into the engine exhaust.,
istl_pulsejets,SHIP_SYSTEM,Provides a brief burst of extra speed and maneuverability by dumping ultrahot reaction medium directly into the engine exhaust.,Movement,Provides a brief burst of extra speed and maneuverability by dumping ultrahot reaction medium directly into the engine exhaust.,
istl_decoyflares_main,SHIP_SYSTEM,Launches guided flares to seek out and destroy enemy missiles.,Defensive,Launches guided flares to seek out and destroy enemy missiles.,
istl_decoyflares_low_main,SHIP_SYSTEM,Launches high-energy flares to confuse the guidance systems of nearby enemy missiles.,Defensive,Launches high-energy flares to confuse the guidance systems of nearby enemy missiles.,
istl_decoyflares_fighter,SHIP_SYSTEM,Launches guided flares to seek out and destroy enemy missiles.,Defensive,Launches guided flares to seek out and destroy enemy missiles.,
istl_decoyflares_low_fighter,SHIP_SYSTEM,Launches high-energy flares to confuse the guidance systems of nearby enemy missiles.,Defensive,Launches high-energy flares to confuse the guidance systems of nearby enemy missiles.,
istl_precision,SHIP_SYSTEM,"Sends real-time targeting data to fighter wings from this carrier, improving the effectiveness of their weapons.",Fighter,"Sends real-time targeting data to fighter wings from this carrier, temporarily increasing their damage.",
istl_strikecommand,SHIP_SYSTEM,"Coordinates the operations of fighter wings launched from this carrier, improving their top speed and maneuverability. Also improves fighter/bomber weapons accuracy.",Fighter,"Coordinates the operations of fighter wings launched from this carrier, improving their top speed and maneuverability. Also improves fighter/bomber weapons accuracy.",
istl_targetpainter,SHIP_SYSTEM,"Sends real-time targeting data and corrections to all friendly and allied craft, making their weapons more effective against the targeted ship. Also improves fighter weapons accuracy.",Offensive,"Sends real-time targeting data and corrections to all friendly and allied craft, making their weapons more effective against the targeted ship. Also improves fighter weapons accuracy.",
istl_damper,SHIP_SYSTEM,"Projects an energy screen around the vessel, reducing incoming damage to a small fraction.",Defensive,"Projects an energy screen around the vessel, reducing incoming damage to a small fraction.",
istl_sigmadisruptor,SHIP_SYSTEM,Induces an overload in the target ship by channelling a brief burst of sigma radiation through skipspace.,Offensive,Induces an overload in the target ship by channelling a brief burst of sigma radiation through skipspace.,
istl_sigmajaunt,SHIP_SYSTEM,A teleportation system that uses sigma particle excitation to punch through phase space.,Offensive,A teleportation system that uses sigma particle excitation to punch through phase space.,
istl_sigmajaunt_slow,SHIP_SYSTEM,A teleportation system that uses sigma particle excitation to punch through phase space.,Offensive,A teleportation system that uses sigma particle excitation to punch through phase space.,
istl_BBdecoyflare,SHIP_SYSTEM,Launches long-lived plasma packets that confuse the tracking systems of point-defense weapons.,Offensive,Launches long-lived plasma packets that confuse the tracking systems of point-defense weapons.,
istl_BBstutterdrive,SHIP_SYSTEM,"A rapid-cycling skimmer system that chains multiple, short jumps in the direction of travel. Stores five charges.",Movement,"A rapid-cycling skimmer system that chains multiple, short jumps in the direction of travel.",
istl_BBstutterdrive_sm,SHIP_SYSTEM,"A rapid-cycling skimmer system that chains multiple, short jumps in the direction of travel. Stores three charges.",Movement,"A rapid-cycling skimmer system that chains multiple, short jumps in the direction of travel.",
istl_BBfortressshield,SHIP_SYSTEM,"Redirects power from the Sigma strangelet reactor to shields, greatly increasing the efficiency at which damage is absorbed.",Defensive,Reduces the damage taken by shields to a minimum for a short time.,
istl_BBpulsejets,SHIP_SYSTEM,Provides a brief burst of extra speed and maneuverability.,Movement,Provides a brief burst of extra speed and maneuverability.,
istl_BBebeam_drones,SHIP_SYSTEM,Launches three advanced electron-beam bits.,Drones (high tech),Launches three advanced electron-beam bits.,
istl_BBdreadgunpod,SHIP_SYSTEM,Deploys remote turrets armed with a variety of energy weapons.,Drones (high tech),Deploys remote turrets armed with a variety of energy weapons.,
istl_BBguardgunpod,SHIP_SYSTEM,Deploys remote turrets armed with a variety of energy weapons.,Drones (high tech),Deploys remote turrets armed with a variety of energy weapons.,
istl_fastloader_proto,SHIP_SYSTEM,Reloads all missile weapons immediately at the cost of flux. Stores three charges.,Offensive,Reloads all missile weapons immediately at the cost of flux. Stores three charges.,
istl_slammerjets,SHIP_SYSTEM,Delivers a brief burst of extra speed and maneuverability. Stores two charges.,Movement,Delivers a brief burst of extra speed and maneuverability. Stores two charges.,
istl_phaseflare,SHIP_SYSTEM,Launches long-lived decoys that confuse the tracking systems of point-defense weapons.,Offensive,Launches long-lived decoys that confuse the tracking systems of point-defense weapons.,
,,,,,
istl_aridbread,PLANET,"A dry, partially-terraformed planet perpetually on the verge of League membership, Valjean's biosphere failed catastrophically after the Collapse. Now, the weak central government barely maintains control over a restless, hungry population. The major mines are played out, and most of the population is desperate for transport elsewhere - anywhere.",,"Seen from close orbit, the ragged biosphere of Valjean looks even mangier than the orbital photos on file. For all that Valjean once held enormous promise of easy wealth and bountiful harvests, it’s a planet with no future. Now, the only thing Valjean exports regularly is people - as engine wipers, hired guns, and refugees; no job is too dirty in exchange for guaranteed passage offworld.",
istl_sigmaworld,PLANET,"A heavily irradiated planet, scoured and transformed by something known as a Sigma Event to the few researchers in the Sector capable of wrapping their minds around advanced n-dimensional mathematics without AI augments. Massive radiation belts wreathe the planet, and the surface is a melted, blasted landscape of dimensional fractures and radiant skipspace strangelets.",,"From close orbit, the surface of this world is even more unsettling. Flickers of radiation seethe across vast plains of twisted slag.",
istl_dysonshell,PLANET,"An enormous megastructure, assembled wholly by automated machinery working tirelessly and efficiently for centuries. Domain engineering prowess was stretched to the limit by these gargantuan creations, and only a very few were ever constructed.",,The massive scale of the shell sourrounding the planet below is breathtaking; kilometer-thick stanchions appear as insubstantial as gossamer thread.,
corona_sigma,TERRAIN,"A storm of dimensional brane fractures and twisted space-time. All but the hardiest, most advanced ships will take damage if they remain within it for any length of time.",,,
istl_bladebreaker_beacon,CUSTOM,"A sigma-hardened warning beacon, placed here by the Blade Breakers. Shielded against the electromagnetic and dimensional turbulence that pervade space around sigma strangelets and worlds, even this massively overbuilt beacon will fail within a few hundred cycles of exposure to the roiling, fractured skipspace emanations.

The expense and difficulty of placing such a beacon suggests that its warning is not to be taken lightly.",,,
,,,,,
nikolaev_highport,CUSTOM,"Less of a space station and more of a self-sufficient artificial micromoon, Peremohy Highport is the commercial and financial center of the Nikolaev system, and a strictly regulated port with appealingly liberal tariff laws.",,"Built outward from an orbital test facility established in the Sector pre-Collapse, Peremohy Highport is one of the oldest habitats in this volume of space. Internal dividers are few and far between; parkways and elevated gardens break up the bright ceramic surfaces of the station’s wide, spacious interior.

Everything is a little too clean, too regulated, but for all that, the people living here seem genuinely happy. Security is tight, but unobtrusive, even in the much-maligned financial district, and the tourist decks boast some truly impressive fine dining options.",
nikolaev_beltstation,CUSTOM,"This wreck of a station was once an orbiting test platform, but the previous two centuries of neglect have reduced it to a hollow shell. It's stable enough... for now.",,"Whatever rendered this station vacant, it left the structure mostly intact, even if the crew seems to have left in a tearing hurry.",
lavoisier_base,CUSTOM,"An isolated research station, useful mainly for conducting experiments too dangerous or secretive to be performed in Peremohy orbit.",,"Something of a hardship posting, Lavoisier Base has attracted both talented researchers and a certain... rowdy element, in the form of extremely bored graduate students. There's a thriving black market here, much to the embarassment of everyone.",
