id,type,text1,text2,text3,notes
hmi_nail,SHIP,"This fighter is based on a fighter LPC found in a lost Tri-Tachyon black site. A somewhat fragile fighter design armed with an IR pulse laser, this ship is useful in many different roles without being a master of one.",,,
drone_feeder,SHIP,"Small, weaponised Mess colonies, these drones are individually very weak. However, they often appear en mass, overwhelming point defense systems. On contact with targets,  they will acquire new material from ships, essentially stripping armour from any target they come into contact with and increasing the risk of Mess Infection. Often the only solution to these swarms is strong point defense, and quick elimination of the swarm's source.",,,
drone_feeder_heavy,SHIP,"Something of a refined Mess mini-colony, this amalgamation of nanites and weapons services as a heavy fighter with fairly strong weaponry. When massed these can overwhelm fighter screens and point defense systems, clearing the way for their smaller brethren.",,,
drone_remora_scan,SHIP,"Small repair drones, these small drone craft are armed with high intensity scanners which are normally used to detect high value ship parts amongst the wreckage. However, with some modification, they are capable or delivering a sharp EMP burst to enemy ships, acting as a somewhat effective suppression tool in fleet engagements.",,,
hmi_trapdoor,SHIP,"Lacking a cheap bomber option, some enterprising junkers took a Talon, stripped out the vulcan cannon, and strapped two more Swarmer SRM missiles to the chasis. The resulting crude craft can drop three nimble but short range missiles that can swarm smaller targets. While individual wings of the Trapdoor are weak, they are cheap in ordinance and cost, and can become dangerous when used in large numbers against stricken targets.",,,
hmi_taker_drone,SHIP,"Clunky and venerable, this heavy-duty mining drone is little more than a hack-job platform for a Heavy Mining Laser Array. Despised for being incredibly difficult to assemble in a fighter autofactory and launch, the Taker Mining Drone lacks punch or durability but makes up for it with range. Due to the limited remote control systems, the fighter cannot go far from its host ship.",,,
hmi_vincensa,SHIP,"The Vincensa is a straightforward craft, with an antimatter blaster bearing a single charge and protected with a small shield. Able to cut equally through shield and armour, this bomber is let down by a slow refit time to assemble the over-complicated chassis. Data in the LPC seems to indicate the design was entirely made post-collapse, but who made it and where is a mystery.",,,
hmi_scogliera,SHIP,"Seemingly derived from the same library that the Marinas came from, the Scogliera is considered to be a support invasion vehicle in the LPC. The weapons are missing from the craft's design, presumably requiring seperate construction and addition. This necessitated a crude hackjob to acquire useable weapons on the craft. The resulting fighter, while considered critically substandard according to the original library specifications, is an effective space fighter in Post-Collapse conditions.",,,
,,,,,
# FRIGATES FRIGATES FRIGATES,,,,,
,,,,,
remora,SHIP,"Originally a high-tech, nimble shuttle focused on after-battle ship repair, the Remora has been converted into a combination salvage and survey ship to rival the Shepherd. The repair drones have been altered to not only acquire space-borne scrap, but also deliver a steady EMP disruption to targets. These drones are incredibly effective at disabling smaller targets, and harassing larger ships, however their weapons lack the missile targetting algorithms, making them pointless point defense escorts.",,,
shepherd_heavy,SHIP,"With additional weapon mounts, more armour plating, and a new hacked drone manufactory, this Shepherd modification is a hard nut for isolated pirate patrols to crack. Unfortunately the resultant increase to mass has inhibited ship maneuverability, the size of the new hacked drone bay required the removal of the shield generator to fit, and the ship lacks just about any sort of mining functionality. Nevertheless, the Crook is considered to be an effective convoy escort and frigate hunter-killer.",,,
shepherd_light,SHIP,"A Shepherd that has been completely stripped out, the Whiskey Priest focuses the entire function of the vessel on mining and striking would-be pursuers from afar.

This vessel takes the base Shepherd chassis, chucks out all of the cargo space, fuel tanks, weapon systems and  shield generator, and replaces the empty space with extra drone bays. The drone bays have also been hacked to produce Blitz Drones, a derivative of borer drone with drastically improved engine efficency, or Reign Drones, automated mining equipment turned  into kinetic torpdeoes. All of these changes not only makes the ship shocking fragile, but the vessel also lacks the ability to contain mined material, instead relying on additional ships for cargo space.",,,
lasher_hmi,SHIP,"A retrofit of the Lasher hull, the Barber is an efficient mining vessel, and a somewhat effective ship-mining instrument.

The Barber-class mining frigate is a retrofitted Lasher hull modified to hold a Marx Machine Drill. Combined with improved armour for protection from asteroid debris, and expanded cargo holds to hold ores, the Barber modification is widely praised for it's mining ability. The modifications have compromised several systems, including the removal of the forward ballistic mounts and shield generator to make room for the Marx Drill, heavier armour and additional cargo holds, but considering the huge possible economic advantages of such a ship these niggling little foibles are often ignored. In combat, the Barber is oft reknowned for catching unwary pirates off guard, as with minimal modification the ship's engines can be thrown into overdrive to send the ship into enemy formations - with the drill at the front able to efficiently tear through ship armour. Such a maneuver is incredibly risky however, as the total lack of shield and somewhat small frame means that surviving the make contact with the enemy can prove difficult.",,,
cerberus_miner,SHIP,"Space Miners, seeing the advantages of the Cerberus blueprint, have tweaked and tinkered with the design for ages. A somewhat well-known design, the Khorkhoi replaces the forward medium ballistic mount with a built-in Jackhammer. Considered to be a fierce competitor to the Shepherd, this ship boasts decent cargo and armament - even if said armament is sorely limited in ammunition and the armour is slightly compromised to make room for the Jackhammer.",,,
maunderer,SHIP,"While the Wayfarer is a rather ubiquitous combat freighter, this modification is not. The Maunderer is a rather strange combination of Shepherd and Wayfarer, with two borer drone bays and a medium energy mount for mining weapons. Further, the ship maintains good cargo capacity, and has an attached gantry for salvage operations. The costs of these desirable characteristics is a reduced number of weapon mounts, the vessel's engines have not been upgraded to accomodate the enhanced salvage gantry and drone bays making it slower than expected, and the sheer mass of equipment aboard makes the ship expensive to maintain.",,,
finch,SHIP,"An old model found by Hazard Mining Incorporated, it's unclear whether this ship was a precursor to the Cerberus, or a modification of the Pegasus (now colloquially known as the Mudskipper). Nevertheless, this shuttle is an effective small freighter, able to carry an impressive amount of cargo at acceptable speed. Most worryingly, however, this ship lacks the ability to turn properly and proper ship defenses are absent, making the vessel vulnerable during escapes.",,,
hmi_shotglass,SHIP,"This 'ship' is not so much a space-worthy vessel, but more of a mobile artillery piece.

The design was originally an old drunkard's attempt to convert a useless transport drone into an effective combat shuttle. After said designer had drunk himself to death, the horrifically terrible design was passed around as a fake LPC; people would gamble away the chip as a 'LPC of an original design', only to reveal this piece of spaceborne trash on analysis once the gambler had departed. The design eventually entered into the pocket of an enterprising member of HMI with poor card skills, who then mass produced these cheap hulls to make a surprisingly effective swarm fleet. Comprised of nothing but weapon mountings, flux systems to support the weapons, and an engine to move the weapons, this ship is laughably fragile. However, the fact that this nimble vessel possesses disproportionate ordinance for it's size, and is fairly cheap, means that it masses well, and functions effectively as a cheap escort. Further, considering its literally comprised of floating junk, it's fairly easy to improve on the design the more damaged it becomes.",,,
hmi_greasy,SHIP,"A much smaller module of a larger ship given engines and guns, the Greasy is a stubborn frigate that refuses to die..

During exploration of an ancient Domain facility, the Hazard Mining Company discovered the LPC for a ship of truly gigantic proportions. The ship was a complete monster, able to hold truly gargantuan amounts of cargo and move it at incredibly fast speed in real space - rumoured to be the design chip of one of the legendary Gate Haulers. However, the titanic vessel was far too large to be constructed with present ship building technology - even the starforges of Chicomoztec would struggle to produce this monstrously huge design in under twelve centuries of continous work. Before the design was locked away in the archives a particularly sharp director noted that the hull was held together with small, yet very sturdy modular nodes, which individually could be easily assembled. The structural node was isolated from the design, hacked into an LPC, and then loaded with weaponry to produce the Greasy, so named because of how difficult it is to rub out. Considering most of the ship is simply added bits and pieces to a very sturdy base, the hull has a high degree of tunability with the ship becoming more flexible in composition the older it gets.",,,
hmi_snail,SHIP,"This ship is little more than a cargo container with enough accruments of space-ship navigation to be classed as a 'vessel'.

A product of bizarre circumstances, the Snail was originally produced when an enterprising student of engineering attempted to hack a ship into existance using the blueprints of a cargo container, a flak cannon, and disparate engine parts from other designs. The original blueprint produced a very sturdy prototype made out of scrap. During its maiden voyage across the spacedock, a Hazard Mining Incorporated privateer blasted the spacedock, stole the ship, and left, leaving behind a very bewildered student in the Nortia space dock. On raiding the ship's cargo holds, only to reveal the ship was loaded with heavy trash and not high-value cargo, the main Privateer quickly said that this cutting edge design of a ship was the real prize. Needless to say said Privateer was shot out of the airlock, but the ship was kept, mostly as a mascot. Said mascot was, inexplicably, the only surviving craft after a later attack by the Luddic Path. Finding themselves in a cloud of debris in hostile space, the desperate crew reworked the ship into a semi-functioning combat vessel using parts found on the rapidly dispersing battlefield. Quickly they found exactly how amazing hardy, and how ridiculously modular the ship was, as they were able to attach more and more systems to the ship. After several close calls with Luddites, Pirates and Scavangers, the crew eventually made it home, where the vessel they sailed passed into legend - and later into a hacked LPC blueprint called by the same name originally spray-painted on the hull, 'The Snail'.",,,
hmi_streak,SHIP,"Brutal but brittle, this lightning quick attack vessel can hit well above its very, very small weight.

This ship was produced by accident when a Hazard Mining engineer attempted to change the output of a modular autofac producing Heavy Machinery. The engineer was hoping to produce a much more complicated and higher value product, but instead it produced a mangle of engine parts and structural components. On being finally constructed, the engines on the hunk of junk spontaneously ignited and shot the scrap heap out of the autofac, clipping a Buffalo and destroying thousands of credits worth of food. The engineer's supervisor, bemused, took the design and, with some hacking from a Lasher blueprint, produced the Streak. Fragile and fast, the Streak is an aggresive attack vessel composed only of weapons, flux capacitors and an engine that doubles as the primary structural support.",,,
marlin,SHIP,"Nimble, light and able to pack a punch, the Marlin is a slippery hunter-killer frigate. However, it lacks a solid punch against larger targets, and suffers in long-term engangements as its fancier components start to degrade.

The design of this ship (amongst others) was located on a techmining expedition far beyond the core worlds from the remnants of an old Polity. The entire ship range was extracted intact, however the components needed to assemble the discovered hulls are not in circulation, needing refined assembly technqiues that have since been lost due to the Collapse. While the larger ship designs discovered could not be constructed without these components, the smallest one could. This vessel, while being the most inferior of the designs, is still superior to many ships of its size class available today. With a flux-efficient built-in energy blaster, fantastic agility, and very attractive flux statistics, the Marlin is an effective but rare frigate in Company patrols.",,,
wolf_assault,SHIP,"An uncommon derivative of the Wolf, this ship has heavier armour and ballistic integration in all of its small mounts.

A rather strange design, the Wolf (Assault) was a work of love by a completely unknown ship designer. This is because the design was stolen from the designer by another designer, which was then stolen again by yet another designer. Once lawsuits were made and settled by a startling amount of bloody assassinations and reprisals, the whole matter was left in the air as to who actually had the rights to the ship design. With the company at large unwilling to pursue an intensive legal matter over what could be argued to be an inferior Wolf design, the hull was consigned to obscurity. However, acquisition of the ship design has become something of a right of passage for hackers within the Tri-Tachyon Corporation, and as a result the hull design is passed on and quietly producely  quasi-legally for curious ship designers and avid collectors. ",,,
hmi_decimator,SHIP,"This vessel is based off a hacked LPC that utilises both the Lasher and the Brawler hull designs.  The result is an incredibly nimble gunship that can lay down a terrifying amount of firepower, but is also frighteningly fragile.

This craft has a rather unusual history, in that it was originally produced by an outlaw. This designer sold the hull design to other pirate bands for large sums of credits, and then turned around and sold a better design to the Hegemony. Before she could turn around and sell an even better design to the outlaws, her and her fleet were brought down by a rival privateer. It is not clear whether she was killed for selling the design to the Hegemony, the Hegemony wanting to possess the best version of her work and attempting to stop her designing career, or some other meaningless petty grudge that is common amongst the freer folk of the Sector. Regardless of the reason, the result is two different derivatives of the Decimator now exist in the hands of lawlwass pirate bands and the iron fist of the Hegemony, both fighting for and against law and order.",,,
,,,,,
#DESTROYERS DESTROYERS DESTROYERS,,,,,
hammerhead_hmi,SHIP,"A Hammerhead turned cargo freighter, this vessel maintains the Hammerhead's combat ability, but is let down by a short peak operating time.

The Hammerhead is not often seen in the outer reaches of the sector, and when one comes about it is often found to be relatively uneconomical to run. The solution was suggested by Haseo Fuyutsuki himself: take the Hammerhead hull, and apply Buffalo containers to the empty space of the vessel. This wouldn't resolve the economy of the ship, but would improve its versatility to the point where the cost could be justified. Hacking this design was very straightforward, however the resulting ship was incredibly sluggish and lacked the punch the Hammerhead possesses. Additional alterations had to be made, and it was these more experimental changes that resulted in the vessel succumbing to combat strain much sooner than the base Hammerhead. Nevertheless, the Vidit is an effective combat freighter that is seeing increasing interest in the sector at large.",,,
brasher,SHIP,"A simple but effective hackjob, the Brasher is a fragile vessel that can have a big impact as an artillery gunship.

After a pirate attack during the Collapse, a desperate team of mining engineers constructed a ship from various remaining parts from the ruins of their convoy. When the pirates returned they were easily able to overwhelm the shoddily built ship, but the basis of the design caught the attention of the raiding party. They later joined up with the Company as privateers, and after a joke spoken about the ship over drinks, a design was quickly whipped up by a Company engineer to produce the first iteration of the Brasher. With a reworked design for increased construction efficiency, the ability to temporarily overdrive the systems at the cost of weapon range, and to allow for additional weapon mounts, the Brasher is a brutal ship.  Often the choice for the knife-fighting seargent or the close support artillery officer, this ship is capable of dumping ludicrous amounts of forward facing firepower or escape from concentrated fire. Unfortunately, it's let down by the absence of an efficient shield generator and flimsy armour, making it a risky prospect to pilot.",,,
cockroach,SHIP,"The Cockroach junker destroyer can be incredibly versatile in how its outfit, able to occupy a vast variety of roles and perform well on the battlefield. Despite being difficult to kill, it regrettably often destroyed in combat.

At its core this ship has parts of a chassis of a proto-hammerhead model with far too many support struts and solid hull plating. Tacked onto this incomplete design are bits and pieces from salvaged and scavenged light craft, brought together to create a rickety old bastard of a ship. Well reknowned for personalization, these ships quickly adopt a character all of their own as damaged systems are overlayed with improved upgrades. For all their possibility for modification, it should be stressed that these ships are ultimately floating junk piles, and will wither against a more well-constructed enemy.",,,
zebu,SHIP,"Comprised of bits and pieces of buffaloes, cerberi, hounds, asteroids and general space junk, the Zebu is a hardy ship. Able to be bashed completely to a pulp, and then easily put back together, this ship is a useful, cheap cargo hauler. Not useful in a stand up fight, but should be able to survive long enough to burn away.",,,
mule_hmi_heavy,SHIP,"A product of enevitability, this up-armed modification of the Mule removes some of the cargo space, and adds two medium ballistics, a flight deck and two small missile hardpoints at the front. Further, the engines were replaced with vastly more fuel-efficient versions, and a surveying suite integrated into the vessel's systems. With a superior logistics profile and fuel efficiency, combined with an effective weapons loadout, this ship is perfect for the budding explorer.",,,
mule_hmi_light,SHIP,"The Donkey is a ramshackle vessel for mining - and not much else. Just about everything from weapons to armour to cargo space have been judiciously removed, and replaced with drone bays. With three Blitz Drone manufactories and two Reign Drone decks, the ship can strip resource rich areas with ease, however they will require support vessels to contain the mined material. The sacrifice of the ship's combat capabilities make the vessel hilariously fragile, however the Blitz Drones enable the ship to provide fighter cover in small engagements, and the added Reign Drones can pack an unexpected punch against shielded targets.",,,
mule_hmi_x,SHIP,"This pirate modification to the Dromedary removes the hangar bay, replacing it with considerable missile ordinance. With additional scavenged engines, this ship can be terrifyingly effective in many roles, posing a horrible foe for bounty hunters, traders, and even small patrols. The only saving grace for the hapless victims of this ship is the heavy modifications to an already modified ship rapidly burns out the ship systems, causing it to rapidly lose effectiveness in extended engagements.",,,
nebula_hmi,SHIP,"The Nebula is one of the most common destroyer-sized vessels in the Sector. Highly desired for their ability to carry passengers long distance, to the standard Hazard miner these ships are only useful as salvage - or conversion into a Nebulite. With the ship's passenger compartments removed and replaced with mining pod bays, cargo compartments, a salvage gantry and a more energy based layout, the Nebulite is a mean mining and salvage vessel. Unfortunately the alterations to the Nebulite does not improve on engine efficiency, making the ship much slower, and the upkeep of the jam-packed features is disproportionately high for it's size.",,,
monjeau,SHIP,"What appears to be an oversized combat mech combined with space-bourne engines, the Monjeau is a hardy, mobile but shield-less brawler. Due to the odd nature of its armour design it tends to fall apart in loner engagements, making it a risky ship to use.

The blueprint for the Monjeau was acquired under mysterious circumstances, rumoured to involve a still-functioning gate, a rogue AI, a strange cult that worshipped Comm Relays, and a 'justified' Company-instituted genocide. The Monjeau is reminiscent of an oversized combat mech with a truly remarkable armour design. The unusual layered plating is supplemented by a variety of technologies which drastically reduce the impact of damage on the armour. Exactly how the 'Combat Intelligence' armour system does this is not clear, and continues to baffle scientists that study it. What is known is that prolonged activation disrupts the defense system, rapidly degrading combat effectiveness as time goes on.",,,
jakkle,SHIP,"The Jakkle is a light destroyer with a pair of built-in Khradeh autocannons that can deliver flux-efficient kinetic damage, before leaping in and striking with a missile payload. However, the ship's design is compromised, resulting in the combat performance being undermined in longer battles.

The Jakkle design was received from a techmining colony, mere moments before said colony was destroyed due to a raider attack. The Luddic Church claims the Company of being said raiders, and the Jakkle the blood-stained proof of Company extortion. Regardless of the source, the Jakkle is an effective strike vessel. Using its built-in pair of Khradeh Autocannons to pressure ships until their shields are overloaded, the Jakkle then quickly dashes in with its burst burn ability, before using its impressive missile complement to take advantage of the crippled ship. Unfortunately, the design of the Jakkle has many key issues, such as the Khradeh having oddly poor integration into the structure, windows being installed in vulnerable sections, fire suppression systems that are linked up to the fuel systems instead of the water tanks, along with hundreds of incredibly annoying minor flaws seemingly deliberately integrated into the design - perhaps the last laugh of some poor lost techmining colony.",,,
mulligan,SHIP,"This vessel is a crude attempt to utilize the cheap, low-grade phase coil on the Gremlin on a destroyer-sized chasis. With a strong ballistic armament and ammunition feeder system, this rotten craft is disgustingly fragile.

The Gremlin has always been considered a terrible little craft, with several attempts made to make it better. A running theory was the problem lay with the ring cloak being used singularly, and that if the ring cloak was doubled then the phase distortions could be tuned to inhibit emergent backwash. The result was an experimental craft made with two ring cloaks. Unfortunately this hackjob only slightly mitigated the phase emergence issue overall; poor management between the rings could cause sudden and unexpected spikes that often caused a worrying degree of brain trauma.

Normally this hackjob would be dismissed out of hand, except the double coil configuration enabled a startling increase in the mass that could be put into and out of p-space. On evaluating the possible combat power of this ship against crew stability, more desperate polities bought the design for its ease of construction, cheapness and ability to deliver a lot of firepower for its size. With some slight refinement the Mulligan was blighted upon the world, designed to emerge from p-space, strike with its armament, then slide away back into p-space. However, the always present threat of recieving brain damage from a bad dive is still present. Worse, the fragility of the chassis runs straight up against the fact that it's intended use is to fire at close range. Crews and officers are often forced to work a vessel that slowly drives them mad, before their hull is shot to shreds in a suicidal attack. Needless to say, only the cruelest or most desperate captain would put this craft in their fleet.",,,
hmi_convict,SHIP,"Flight decks, fighter manufactories and weapon mounts vaguely assembled into a floating vessel, the Convict is a fragile but easily massed carrier.

A somewhat simple design, the Convict was produced when a LPC hack of a Mora and a Condor went wrong somewhere along the line. However, with perserverence and dedication, the design was eventually refined into a semi-usable form - which was then promptly stolen by an agent of Hazard Mining Incorporated. With a highly-modular substructure that can be easily reconstructed around several fighter manufactories and missile arsenals, the Convict is a suitable carrier option if one doesn't mind how slow and fragile it is.",,,
hmi_creep,SHIP,"Angry, fast and liable to explode, the Creep is a nimble and quick Junker destroyer.

Unlike a lot of Junker designs, the Creep was actually designed right from the beginning to be deliberately modular and cheap in its construction. A product of a desperate polity during the collapse, this design was produced with the idea of out-producing the enemy with low quality ships. While said polity was able to successfully fight off pirate raids, they could not fight the rapid depopulation of their forces. Eventually the polity dissolved coincidentally about the time Hazard Mining showed up, who were able to acquire the design from fleeing survivors of the polity's ruling caste. Fast and brutal, the Creep is mostly engine and weapons systems, with not a lot else to hold it together.",,,
category,SHIP,"The Category is a light close support ship, able to deliver a withering barrage of light ordinance over long distances. Regrettably, the ship is let down by errors in construction, undermining its performance in longer battles.

Discovered in a techmining operation somewhere far east of the core worlds, the history of the Category is completely unknown. The design was found in a safe buried in the middle of a blasted plain on a ruin-covered world, with no record of the planet's name, let alone the name of the cratered plains. The design of this ship is corrupted with several minor issues occuring during production due to missing entries and unaccessible lines of code, which often required deft application of low-quality parts and repeated clicking of the 'Ignore Errors' button on the holodisplay. The result is an effective artillery destroyer with a strong ballistic complement, superb recoil dampening mounting, an accelerated ammo feeder system, and decent armour.",,,
marinas,SHIP,"A work of art wrapped around hyperadvanced technology, the Marinas is a terrifying strike vessel, able to use its system to drastically improve its damage output for a short period of time. However, that same hyperadvanced technology is poorly understood, and breaks down the longer the craft is in combat.

A sophisticated design, the Marinas is a very aesthetically appealing vessel with a focus on energy weaponry. This advanced design was sourced from the floating ruins of a gas giant south of the core worlds, although whether the ruins existed before or after Hazard Mining Incorporated showed up is unclear. The unique feature of the Marinas is its Time Accelerator system. This analogue of the Temporal Shell system does not dilute time across the entire vessel, instead only accelerating time in the weapon and flux systems. While the system does not grant the ship improved agility or reaction time, it does enable the ship to temporarily hit well above its weight without overly stressing the ship's subsystems. While the ship does have truly impressive combat ability, the construction of the vessel is plagued with issues due to a shortage of delicate machinery and a large number of systems that appear to be purely aesthetic, and yet their removal causes the Time Accelerator system to inexplicably destroy half the autofactory during testing.",,,
calico,SHIP,"The Calico is a confused carrier. It's shield, ammunition feeder system and armament suggests it can brawl in close combat, but the thin shields and fighter decks indicates a more close support role. Regardless of its schizophrenic design, it is still a solid vessel if properly outfitted, that is regrettably let down by indeterminant errors in construction the kills the Calico's long-term performance in combat.

The design of the Calico was recovered interestingly enough from an archeaological dig investigating a Pre-Domain site. While sifting amongst old vidphones and vision screens, an anachronistic package was found which contained this design along with evidence of post-collapse technology. How this package managed to appear buried kilometers below the surface in a long-lost pre-Domain colony is a complete mystery, but it's sale to the Company more than covered the dig's expenses. The Calico is a combat carrier with a focus on very strong shields and ample flux capacitance to weather incoming fire, while using its fighter complement and weapon systems to destroy targets. While the design is uncorrupted and the components used in the ship's construction are not difficult to source, it is believed that there is something wrong with the design due to repeated issues with the ships subsystems that often require repairs to be repeated multiple times.",,,
ascendate,SHIP,"Packing a devastating built-in weapon and thick armour, this vessel is a solid line ship, but is let down by poor mobility. Further, due to parts of the design apparently being 'eaten' and requiring stop-gaps to fill in the missing parts, the craft is lacking long term performance.

Early in Haseo Fuyutsuki's career, he entered into a ship auction hoping to acquire an LPC for the Sunder for his budding Company. He bid on what he thought was the design he desired, but once the bidding had ended he discovered he had won the worn and apparently partially eaten LPC of the Ascendante. This makes the Ascendante rather novel as one of the few ship designs the company acquired through perfectly legitimate means - that can also be comfirmed by third parties, at least. The Ascendante is in many regards an up-armoured Sunder. A lot of the underlying infrastructure is similar, except there is considerably more armour and hull reinforcement applied to the ship. A generous weapons layout and a large built-in Rotary Hammer Launcher ensures that this brawler of a ship can deal a fair amount of punishment. However, the ship itself is painfully slow and due to the original LPC of the Ascendante being damaged, unexpected issues can arise rather quickly after prolonged engagement.",,,
prognosticator,SHIP,"The Prognosticator is an awkward light destroyer chassis due to its shape and size. This is because the ship is actually the accruments of starfaring wrapped around a top-secret, experimental engine. This mechanism, according to eye-witness reports, is able to cause target vessels to slow down in speed, fire rate and venting. Secretive testing of scavanged target ships appear to indicate some type of time dilation is involved. Consequently, despite appearing quite weak and vulnerable, this ship is a powerful support vessel, which should be eliminated at the earliest opportunity.",,,
,,,,,
#CRUISER CRUISER CRUISER,,,,,
scarecrow,SHIP,"A ship bourne of hubris turned into a beast of a heavy cruiser, the Scarecrow is a very big, very mean, very sluggish hackjob of an Eagle. Being a hackjob, the ship tends to break down the longer its in combat conditions.

The result of a rich Warlord wanting the have the biggest and best Eagle, the designs for the Scarecrow were stolen from the grip of his cold dead hands by ""Hazard"" Fuyutsuki himself. Unfortunately the design was not complete, and the various missing parts often resulted in the ship shearing in half if it moved too quickly. This ship has seen repeated design passes and refinements to try and make it into a somewhat functional vessel at the direction of Fuyutsuki as well - although whether he was interested in a heavy cruiser for the Company, or because he too wanted the biggest and best Eagle in the sector is unclear. With additional substructure reinforcement the ship was able to perform more high speed movement without cracking in two, and more weapons systems were integrated. At some point in the design process a fighter bay was added to the front to provide additional support, and later large ballistic mounts were integrated to give the ship more punch. The result is a very heavy cruiser with a generous weapons layout, let down by sluggish controls and several design issues that prevent the ship from seeing extended engagement.",,,
hippocampus,SHIP,"A Tri-Tachyon retrofit of the Gemini, this ship is designed primarily for exploration, but can work in a fire support role in a pinch.

Taking note of the rapidly changing situation in the Persean Sector, the Tri-Tachyon Corporation investigated an alternative to the Venture that could deal with the new chaotic realities they found themselves in. The culmination of this research was the Hippocampus, a modification of the Gemini with improved flux systems, a conversion to a more flexible weapons and flight deck loadout, and the inclusion of a very sophisticated range of photometric scanners, deep-terrain sensors and atmosphere characterisation equipment that drastically reduces the workload cost required to carry out a survey. The cost of the 'Hippo's attractive capabilities is a drastic loss in cargo space and relatively high logistical profile, requiring a sizeable investment in support vessels to support it.",,,
roach_king,SHIP,"A nigh-unkillable thug of a ship, the Roach King is strongly reinforced and heavily armed.

Originally a product of desperation, the original Roach King was devised as a stop-gap defensive vessel against Hazard Mining Incorporated. The desperate defenders of some now forgotten polity had taken a piece of their destroyed station, attached engines, weapons and assorted space junk, and used it as the flagship for their rag-tag fleet. Unfortunately this first vessel was lacking in maneuvering thrusters, and during the pivotal battle the ship ended up flying straight through the HMI formation and into the system's star. The HMI, however, saw the potential in weaponising otherwise useless station parts from their conquests, and thus the current iteration of the Roach King was born. Shockingly hardy, this ship can wither truly horrific amounts of damage and come back for more. Furthermore, if the ship were to somehow be destroyed, it can be reconstructed in more favourable and far more terrible forms. This ship however is notoriously sluggish, and regularly costs a pretty penny in repair costs.",,,
slugworth,SHIP,"The Slugworth is a surprisingly effective if lumbering heavy carrier, packing both ample fighter decks and mounts for close support armament.

The Mora is often used as the beginning of a colony or mining center on alien worlds, with the main structure buried in the ground and used as the basis of later colonial structures. On considering this, Company scavangers often try the reverse: taking a colony building, attaching engines to it, and attempting to use the building as a space-faring vessel. These makeshift ships almost always have mixed to poor results, never gaining a vessel designation according to official Hegemony Ship lists due to the floating buildings never lasting long enough in large enough numbers to be recognised. The single exclusion to this are vessels based on the Slugworth Organics Pumping Station, which are officially recognised as a class of cruiser. The Slugworth building was originally built to be modular for ease of transport, and be assembled in high corrosion and high pressure environments on otherwise toxic worlds. With very little alteration the structure could be converted into a resilient if sluggish carrier, something which many Company scavanger captains leap upon due to ease of acquisition from colony wreckage or simply constructing the 'ship' themselves. Due to the modular construction, it is incredibly easy to reassemble in case of destruction - with some choice alterations often added by discerning scavengers.",,,
sulemain,SHIP,"Graceful and elegant, the Sulemain is a very fast ship with a solid mix of ballistic and energy armament and very good flux stats. However, this above avergae combat performance comes with notorious supply costs and undermined long-term combat ability due to the discontinuity between different technologies.

Recovered from the ruins of a long-passed polity (and this time around, it actually was long passed), the Suleiman is an incomplete design. The core of the ship including engines, reactor, flight deck and some weapon mounts are intact, however large portions of the ship are missing from the blueprint either due to corruption or deletion. The intact regions are incredibly intriguing due to the presence of aberrant design features, like a large energy mount that is fitted into the roof of the hangar bay, and an incredibly efficient engine reactor. Hazard Mining, seeing the huge potential of this vessel, decided to simply hack on parts from other designs to the ship, producing a strange mish-mash of high tech excellence tempered by low tech stability. The product of this process is the Suleiman, a frighteningly aggresive heavy cruiser with good flux stats, a very good weapons layout, and a much covetted plasma jet system. While the design works as intended, the same discontinuity between high tech and low tech regions can result in problems during construction and repair, often requiring improvisation and ingenuity to keep the vessel running.",,,
weaver,SHIP,"An artillery gun with engines strapped on, the Weaver is a solid close support ship able to smash enemies quite effectively with it's Weaver TPC. However, being a weapon with engines strapped on rather than an actual ship, issues quickly emerge during combat which cuts its long-term performance off at the knees.

On investigating an old Domain-Era facility, the Company located a weapons system that was based on the Thermal Pulse Cannon. The design was a major improvement, with additional integrated weapons systems and truly astounding flux systems. These features, while primitive to Domain-Era technology, are miles ahead of current technology in the post-Collapse Persean sector, and thus the Company sought to turn this platform into a useable weapons system. However there was a key problem - the design was originally made to test the new Thermal Pulse Cannon and how it behaved with other weapons and shield systems 'in vacuo', and not for combat trials. The Company, not to be deterred, took the design, and hacked on engines and a reactor to the design to produce the Weaver. With very good combat stats, the ship suffers from poor movement and high maintenance, as the weapons systems were not designed to see combat.",,,
mora_pirates,SHIP,"This pirate modification of the Mora removes the internal Damper Field system, replacing the substructure with better weapon versatility and the ability to throw the engines into overdrive. The result is a far more aggressive vessel, with enough armour to protect it in outrageous maneuvers, and enough weaponry and fighter support to press the enemy during those maneuvers.

This class of carrier was commissioned during the same period of carrier-centric Domain naval doctrine as the ubiquitous Talon fighter. Armored to withstand the fury of battle alongside the Onslaught, the Mora was nonetheless decommissioned en masse as doctrine shifted to favor heavier guns and capital ships flanked by line-cruisers. 

Demilitarized hulls were sold and converted into mobile industrial platforms for use on the frontiers of the Domain. The rugged and eminently adaptable Mora was a common sight in long-range surveying, mining, construction, drone handling, and use as mobile drydocks. Some hulls were even half-buried on alien worlds and used as armored power-stations and workshops to form the core of new settlements.

After the Collapse, Mora hulls were re-militarized almost suspiciously rapidly by factions that did not possess dedicated fleet carriers. Today they are an anvil upon which many an unwary Pirate warlord is broken.",,,
