id,type,text1,text2,text3,notes
gundam_station_core_t2_zeon,SHIP,"Space colonies are giant artificial structures in space, designed to house large-scale human habitation and this one has been modified to be more comparable to the Stations used by most of this galaxy. Though the Earth Federation is more responsible for the creation of these colonies, the Principality of Zeon is not ignorant of their importance, nor their utility as orbital Stations. This Zeon Colony is more well armed and armored than just a simple outpost stiched onto it, now closer to a proper Defensive Outpost, providing not only greater presence in the area but also being able to provide far better protection to the colony it is built upon.",,,
gundam_station_core_t3_zeon,SHIP,"Space colonies are giant artificial structures in space, designed to house large-scale human habitation and this one has been heavily modified to be more comparable to the Stations used by most of this galaxy. Though the Earth Federation is more responsible for the creation of these colonies, the Principality of Zeon is not ignorant of their importance, nor their utility as orbital Stations. This Zeon Colony has undergone extensive modification by Zeon. Now more resembling a fortress with far greater armor and weapon systems than the word Colony would usually bring to mind, allowing it to withstand a full invasion to protect both it's own population as well as that of the planet it orbits and provide a siginifcant stabilizing presnce in the area.",,,
,,,,,
gundam_solomon,CUSTOM,"Solomon was one of the Principality of Zeon's asteroid fortresses, which served as the frontline base of Dozle Zabi's Space Attack Force. It is from here that Zeon launched its first attacks against the Earth Federation during the opening days of the One Year War.",,,
gundam_solomon_fortress,SHIP,"Solomon was one of the Principality of Zeon's asteroid fortresses, which served as the frontline base of Dozle Zabi's Space Attack Force. It is from here that Zeon launched its first attacks against the Earth Federation during the opening days of the One Year War.",,,
gundam_abq,CUSTOM,"A Baoa Qu was the Principality of Zeon's largest and most powerful asteroid base. A Baoa Qu was a fusion of two asteroids into one, forming an ""umbrella""-like shape; its size is about 33.75km tall and 22.5km in diameter.",,,
gundam_abq_fortress,SHIP,"A Baoa Qu was the Principality of Zeon's largest and most powerful asteroid base. A Baoa Qu was a fusion of two asteroids into one, forming an ""umbrella""-like shape; its size is about 33.75km tall and 22.5km in diameter.",,,
gundam_luna_ii,CUSTOM,"Luna II is a former mining asteroid located in Lagrange point 3. Originally known as Juno and used for the construction of the space colonies, Luna II became the headquarters of the Earth Federal Space Force in UC 0060.",,,
gundam_luna_ii_fortress,SHIP,"Luna II is a former mining asteroid located in Lagrange point 3. Originally known as Juno and used for the construction of the space colonies, Luna II became the headquarters of the Earth Federal Space Force in UC 0060.",,,
,,,,,
,,,,,
gundam_bp_industry,CUSTOM,"This industry produces a few ships, weapons and fighters. It also tries to give you the blueprint of the object produced.",You are currently at a research level of %s. You need still need to wait %s months until your next research level.,,
,,,,,
,,,,,
gundam_pd_2mg,WEAPON,The turrets could rotate 180 degrees from pointing directly ahead to directly aft and could elevate their firing angle up to 90 degrees. These turrets were usually too few in number to provide an adequate defense against mobile suits.,,,
gundam_pd_2bc,WEAPON,"This device stores Minovsky particles in a high-energy pre-compressed state, so that only a small amount of additional energy is required to trigger their fusion into mega-particles.",,,
gundam_sniper,WEAPON,"Autoloaded fragment Anti MS & Missile sniper turret, armed with 75mm luna titanium bullet.Unlike beam weapons, this shell-firing rifle is not affected by magnetic forces or solar winds.",,,
gundam_chaingun,WEAPON,"A machine gun equipped on MS or fighter aircraft. It has a single barrel but multiple chambers, and the warhead and liquid explosive are fed separately into the rotating chambers and fired.",,,
gundam_2chaingun,WEAPON,"Twin machine gun that equipped on warships. the barrel has multiple chambers, and the warhead and liquid explosive are fed separately into the rotating chambers and fired.",,,
gundam_antims_1cannon_pd_m,WEAPON,"Autoloaded fragment Anti MS gun, armed with luna titanium 00 buckshot, and MS-use birdshot (BB shot). It can be loaded via pump-action, or automatically by an electric mechanism.",,,
gundam_2mega_particle,WEAPON,It utilizing the degeneracy of the Minovsky Particle by compressing Minovsky particles in high pressure chambers and firing out the degenerated Minovsky particles which carries high energy and mass from the degeneration of the matter.,,,
gundam_mega_1cannon_m,WEAPON,"Single barrel  580mm cannon. This gun originally fired shells, but it was later modified to fire beams after being upgraded at Jaburo in order to be effective in space.",,,
gundam_mega_2bcannon_m,WEAPON,It utilizing the degeneracy of the Minovsky Particle by compressing Minovsky particles in high pressure chambers and firing out the degenerated Minovsky particles which carries high energy and mass from the degeneration of the matter.,,,
gundam_mega_3cannon_m,WEAPON,"Weaker version of 580mm tri-barrel cannon. This gun originally fired shells, but it was later modified to fire beams after being upgraded at Jaburo in order to be effective in space.",,,
gundam_mega_2cannon,WEAPON,"Considered to be the standard armament of the EFSF and Zeon Warships aswell as Mobile Armors. This weapon fires a focused beam of massive, high-velocity mega-particles, which cannot be deflected by magnetic fields and tears through any conventional armor material",,,
gundam_mega_3cannon,WEAPON,"The White Base's main and most powerful armament was a 580mm tri-barrel cannon mounted on a retractable turret just in front of the bridge. This gun originally fired shells, but it was later modified to fire beams after being upgraded at Jaburo in order to be effective in space.",,,
gundam_blaster_cannon,WEAPON,"This blaster cannon draws a vast amount of energy from the four fusion reactors, allowing it to fire a mega particle beam that can destroy multiple battleships in a single shot. It is the most powerful weapon used by any mobile weapon or battleship, second only to the superweapons employed by both sides.",,,
gundam_builtin_front_spmissile,WEAPON,These missile launchers could be loaded with nuclear warheads and served as anti-shield.,,,
gundam_builtin_rear_spmissile,WEAPON,These missile launchers could be loaded with nuclear warheads and served as anti-shield.,,,
gundam_builtin_rear_apmissile,WEAPON,These missile launchers could be loaded with nuclear warheads and served as anti-ship and anti-fortress weapons.,,,
gundam_builtin_rear_swamp_missile,WEAPON,These swamp missile launchers overwhelming amount of missile to defend against enemy warship and MS.,,,
gundam_builtin_rear_farspmissile,WEAPON,These long range missile launchers could be loaded with nuclear warheads and served as anti-shield.,,,
gundam_builtin_rear_flare,WEAPON,These flaire launchers distract the missiles away.,,,
