id,trigger,conditions,script,text,options,notes
"#END yenni tnp start",,,,,,
,,,,,,
# yenni tnp main options,,,,,,
YenniYuniferOption,PopulatePrisonerOptions_SFCYenni,"sfcrunichanges yuniferChecker
!$global.sfcyennitnpyunifertalk","SetOptionColor sfcyennitnpyuniferstart highlight",,"sfcyennitnpyuniferstart:Have Yunifer talk to Ruka.",
YenniTalkOption,PopulatePrisonerOptions_SFCYenni,"!$global.sfcyennitnptalk",,,"sfcyennitnptalk1:Talk to Ruka Yenni.",
YenniTalkOptionNone,PopulatePrisonerOptions_SFCYenni,"$global.sfcyennitnptalk","sfcwaittime ""$global.sfcyennitnptalk"" ""$global.sfcyennitnptalkDGS""
SetTooltip sfcyennitnptalk2 ""You've recently spoken with the prisoner. Please wait $global.sfcyennitnptalkDGS.""
SetTooltipHighlights sfcyennitnptalk2 $global.sfcyennitnptalkDGS
SetEnabled sfcyennitnptalk2 false",,"sfcyennitnptalk2:Talk to Ruka Yenni.",
YenniGiftOption,PopulatePrisonerOptions_SFCYenni,"!$global.sfcyennitnpgift
PlayerHasCargo sfcgift6",,,"sfcyennitnpgift1:Offer Ruka Yenni a Volturnian Lobster Plushy",
YenniBribeOption,PopulatePrisonerOptions_SFCYenni,,"sfcoptionconfirm sfcyennitnpbribe1 ""Do you wish to attempt to bribe Admiral Ruka Yenni?"" ""Yes."" ""No.""",,"sfcyennitnpbribe1:Attempt to Bribe Ruka Yenni.",
YenniReleaseOption,PopulatePrisonerOptions_SFCYenni,,"sfcoptionconfirm sfcyennitnprelease1 ""Do you wish to release Admiral Ruka Yenni?"" ""Yes."" ""No.""",,"sfcyennitnprelease1:Release Ruka Yenni.",
YenniExecuteOption,PopulatePrisonerOptions_SFCYenni,,"sfcoptionconfirm sfcyennitnpexecute1 ""Do you wish to execute Admiral Ruka Yenni?"" ""Yes."" ""No.""",,"sfcyennitnpexecute1:Execute Ruka Yenni.",
YenniLeaveOption,PopulatePrisonerOptions_SFCYenni,,"SetShortcut defaultleave ""ESCAPE""",,"defaultleave:Leave.",
"#END yenni tnp main options",,,,,,
,,,,,,
# yenni tnp responses,,,,,,
yennitalkstart,DialogOptionSelected,"$option == sfcyennitnptalk1
!$global.sfcyennitnpkweened
","$global.sfcyennitnptalk = true 7
AdjustRepActivePerson FRIENDLY 1
FireAll PopulatePrisonerOptions_SFCYenni","You decide to spend a short bit talking to Ruka, who, for her part, seems rather amused. Nonetheless, she allows you to continue, the two of you spending several minutes casually talking to each other.",,
yennitalkstartpostmeeting,DialogOptionSelected,"$option == sfcyennitnptalk1
$global.sfcyennitnpkweened
","$global.sfcyennitnptalk = true 7
FireAll PopulatePrisonerOptions_SFCYenni","You attempt to talk to Ruka, yet every attempt to get her attention leads to her to blankly staring at you in silence. After a few minutes to trying to get a proper response, you give up.",,
YenniGiftResponse,DialogOptionSelected,"$option == sfcyennitnpgift1","$global.sfcyennitnpgift = true
AddRemoveCommodity sfcgift6 -1 true
AdjustRepActivePerson FRIENDLY 10
FireAll PopulatePrisonerOptions_SFCYenni","Admiral Ruka eyes you carefully as you hold out a Volturny Plushy in front of her. Even your guards look at you incredulously at this gesture.

""Really, little moth?"" Ruka remarks as she stares at the plush toy in front of her. ""Do you take me for a child?""

Taking Ruka's answer as a refusal, you move to put the plush away. Ruka suddenly snatches it out of your hands and holds it tightly. 

""Hey, I didn't say I didn't want it,"" she states as a childish grin forms on the Admiral's face.",,
yennibribestartkweened,DialogOptionSelected,"$option == sfcyennitnpbribe1
$global.sfcyennitnpkweened","$coff_postdialogsteps = ""hire,remove""
$global.sfcrukahandled = true
$global.sfcyennitnphired = true
sfcnpcchanges changenpcPersonality steady
sfcnpcchanges changenpcChatter sfcthisofficer","You order Ruka Yenni to become an officer of your fleet. The moment you speak those words, she suddenly perks and faces you. Resolutely, she agrees and your guards remove the shackles around her arms. She proceeds to salute you afterwards before being escorted out of the holding cell.","defaultleave:Leave.",
yennibribestartruni,DialogOptionSelected,"$option == sfcyennitnpbribe1
$global.setrukadispoistion == reconcile score:1000
!$global.sfcyennitnpkweened","$coff_postdialogsteps = ""hire,remove""
$global.sfcrukahandled = true
$global.sfcyennitnphired = true","Admiral Ruka listens to your request for her to join your fleet. She laughs at your response though one that seems strangely friendly for once.

""Yes... you would be rather impressed in what I can do, little moth. But instead, you've impressed me. I've decided that I would like to join your fleet, Captain, if only I so I can see just what kind of person was able to bring back that confidence in Yunifer. Consider that your payment for my services.""

You order your guards to unshackle the Admiral, the blue-haried woman giving you a salute as soon as she is able to.","defaultleave:Leave.",
yennibribestartlow,DialogOptionSelected,"$option == sfcyennitnpbribe1
!$global.setrukadispoistion
!$global.sfcyennitnpkweened
sfcreltrack -100 24",,"Admiral Ruka simply laughs as you offer her to give you a price for her skills.

""My skills? My skill are not for sale, little moth,"" Ruka responds with a dark gleam in her emerald eyes. ""You may have bested me, but you will never command me.""",,
yennibribestarthigh,DialogOptionSelected,"$option == sfcyennitnpbribe1
!$global.setrukadispoistion
!$global.sfcyennitnpkweened
sfcreltrack 25 100","FireAll PopulateYenniTNPBribeOptions","Admiral Ruka simply laughs as you offer her to give you a price for her skills.

""You truly are a strange one, little moth,"" Admiral Ruka remarks. ""If you so insist to hire me, perhaps I shall reward your persistence... so, how about it? You wish for me to work for you? Then hire me for but a single credit. Such a bold Captain like yourself should be able to spare such a... lavish price, no?""",,
yennireleasestart,DialogOptionSelected,"$option == sfcyennitnprelease1
!$global.sfcyennitnpkweened","$coff_postdialogsteps = ""remove""
$global.sfcrukahandled = true
$global.sfcyennitnpreleased = true","Admiral Ruka Yenni lets out a derisive laugh as your guards remove the shackles from her arms.

""Ah, little moth, how nice it is to see you return to your senses,"" Ruka remarks as she is escorted out of the cell and towards a waiting shuttle. ""I'll be seeing you...""

Your hand hovers over the grip of your sidearm, your fingers barely touching it. Nonetheless, you shake off the feeling, deciding it's best that Ruka is no longer on your ship.","defaultleave:Leave.",
yennireleasekweened,DialogOptionSelected,"$option == sfcyennitnprelease1
!$global.setrukadispoistion
$global.sfcyennitnpkweened score:1000","$coff_postdialogsteps = ""remove""
$global.sfcrukahandled = true
$global.sfcyennitnpreleased = true","You order Ruka to be released from custody and sent back to the Sindrian Fuel Company. For her part, Ruka complies and is escorted out of the cell to a waiting shuttle.","defaultleave:Leave.",
yenniexecutestart,DialogOptionSelected,"$option == sfcyennitnpexecute1
!$global.sfcyennitnpkweened","sfcoptionconfirm sfcyennitnpexecute2a ""Do you REALLY wish to execute Admiral Ruka Yenni?"" ""Yes."" ""No.""
sfcoptionconfirm sfcyennitnpexecute2b ""Do you wish to rescind your order?"" ""Yes."" ""No.""","Admiral Ruka Yenni watches you as you give the order to one of your guards. In response, she laughs.

And laughs.

""Such barbarity, no?"" Ruka remarks as your guard reaches for their sidearm. Are you so uncouth to smother a little ember of a flame? So uncouth, so uncouth."" 

She continues to laugh as her pupils constrict, unblinkingly glaring at you.

""Then do it, little moth,"" Ruka sneers, her mouth twisting into a wicked grin. ""Do it. Prove that you have what it takes.""

Your guard turns towards you, waiting your confirmation.","sfcyennitnpexecute2a:Go through with the order.
sfcyennitnpexecute2b:Rescind the order.",
yenniexecutestartkweened,DialogOptionSelected,"$option == sfcyennitnpexecute1
$global.sfcyennitnpkweened","sfcoptionconfirm sfcyennitnpexecute2a ""Do you REALLY wish to execute Admiral Ruka Yenni?"" ""Yes."" ""No.""
sfcoptionconfirm sfcyennitnpexecute2b ""Do you wish to rescind your order?"" ""Yes."" ""No.""","Admiral Ruka Yenni stares blankly ahead as you give the order to your guards.

One of your guards levels a firearm at the Admiral, who continues to be unresponsive. You notice that the guard is looking a bit uncertain with carrying through the act and is waiting for your command.","sfcyennitnpexecutekweened2a:Go through with the order.
sfcyennitnpexecutekweened2b:Rescind the order.",
"#END yenni tnp responses",,,,,,
,,,,,,
# yenni hire tree,,,,,,
sfcyennitnphire1a,PopulateYenniTNPBribeOptions,"$player.credits > 0",,,"sfcyennitnphire1a:Hire Admiral Ruka Yenni.",
sfcyennitnphire1b,PopulateYenniTNPBribeOptions,"$player.credits == 0",,,"sfcyennitnphire1b:Explain that you have no credits.",
sfcyennitnphire2,PopulateYenniTNPBribeOptions,,,,"sfcyennitnphire2:Reconsider hiring Admiral Ruka Yenni.",
sfcyennitnphire1aa,DialogOptionSelected,"$option == sfcyennitnphire1a","$coff_postdialogsteps = ""hire,remove""
$global.sfcrukahandled = true
$global.sfcyennitnphired = true
AddRemoveCommodity credits -1 true","Admiral Ruka Yenni smiles as you agree to the terms. Her shackles are removed by your guards and she gives you a salute.

""I shall ensure that all your enemies will burn before me, little moth.""","defaultleave:Leave.",
sfcyennitnphire1bb,DialogOptionSelected,"$option == sfcyennitnphire1b","$coff_postdialogsteps = ""hire,remove""
$global.sfcrukahandled = true
$global.sfcyennitnphired = true","Admiral Ruka Yenni laughs as you sheepishly explain that you have no credits. Nonetheless, she simply smiles.

""Very well then, then we shall have to forego the hiring bonus then,"" Ruka states.

You guards proceed to remove her shackles, with Ruka giving you a salute a few seconds afterwards.

""I shall ensure that your enemies will burn before me, little moth. ... And perhaps a reversal to your poor fortunes as well.""","defaultleave:Leave.",
sfcyennitnphire2a,DialogOptionSelected,"$option == sfcyennitnphire2","FireAll PopulatePrisonerOptions_SFCYenni","Admiral Ruka Yenni frowns.

""Ah, what a shame, this ember shall be forced to continue to smolder.""",,
"#END yenni hire tree",,,,,,
,,,,,,
# yenni special interactions,,,,,,
sfcrukatnpyuniferinit,DialogOptionSelected,"$option == sfcyennitnpyuniferstart","$global.sfcyennitnpyunifertalk = true","The moment you bring up Yunifer's name you watch a frown form on Ruka's face.

""Her?"" Ruka scoffs. ""Impossible, Yunifer would never agree to leaving Sindria. But if you so insist that you can bring her here, then suit yourself.""

Grabbing your TriPad, you send out a message for Yunifer to meet you on your ship's brig.","sfcyennitnpyunifer1:Wait for Yunifer to arrive.",
sfcrukatnpyunifer1a,DialogOptionSelected,"$option == sfcyennitnpyunifer1
$global.sfcrunistatus == confident","ShowSecondPerson sfcruni","After a short wait, you receive confirmation of Yunifer waiting outside of Ruka's cell. Ordering your guards to let Yunifer in, the door cell opens. You catch a look of surprise on Ruka's face for a moment as Yunifer walks into the cell.

""Hello Captain,"" Yunifer states, giving you a salute. ""I am here reporting fo- Ruka!?""

Doing her best to recompose herself, Ruka responds with a sadistic glare. ""Yes,"" she remarks, glaring at Yunifer. ""And if you're here, then that means my predictions for you has come through. You're so much a failure that you can't even stay under Kween's employ? How positively laughable!""

You're about to respond when Yunifer meets Ruka's gaze. ""Is that so? But who is the one currently held prisoner here?""","sfcyennitnpyunifer1b:Continue.",
sfcrukatnpyunifer1b,DialogOptionSelected,"$option == sfcyennitnpyunifer1b","sfcplaymusic ""runi_encounter_neutral""","""I-Uh,"" Ruka falters, caught off guard by Yunifer's remark. ""You think you can insult me like that!? I am not the failure here!""

""So where is your fleet?"" Yunifer shoots back. ""Surely the proud Admiral of the Grand Fuel Fleet would not be caught dead without her fleet to back her up.""

""Like you would care, at least I got the chance to command a fleet!"" Ruka grits her teeth as she gives Yunifer a harsh stare. ""I was the one who Kween picked to ensure our influence in the Company would grow! She was the one who said that I would be the shining light that will burn all our opposition away! And she will be the one who will ensure my flame will continue to burn!""

""And do you think that Kween will reward you for your failure here today?"" 

You watch Ruka try to say something but fail to bring the words together.","sfcyennitnpyunifer1c:Continue.",
sfcrukatnpyunifer1c,DialogOptionSelected,"$option == sfcyennitnpyunifer1c",,"""Ruka... we're both failures now,"" Yunifer remarks as she looks down at the ground for a few seconds. ""You saw how Kween treated me after I could not meet her expectations. Do you think she will treat you any different?""

""S-she... I'm different!"" Ruka shouts as she stomps her feet. ""I'm different from you! I achieved greatness, I achieved glory, I achieved victory!""

""But all of that can be cast aside if she wills it,"" Yunifer answers as she steps closer to Ruka. ""Kween has always seen us as nothing more than her pawns, to be tossed aside at a moment's notice if she deems it necessary.""

Ruka continues to fume as she is about to shout once more until Yunifer sets a hand on her shoulder.

""Please, Ruka, don't you think we've given enough of ourselves for her?"" Yunifer says, before looking back at you. ""Captain, could you please give me a few minutes to speak with Ruka alone?""","sfcyennitnpyunifer1d:Allow Yunifer's request.
sfcyennitnpyunifer1dd:Deny Yunifer's request.",
sfcrukatnpyunifer1d,DialogOptionSelected,"$option == sfcyennitnpyunifer1d",,"""Thank you, Captain,"" Yunifer says as you and your guards leave the cell. You watch both Ruka and Yunifer standing there as the cell door closes in front of you.

Your guards busy themselves with some small chat as you ponder over what was said earlier. All the while, your eyes wander towards the cell door, wondering what was going on.","sfcyennitnpyunifer1e:Continue.",
sfcrukatnpyunifer1dd,DialogOptionSelected,"$option == sfcyennitnpyunifer1dd","AdjustRepActivePerson FRIENDLY 10","If Yunifer is upset at your response, you're unable to tell. You watch her accept your decision as she steps away from Ruka.

""Just... just think it over, Ruka,"" Yunifer says. Ruka does not respond, instead she simply goes back to sit on her cot.

Deciding that was enough, you leave the cell with your guards and Yunifer in tow.","defaultleave:Leave.",
sfcrukatnpyunifer1e,DialogOptionSelected,"$option == sfcyennitnpyunifer1e","HideSecondPerson
AdjustRepActivePerson FRIENDLY 25
$global.setrukadispoistion = reconcile","Yunifer sends you a message informing that she's ready to leave. Your guards quickly open the cell door, with Yunifer stepping out. She gives you a nod before heading out. You peer inside the cell, seeing Ruka sitting on the edge of her cot. She stares in acknowledgement of your presence.

""... Captain,"" Ruka begins as you notice a small smile on her face. ""I don't know what you did to Yunifer, but... thank you.""","defaultleave:Leave.",
sfcrukatnpyunifer2a,DialogOptionSelected,"$option == sfcyennitnpyunifer1","ShowSecondPerson sfcruni","After a short wait, you receive confirmation of Yunifer waiting outside of Ruka's cell. Yunifer sheepishly walks in after the cell doors are opened, Yunifer stopping as she see's who's inside.

""R-Ruka!"" Yunifer stammers as a sadistic grin forms on the other blue-haired womna's face. ""W-what are y-you doin-""

""Oh how positively hilarious!"" Ruka interrupts as she steps closer to Yunifer. ""So you've managed to fool someone to actually believing in you? Find someone to pity you at last?""

Yunifer glances away. ""N-no, it isn't like t-that, R-Ruka...""

""Then what could it possibly be then, huh? Because I would love to know!""","sfcyennitnpyunifer2b:Intervene on Yunifer's behalf.
sfcyennitnpyunifer2bb:Allow things to continue.",
sfcrukatnpyunifer2b,DialogOptionSelected,"$option == sfcyennitnpyunifer2b","HideSecondPerson
AdjustRepActivePerson FRIENDLY 3","You step in front of Ruka, ushering your guards to escort Yunifer out of the cell. As your guards leave, your prisoner lets out a wild laugh.

""Poor, poor Yunifer,"" Ruka states, grinning wildly at you. ""She truly is still the same failure as I remembered those past cycles ago. I say I must thank you for reminding me that no matter how bad my situation is, I'll at least not have it bad as her.""

Deciding you don't want to stay in the cell without your guards any longer you take your leave, Ruka continuing to give you that unsettling grin of hers as the cell door closes shut.","defaultleave:Leave.",
sfcrukatnpyunifer2bb,DialogOptionSelected,"$option == sfcyennitnpyunifer2bb",,"Ruka continues, stepping closer and closer to Yunifer.

""Oh yes, how humorous the tides of fate is,"" Ruka continues, her grin wide across her face. ""How once you were the one who considered me the inferior, but here I stand now, a proud officer of the Sindrian Fuel Company, and you... nothing more than a traitor.""

Yunifer recoils in response as she is unable to muster anything more than barely audible whispers while Ruka looms over her.

""Yes, Kween indeed was right to choose me when you failed her! I can only imagine now what she said when she cast you from her favor! Oh how I wish I was there to see it, but at least I can enjoy my vindication over you!""

Trembling, Yunifer forces herself away from Ruka. The cell doors open as she leaves, Ruka's mocking laughter filling the air.","sfcyennitnpyunifer2c:Confront Ruka.",
sfcrukatnpyunifer2c,DialogOptionSelected,"$option == sfcyennitnpyunifer2c","HideSecondPerson
AdjustRepActivePerson FRIENDLY 5","Ruka continues to laugh as you demand her to explain what was that all about.

""Oh foolish little moth, she truly must have managed to worm her way into your mind if that's how you decide to react after all that,"" Ruka says with a mischevious look on her face. ""Did she ever tell you why she ended up being Kween's assistant? Considering your reaction, I highly doubt she told you the truth. Alas, I doubt whatever I can say will change your mind, but at least I can thank you for humoring me today.""

With her laughter continuing to fill the air, you decide you've had enough and take your leave from the cell as well.","defaultleave:Leave.",
"#END yenni special interactions",,,,,,
,,,,,,
# yenni execute tree,,,,,,
yenniexecuteconfirm1,DialogOptionSelected,"$option == sfcyennitnpexecute2a
","$global.sfcyennitnpexecuted = true
$global.sfcplayersawblue = true
$global.sfcrukahandled = true
sfcplaymusic ""music_unknown_encounter_hostile""","The heavy sound of a gun report cuts through Admiral Ruka's laughter, with Ruka becoming silent as she stands there, motionless.

And then she laughs again.

""Useless... useless little moth!"" Ruka shouts as copper blue liquid stains the holding cell. ""Hehe... useless, idiot, foolish!""","sfcyennitnpexecute3a:Order your guard to shoot again.
sfcyennitnpexecute3b:Use your own gun.
sfcyennitnpexecute3c:Wait.",
yenniexecuteconfirm2a,DialogOptionSelected,"$option == sfcyennitnpexecute3a
","ShowDefaultVisual","The second report of a firearm fills the holding cell, copper blue liquid further staining the metal walls and floor. Admiral Ruka Yenni gurgles as she glares at you, still grinning wildly as she slumps over.

After a more few seconds, she is gone.

Your guards uneasily shuffle in place, waiting for your command.","sfcyennitnpexecute4a:Toss the body out of the airlock.
sfcyennitnpexecute4b:Keep the body in cold storage.",
yenniexecuteconfirm2aa,DialogOptionSelected,"$option == sfcyennitnpexecute3b
","ShowDefaultVisual","With a single flick of your wrist, a second loud report fills the holding cell, copper blue liquid further staining the metal walls and floor. Admiral Ruka Yenni gurgles as she glares at you, still grinning wildly as she slumps over.

After a more few seconds, she is gone.

Your guards uneasily shuffle in place, waiting for your command.","sfcyennitnpexecute4a:Toss the body out of the airlock.
sfcyennitnpexecute4b:Keep the body in cold storage.",
yenniexecuteconfirm2b,DialogOptionSelected,"$option == sfcyennitnpexecute3c
","ShowDefaultVisual","Admiral Ruka Yenni continues to let out a horrendous cackle in-between ragged coughs. Her body trembles as she glares at you.

""Hehe... little moth... little... moth..."" Ruka almost sings as her body slowly, but finally gives out. ""I... I'll...""

She crumples to the ground, gone.

Your guards uneasily shuffle in place, waiting for your command.","sfcyennitnpexecute4a:Toss the body out of the airlock.
sfcyennitnpexecute4b:Keep the body in cold storage.",
yenniexecuteconfirm3b,DialogOptionSelected,"$option == sfcyennitnpexecute4a
","$coff_postdialogsteps = ""remove""","You order the body to be dumped out of the airlock immediately and the holding cell cleaned out entirely. Your guards obey your order as you decide to leave, Ruka's sickening laughter still echoing in your head.","defaultleave:Leave.",
yenniexecuteconfirm3a,DialogOptionSelected,"$option == sfcyennitnpexecute4b
","$coff_postdialogsteps = ""remove""
$global.sfcyennitnpkept","You order that the body be carefully kept in cold storage, along with whatever copper blue liquid that can be taken from the holding cell. Your guards obey your commands as you leave, Ruka's sickening laughter still fresh in your mind.","defaultleave:Leave.",
yenniexecuterescind1,DialogOptionSelected,"$option == sfcyennitnpexecute2b
!$global.sfcyennitnpkweened",,"Admiral Ruka Yenni continues to laugh as you order your guard to stand down.

""Ah, what a smart choice you made, little moth, such a smart, smart choice!"" Ruka says, still giving you an eerie grin.

It's enough that you can tolerate standing in Ruka's presence no longer.","defaultleave:Leave.",
yenniexecutekweened1,DialogOptionSelected,"$option == sfcyennitnpexecutekweened2a","$global.sfcyennitnpexecuted = true
$global.sfcplayersawblue = true
$global.sfcrukahandled = true","The heavy sound of a gun report fills the room. Ruka continues to remain motionless, making you think the guard might have missed. A splotch of copper blue blood says otherwise as the Admiral slumps forward onto the ground. You hear her exhale one final time as she stares at your direction, dull green eyes meeting your own eyes.

Your guards uneasily shuffle in place, waiting for your command.","sfcyennitnpexecutekweened3a:Order the body tossed out the airlock.
sfcyennitnpexecutekweened3b:Order the body to be kept in cold storage.",
yenniexecutekweenedconfirm2a,DialogOptionSelected,"$option == sfcyennitnpexecutekweened3a
","$coff_postdialogsteps = ""remove""","You order the body to be dumped out of the airlock immediately and the holding cell cleaned out entirely. Your guards obey your order as you decide to leave, Ruka's unsettling, empty stare still fresh in your mind.","defaultleave:Leave.",
yenniexecutekweenedconfirm2b,DialogOptionSelected,"$option == sfcyennitnpexecutekweened3b
","$coff_postdialogsteps = ""remove""
$global.sfcyennitnpkept","You order that the body be carefully kept in cold storage, along with whatever copper blue liquid that can be taken from the holding cell. Your guards obey your commands as you leave, Ruka's unsettling, empty stare still fresh in your mind.","defaultleave:Leave.",
yenniexecuterescindkweened1,DialogOptionSelected,"$option == sfcyennitnpexecutekweened2b",,"You order your guard to stand down. As you do so, Ruka tilts her head towards you. Her dull green eyes stare emptily in your direction as you stare back at her emotionless face.

Glancing away, you exit the room with your guards, Ruka's despondent face still lingering in your mind.","defaultleave:Leave.",
"#END yenni execute tree",,,,,,
"#END yenni tnp",,,,,,
,,,,,,
# arthur tnp,,,,,,
,,,,,,
# arthur tnp start,,,,,,
PickPrisonerDialogArthur,PickPrisonerDialog,"sfccheckmodid ""presmattdamon_takenoprisoners""
$id == sfcarthur score:1000","$coff_dialogtrigger = sfcarthur
$coff_allowedactions = ""talk""",,,
OpenPrisonerDialogArthurMeeting,StartPrisonerDialog,"$id == sfcarthur score:100","$option = sfc_tnpArthurDialog
FireBest DialogOptionSelected",,,
OpenPrisonerDialogArthurFirst,DialogOptionSelected,"$player.metsfcarthur == false
$player.sfcarthurtnpfirst == false
$id == sfcarthur score:1000
$option == sfc_tnpArthurDialog
","FireAll PopulatePrisonerOptions_SFCArthur
$player.sfcarthurtnpprisoner = true
$player.metsfcarthur = true
sfcplaymusic ""music_luddite_encounter_neutral""","You arrive at the prison cell of your prisoner, Brother Beligar Arthur. One of your guards pulls a nearby lever, causing the cell door to slowly open. After a few seconds of waiting, you step inside with your entourage.

Inside, with a single bare light illuminating the small space, sits Brother Arthur. The Pather is currently sitting on the ground on the ground, his back turned towards you. On a nearby cot is an untouched plate of food.

""Captain,"" Brother Arthur begins as your guards finish filing inside, his back still turned towards you. ""I was in the middle of prayer. Have you come to join me?"" The Pather then slowly stands up, turning to face you. ""Or has Moloch tasked you to be my executioner?""",,
OpenPrisonerDialogArthurNormal,DialogOptionSelected,"$id == sfcarthur score:100
$option == sfc_tnpArthurDialog
","FireAll PopulatePrisonerOptions_SFCArthur
sfcplaymusic ""music_luddite_encounter_neutral""","Brother Arthur is in the middle of prayer as you enter the cell, the Pather turning to face you after your guards follow you inside.

""Back again, Captain? Have you come to submit yourself to Ludd's teachings?""
OR
Brother Arthur is standing in the middle of the cell, staring at you as you and your guards enter the cell.

""You return once more, Captain. Was it Mammon's whispers who brought you here to me? Or do Ludd's words ring in your ears?""
OR
Brother Arthur mutters a prayer under his breath as you enter the cell with your guards. He eyes you and your entourage intensely.

""Captain, will you continue to allow yourself to be a slave to Moloch's will? Or will you allow yourself to be embraced by Ludd's light?""
",,
"#END arthur tnp start",,,,,,
,,,,,,
# arthur tnp main options,,,,,,
sfc_arthurTalkOption,PopulatePrisonerOptions_SFCArthur,,,,"01:sfc_tnpArthurTalk1:Talk to Brother Arthur",
sfc_arthurHireOption,PopulatePrisonerOptions_SFCArthur,"$player.sfc_ArthurFavor > 0","sfcoptionconfirm sfc_talktnprelease1 ""Do you wish to attempt to recruit Brother Beligar Arthur?"" ""Yes."" ""No.""",,"10:sfc_tnpArthurHire1:Recruit Brother Arthur",
#sfc_arthurRepatriateOption,PopulatePrisonerOptions_SFCArthur,"$player.sfcCanRepatriateArthur == true",,,"20:sfc_tnpArthurRepatriate:Repatriate Brother Arthur","# Repatriation will be done on planet instead."
sfc_arthurReleaseOption,PopulatePrisonerOptions_SFCArthur,,"sfcoptionconfirm sfc_arthurtnprelease1 ""Do you wish to release Brother Beligar Arthur?"" ""Yes."" ""No.""",,"30:sfc_arthurtnprelease1:Release Brother Arthur",
sfc_arthurExecuteOption,PopulatePrisonerOptions_SFCArthur,,"sfcoptionconfirm sfc_arthurnpexecute1 ""Do you wish to execute Brother Beligar Arthur?"" ""Yes."" ""No.""",,"40:sfc_arthurnpexecute1:Execute Brother Arthur",
sfc_arthurLeaveOption,PopulatePrisonerOptions_SFCArthur,,"SetShortcut defaultleave ""ESCAPE""",,"100:defaultleave:Leave",
"#END arthur tnp main options",,,,,,
,,,,,,
# arthur tnp talk options,,,,,,
sfc_arthurTalkTreeStart,DialogOptionSelected,"$option == sfc_tnpArthurTalk1","FireAll PopulatePrisonerOptions_SFCArthurTalk",,,
sfc_arthurChatOption,PopulatePrisonerOptions_SFCArthurTalk,,,,"01:sfc_tnpArthurChat1:Have a chat",
sfc_arthurChatConfirm,DialogOptionSelected,"$option == sfc_tnpArthurChat1
","FireAll PopulatePrisonerOptions_SFCArthurTalk","""You may hold me in this cell, Captain, but it is you who is a prisoner to the whispers of Moloch.""
OR
""I pity you, Captain. You allow yourself to be a servant of the Mammon. Know that your greed will be your downfall.""
OR
""Your soul is in peril, Captain. As long as you do not accept Ludd's mercy, the only thing that awaits you is eternal damnation.""",,
sfc_arthurPatherOption,PopulatePrisonerOptions_SFCArthurTalk,"$player.commissionFactionId == pather
$sfc_tnpArthurTalkedAboutCommission == false",,,"02:sfc_tnpArthurIsPather:Inform Brother Arthur of your loyalty to the Luddic Path",
sfc_arthurPatherConfirm,DialogOptionSelected,"$option == sfc_tnpArthurIsPather","$player.sfc_ArthurFavor++
$sfc_tnpArthurTalkedAboutCommission = true
FireAll PopulatePrisonerOptions_SFCArthurTalk","Brother Arthur eyes you up at your claim of being a Pather.

""You, a Pather?"" He scoffs. ""And yet you still hold me here, a fellow Pather brother? Rather strange. Yet still, we do not all see eye to eye. Though will we see eye to eye?""",,
sfc_arthurCottonOption,PopulatePrisonerOptions_SFCArthurTalk,"$player.metBrotherCotton == true
$sfc_tnpArthurTalkedAboutCotton == false",,,"03:sfc_tnpArthurCottonMet:Inform Brother Arthur you've met with Cotton",
sfc_arthurCottonConfirm,DialogOptionSelected,"$option == sfc_tnpArthurCottonMet","$player.sfc_ArthurFavor++
$sfc_tnpArthurTalkedAboutCotton = true
FireAll PopulatePrisonerOptions_SFCArthurTalk","Brother Arthur seems caught off guard for a moment, though only for a moment.

""Such a thing is not to be claimed lightly, Captain,"" Arthur remarks as he stares at you. ""Yet... I have heard from other Pather cells of a servant of Moloch who had spoken with Brother Cotton and lived. To think that this same person would stand before me now as well.""

The Pather scoffs. ""Does this make our meeting providence? Or something more?""",,
sfc_arthurPKOption,PopulatePrisonerOptions_SFCArthurTalk,"$player.patherAgreementPermanent == true
$sfc_tnpArthurTalkedAboutPK == false",,,"04:sfc_tnpArthurPatherDeal:Inform Brother Arthur of your deal with the Pathers",
sfc_arthurPKConfirm,DialogOptionSelected,"$option == sfc_tnpArthurPatherDeal","$player.sfc_ArthurFavor++
$sfc_tnpArthurTalkedAboutPK = true
FireAll PopulatePrisonerOptions_SFCArthurTalk","Brother Arthur takes you words in stride as he stares at you. ""Yes... your understanding with the Pathers,"" the Pather remarks. ""Such is with surrendering the tool of Moloch to those blessed by Ludd's light. Yet it is but a single tool, powerful yes, but once used is gone forever.""

He then lets out a strange laugh. ""Such is the tool that shall herald in the great reckoning.""",,
sfc_arthurPilgrimOption,PopulatePrisonerOptions_SFCArthurTalk,"$global.lpp_missionCompleted == true
$sfc_tnpArthurTalkedAboutPilgrim == false",,,"05:sfc_tnpArthurPilgrim:Inform Brother Arthur that you have walked the Pilgrim's Path",
sfc_arthurPilgrimConfirm,DialogOptionSelected,"$option == sfc_tnpArthurPilgrim","AdjustRepActivePerson FRIENDLY 5
$player.sfc_ArthurFavor++
$sfc_tnpArthurTalkedAboutPilgrim = true
FireAll PopulatePrisonerOptions_SFCArthurTalk","""So... you have taken the first steps of the Path,"" Brother Arthur remarks, musing over his thoughts. ""I remember when I once walked the Pilgrim's Path. From what I saw there... indeed that was the first steps to embracing Ludd's Light.""

Brother Arthur stares at you intensely. ""Perhaps there is still hope for you yet, Captain.""",,
