id,type,text1,text2,text3,notes
planet_garnir_mayasura,CUSTOM,"The thick, icy crust of this world is fed by cryovolcanoes that dot the surface. These frozen wastes are scored by mass-driver gantries from a time when the volatile elements of this world were extracted on a massive scale to feed terraforming efforts elsewhere in-system. Now these same frozen wastes fund the operation in feeding the revived terraforming efforts of Mairaath once more.",,,
planet_mairaath_mayasura,CUSTOM,"Mairaath was devastated by a coordinated Luddic Path operation in cycle 82 which turned its awesome orbital station-cities into weapons thrown against the fantastically terraformed surface. What remains is a charred yet unbroken world, the carefully nurtured weather patterns of the great Mayasuran terraforming cabal transformed into nightmarish storms that circle the globe, forever stirring the ashes of a murdered world. Not all hope is lost however, the Mayasurans still cling on awaiting for a prophecy in helping to reclaim their former glory.",,"Even after its apocalyptic ruin, the Mayasurans still clings to the surface of Mairaath, huddled in the broken shells of its great cities brought low, blasted by unending storms. The last remnant of the Mayasurans sparks a brand new comeback. They rise from the ashes once more and yearn for a restoration of their former glory.",
station_tse_enterprise_mayasura,CUSTOM,"A center of mercenary recruitment for the Mayasuran Navy and a commercial interface with unsavory elements. Mayasurans took over the station recently from Tri-Tachyon. Populated mostly by veterans, retired pirates, radicals, and refugees, it is rumored that cargo containers have their IDs wiped and re-tagged, but the Mayasurans has made sure to put an end to these rumors. The cocktail bar ""Level 25"" enjoys a reputation for having the best drinks in the local volume.",,,
mairaath_station2_mayasura,CUSTOM,"Formerly one of the three astropoli of Mairaath, this station was rammed by a Prometheus-class fuel carrier and torn from orbit on a trail of fusion fire and radioactive dust. It used to be a pirate haven until the Mayasuran had recently taken over power and now uses the astropoli as a watch post for hostile threats despite its alarmingly hot radiation scans that decrease sensor effectiveness.",,,
,,,,,
MSS_Viper,SHIP,"The Viper-Class fighter is a Mayasuran fighter capable of turning the most brazen rookie into a deadly ace. Featuring quad laser cannons on its wingtips, its supplemented by the Vipers strong shield generator and armor.",,,
MSS_LaserCannon,WEAPON,"A power hungry energy weapon, the Ultraviolet Pulse Laser is capable of turning even the heaviest armor into molten steel.",,,
MSS_LargeLaserCannon,WEAPON,The rotary version of the Ultraviolet Pulse Laser. It has been adapted to a large chassis capable of rapidly firing energy bolts.,,,
MSS_LargeLaserCannon_scaramouche,WEAPON,"The rotary version of the Ultraviolet Pulse Laser. It has been adapted to a large chassis capable of rapidly firing energy bolts. Modified to shoot faster, this version is extremely flux heavy.",,,
MSS_Javanicus_B_Warhawk,SHIP,"This Javanicus has been modified by the Stormhawk Republic, converting the regular extra large bay meant for the Perryi-class into a Battlecarrier capable of housing a trio of wings. 

The Javanicus is one of Mayasura's defensive battlecruisers. Sporting a heavy broadside and ballistic armament, the Javanicus can put astounding amounts of lead down the field at a moment's notice. With a highly-advanced autofactory and refit bays located within the central deck, an extra large space is dedicated to the Perryi-class corvette.",,,
MSS_attitude,SHIP_SYSTEM,Engages extra thrusters to greatly improve the ship's maneuverability. Also provides a slight boost to the ship's top speed.,Movement,Provides a brief boost to maneuverability and top speed.,
MSS_phasegateway,SHIP_SYSTEM,Teleports fighters to directed point within 800su range.,Utility,Teleports fighters to directed point.,
MSS_Shikra,SHIP,"A 3rd generation Mayasuran Warship, the Shikra is a more traditional type of carrier than the combat focused Stingray. Featuring enhanced targeting feed systems, Mayasuran Aces love the ample space within the hangar and comfortable barracks hidden beneath the armored hull.",,,
MSS_Scaramouche,SHIP,"A lethal design straight out of the Mayasurian Naval Bureau, the Scaramouche is an effective deterrent and interdiction vessel. 

Originally as an orbital bombardment vessel, the hull went through several redesigns until it fit the needs of the fleet. Now sporting a pair of Heavy Ion Lances permanently baked into the production chip, the excess reactor power was instead devoted to overcharging the engines to allow for brief bursts of extreme speed.

Astute captains will keep this ship on a tight leash in smaller engagements, lest their pilots pull too far from the fleet and kinetic support to survive.",,,
MSS_Scaramouche_HVB,SHIP,"This Scaramouche is part of a special ops brigade; outfitted with twin Heavy Ultraviolet Pulse Lasers, its firepower has been drastically increased.

A lethal design straight out of the Mayasurian Naval Bureau, the Scaramouche is an effective deterrent and interdiction vessel. 

Originally created as an orbital bombardment vessel, the hull went through several redesigns until it fit the needs of the fleet. Now sporting a pair of Heavy Ion Lances permanently baked into the production chip, the excess reactor power was instead devoted to overcharging the engines to allow for brief bursts of extreme speed.

Astute captains will keep this ship on a tight leash in smaller engagements, lest their pilots pull too far from the fleet and kinetic support to survive.",,,
MSS_Loyalist,SHIP,"Designed as an ideal lead ship for frigate groups, the Loyalist is an aggressively armed frigate that can play as both a command vessel and a withering assault ship. While massing as much as a destroyer, its lack of heavy mounts and lighter armor keep it tentatively in the frigate category. Mayasurian doctrine places the Loyalist in a similar position to the much larger Patriot, both often hosting the more eccentric commanders of their navy. 

Captains who pilot these vessels are known for being either irredeemable hotheads or cold, calculated strategists. Either way, the ability to actively drop component safeties and redline systems on a dime is highly valued by captains, and the extra strain on internals is considered a worthy sacrifice. Mechanics, on the other hand, loathe the overrides. Many battles that were won through heroics were then lost after a thorough berating of the officers by flummoxed maintenance crews. ",,,
MSS_National,SHIP,"Slinging both an impressive battery of three large energy turrets and a reactive overrides system, the National-class is considered the peak of aggressive flagship design for the Mayasurian navy. Coming from a similar design mindset to the popular Patriot and Loyalist lines, the National continues their signature active approach to space command. The lack of maneuverability compared its smaller brethren leaves it far more vulnerable to ambushes and flanks though, however with a flip of a switch the National is able to overdrive itself at a rapid cost to its deployment time. 

Early public documents list several iterations of a prototype which was developed as an artillery piece, but concerns about the hull being able to withstand constant use of all three turrets saw a complete gutting of the project. The success of the Patriot inspired a shipwright to produce a fresh redesign, which was readily approved and tweaked to current standards before being laid down.",,,
MSS_safeties,SHIP_SYSTEM,Toggles Safety Overrides. Increases ships top speed in combat by 50 and allows the zero-flux engine boost to take effect regardless of flux level. Flux dissipation rate increased by 200%. Peak performance degradation increased by 300%. No active venting and weapon range drastically reduced past 450su.,Movement,,
MSS_safetiesCapital,SHIP_SYSTEM,Toggles Safety Overrides. Increases ships top speed in combat by 10 and allows the zero-flux engine boost to take effect regardless of flux level. Flux dissipation rate increased by 200%. Peak performance degradation increased by 300%. No active venting and weapon range drastically reduced past 600su.,Movement,,
MSS_Gyrfalcon,SHIP,"The Gyrfalcon is a thorough retooling of the ever-beloved Falcon-class Cruiser, swapping forward firepower and its slim frame to instead make it a highly capable broadsider. The expanded missile handling capabilities further enhance Mayasuran doctrine, helping to round out their pickings for combat-capable cruisers. 

After the Battle for Mairaath, the Admiralty decided to refit and upgrade many existing hulls in order to cover the largest shortcomings of their prior fleets. While the original Falcon is ideal for long-range gunlines and harassment, it falters due to its lack of missiles and vulnerability to being surrounded. By concentrating its firepower in the sides rather then the front and giving it the flux grid to keep up, shipwrights figured that it would make being outnumbered an almost tantalizing prospect. 

In practice however, few captains possess the coordination to properly manage a dual assault, so it finds more use as a broadside gunship. Gunnery officers adore the wide firing arcs, mechanics loathe the repairs to armor that result from a side-on attack.",,,
MSS_thumper,WEAPON,The Iruiru Plasma Grenade Launcher utilizes energy capacitors to charge up its high explosive payload. ,Area Denial,,
MSS_plasmabomb,WEAPON,"Costing over 10000 credits per bomb, the plasma bomb launchers attached to the Mako (M) are capable of ruinous destruction. With cues taken from the Ferox, Mayasura is famous for its plasma bombers.",Strike,,
MSS_Skyrend_Elite,SHIP,"One of the rarest Battlecruisers in the sector, the Mayasurans collaborated with Red Monarch Starworks to create a faster and highly lethal assassin. Sporting overcharged engines packed with infernium and a highly cramped version of the Avenger, nothing can escape the firepower of this voracious machine.

The Skysplitter-class battlecruiser is a technologically-advanced warship investing heavily in frontal firepower. Inspired by the Sunder-class destroyer, the Skysplitter was initially developed by Red Monarch Starworks as a cruiser, meant to shore up some of the weaknesses of the Sunder-class. As more and more weaknesses were ""solved"", the project's scope rapidly crept out of control, resulting in an expansive list of features which could only fit in a capital-scale hull. Overall, the project culminated in a surprisingly nimble, heavily armed, and powerful ship capable of delivering exceptional firepower against any who would oppose it.

However, these strengths would come with a cost. Maintaining the Skysplitter's high speed within its size category would require reducing its armor to a relatively frail shell. The weapon overcharge system became mutually exclusive to more efficient and flexible shielding systems. Extensive and expensive automation had to be integrated in nearly every facet the ship's operation in order to offset the extended crew requirements of two hangar bays. Perhaps most damning of all, scope creep and compromise after compromise in the Skysplitter's development would lead to the project budget being extended far beyond its limits. While the Skysplitter-class has since proven itself, in its time the class's high unit cost and unproven status led to a limited inventory being adopted.

The few ships of this class which have made their way into the Persean sector have nonetheless performed admirably under pressure. Production of the hulls is still limited, but those few which circulate are coveted as truly fearsome battlecruisers.",,,
MSS_MegaLaserCannon,WEAPON,"The Mega Ultraviolet Pulse Laser, colloquially known as ""Avenger"" is a massive rotary laser cannon. Taking cues from a Golden Age autocannon, the price of one of these costs almost as much as the ship itself.",General,,
MSS_MegaLaserCannonsmall,WEAPON,"The Mega Ultraviolet Pulse Laser, colloquially known as ""Avenger"" is a massive rotary laser cannon. Taking cues from a Golden Age autocannon, the price of one of these costs almost as much as the ship itself.",General,,
MSS_Carnwennan,SHIP,"The little brother to the Excalibur-class, the Carnwennan is for novice captains looking to make a name for themselves. Armed with a miniaturized version of standard Mayasuran railguns, damage is compensated for by using energized shells.",,,
MSS_small_railgun,WEAPON,The Carnwennan Railgun is known for its energized shells capable of putting out accurate and ruinous damage.,Sniper,,
MSS_Iapetus,SHIP,"The Mayasuran Navy has shunned use of the Prometheus-class, leading them to adopt the expensive yet heavily armored Iapetus-class. A keystone in giving Mayasura’s fleets the range it needs to strike back at the Hegemonic overlords.

A truly massive fleet tanker allegededly designed to be able to keep a fleet supplied with enough AM-fuel to traverse the Persean sector several times over, the Iapetus Megatanker is one-part engineering marvel and one-part bet taken too far. Yet despite its size, the Iapetus' fuel capacity is only marginally greater than other more common variants. Buyers of the Iapetus-design are few and far-between, mostly being utilized by those who seem to care more about aesthetic appeal than practical use.

Any resemblance to another ship is purely coincidental. The Iapetus is first and foremost a fuel tanker, and not actually some attempt at bypassing regulations to only be modified for militarized use later.",,,
MSS_Spartan,SHIP,"The Spartan-Class Super Destroyer has made a name for itself as one of Mayasura’s deadliest destroyers. Packing the Avenger from its bigger brothers, engineers have found a way to downsize it for use on such a small chassis. 

One of the more latest designs to come out of the fleet, it serves mostly as a veteran officer’s flagship in smaller fleets. Likewise, there is significant comforts on board underneath the thick but extremely reliable armor of the Spartan. However, since most of the power is going to the Avenger, little has been done to account for the shields. Running on a Conquest style doctrine, firepower was the main priority for the Spartan.",,,
MSS_variableammo,SHIP_SYSTEM,Switches between three different types of ammo for the Caliburnus Railgun.,Utility,,
szsp_minelayer_fighter,WEAPON,"The main armament of the Didymoi Minelayer, can be launched around enemy shields.",Strike,,
MSS_Victory,SHIP,"The Mayasuran version of the Victory is the most powerful ship currently in the Mayasuran fleet. Currently commanded by the Mayasuran admiralty, this Victory casts a strong gaze across the whole entirety of the Mayasura system. Replacing the Klutotekhnes with twin Avengers, one would think that the Mayasuran engineers behind this are either insane or geniuses.

The Victory-class battleship was designed as a direct competitor for the Onslaught. Though it never obtained great fame, the Victory is still valued for its unmatched raw firepower. A terrifying menace when deployed correctly.

Though the Victory has firepower exceeding even a Paragon or Onslaught, it lacks the Onslaught's immense armor layering and the Paragon's fortress shield. This has given the Victory a well-deserved reputation as the sector's most fragile battleship.",,,
MSS_Rhea,SHIP,"The heaviest cruiser available to the Mayasuran fleet, the Rhea-class is rarely deployed outside of Mayasura. Sporting an extremely heavy broadside layout,  it can challenge almost anything on the battlefield if given the opportunity to use its six ballistic mounts in unison. 

Seeing the challenge of heavier cruisers like the Hegemony’s Dominator-class, the Mayasuran Admiralty called for something even bigger and intimidating to hold the line in its cruiser lineup. ",,,
MSS_Rhea_Elite,SHIP,"The Elite version of the Rhea features heavier armor to trade blows with even the mightiest Hegemony cruisers.

The heaviest cruiser available to the Mayasuran fleet, the Rhea-class is rarely deployed outside of Mayasura. Sporting an extremely heavy broadside layout,  it can challenge almost anything on the battlefield if given the opportunity to use its six ballistic mounts in unison. 

Seeing the challenge of heavier cruisers like the Hegemony’s Dominator-class, the Mayasuran Admiralty called for something even bigger and intimidating to hold the line in its cruiser lineup. ",,,
MSS_MarkIXR,WEAPON,"The Mark IX Autocannon (Rotary) is brutally simple: a larger and deadlier version of its already bulky predecessor, designed for the modified Skysplitter's spinal mount. The hail of heavy slugs overwhelms shield generators and pummels hull, only losing effectiveness against heavily armoured targets.

With some of the Mayasuran Skysplitters modified to mount ballistic instead of energy weapons in their massive spinal mounts, the Navy requested a weapon for the mount to fill the anti-shield niche. The performance of the low-cost Arbalest Battery did not fulfil the project requirements; it was found to be lacking both range and stopping power, but the Mayasuran engineers that originally developed the Arbalest Battery managed to find inspiration from their previous project.

The Mark IX Rotary is a weapon in the same vein as the Arbalest Battery, a low-cost autocannon with an upsized mounting and more barrels to fire even more shells down range. The size of the Mark IX barrels and loading mechanism prevented a standard side-by-side mounting, so the engineers instead adapted the Avenger's rotary assembly to drive three heavy barrels. As a happy coincidence, the new rotary system provided an increased fire rate compared to a more traditional mounting.

The final version of the weapon is far too bulky to be fitted anywhere other than the Skysplitter's spinal mount, and the complexity of the mounting makes replacing it at anywhere other than a dockyard unfeasible. These shortcomings were both considered acceptable in the face of the Mark IX Rotary's shield-busting firepower.
",,,
MSS_TigerGL,WEAPON,"Developed as the anti-armor armament for the Skysplitter's ballistic configuration, the Tiger launches a flurry of proximity-fuzed charges from a spacious internal magazine, equally capable of swatting fighter wings and blasting through armor plate.

Unlike other weapons in the anti-armor role, the Tiger does not fire shells. It is instead loosely based on the sector-standard Proximity Charge Launcher and Mayasura's own Iruiru, firing grenades similar to the Proximity Charge Launcher but at greater velocity. The proximity fuzing allows it to augment the Skysplitter's unremarkable PD grid, freeing up its onboard small craft for other duties. Unfortunately, the size of the explosive charge had to be reduced to fit in the Tiger's barrel and achieve the greater muzzle velocity. 

The lower damage per charge is made up for by the large internal magazine. Combined with the simple loading system and lack of an ejection mechanism, the Tiger can launch a frightening amount of ordnance in a short amount of time. Its explosive charge is still sufficient to blast any unshielded fighter into smithereens, and the sheer number of grenades saturates PD grids and chews through even the thickest of armour plating. These qualities make the Tiger very useful for Mayasuran officers facing down the Hegemony's wall of steel.",,,
MSS_Aznable,SHIP,"Mayasura’s latest mech to come out of Research and Development, outfitted with only an assault chaingun for now; the Grunt version of the Aznable comes equipped with active flares to provide escort to the carriers it launches from.",,,
MSS_Onbu_Railgun,WEAPON,"Named after a now-extinct creature much beloved by the Mayasurans, the Onbu Railgun does not fire shells like other weapons of its type. Instead, it fires massive bolts of diffuse plasma, with ruinous effects on unarmoured hull.

Born from the Skysplitter ballistic project, the Onbu was originally an upscaled version of the Caliburnus railgun around which the Excalibur cruiser is built. However, Mayasuran engineers quickly ran into a wall already encountered by the Domain: as the size of the slug to be fired grows ever larger, the mechanism required to fire it becomes ever more flux-inefficient. This phenomenon can already be observed in the Gauss Cannon, which uses magnetic coils instead of rails and so is actually more efficient than a similarly-sized railgun. But if a coil system were to be used instead of rails for the Onbu project, the complexity would be such that swapping weapons would be difficult even with a dockyard, significantly reducing the Skysplitter's flexibility.

However, Mayasuran ingenuity and resourcefulness prevails yet again. By drawing upon the ship's reactor, the Onbu shell is flashed into plasma, consuming a tremendous amount of energy. The rails then generate a magnetic field, launching the cloud of plasma towards its unfortunate target. The entire process is still not particularly efficient, and the relatively diffuse stream of plasma is less effective against shields and armour than a proper slug, but it is more than capable of scorching lightly armoured ships and disintegrating unarmoured hull.

Observers have noted the Onbu's similarity to a certain other weapon system, but Mayasura has so far been unwilling to divulge technological details. With the state of the Sector as a whole, it seems that nobody has the political will to pursue such an investigation... so far.",Sniper,,
MSS_Vishnu,SHIP,"The Vishnu-class Battleship is an awe-inspiring behemoth, a testament to the longevity and resilience of a design that has stood the test of time. A relic from a distant past, this colossal warship is steeped in history and a symbol of the enduring strength of the Mayasuran Navy.

The Vishnu's design philosophy finds its roots in the time-honored principles of earlier naval warfare and the grand warships that once ruled the seas. Emphasizing a perfect balance between devastating firepower, unwavering durability, and an imposing presence on the battlefield, the ship stands as a testament to the ingenuity and craftsmanship of its creators.

The design draws upon the essence of the classic battleships that once ruled the oceans of Earth, taking inspiration from their bold silhouettes and the raw power they wielded. At the same time, the Vishnu incorporates cutting-edge technology and advanced engineering, resulting in a ship that marries the best aspects of its storied lineage with the advancements of its time.

With its roots firmly planted in a rich naval tradition, the Vishnu is a unique fusion of past and present, a ship that pays homage to the formidable warships of yesteryear while showcasing the peak of Mayasuran shipbuilding prowess.

The Vishnu is armed with the formidable Mark VII guns, a set of main artillery batteries that have been continually upgraded over the centuries, maintaining their reputation as some of the most devastating weapons in known space. The battleship's steadfast armor, built from a unique alloy whose formula has long been lost to time, has protected it through countless conflicts, earning the Vishnu-class a near-mythical status.

Stories of the Vishnu exploits have been passed down through generations of Mayasuran Navy personnel, each tale more astonishing than the last. From legendary battles against overwhelming odds to desperate last stands that turned the tide of wars, these warships have played a pivotal role in shaping the course of history.

Despite its age, the Vishnu remains a force to be reckoned with, a fact that is not lost on those who have faced its wrath. As the ancient warship emerges from the void, its massive form casting an ominous shadow across the stars, friend and foe alike are reminded of the ship's storied past and the indomitable spirit of the Mayasuran Navy.

With its mighty Mark VII guns and steadfast armor, the Vishnu-class Battleship is a living monument to the rich history of the Mayasuran people, a reminder of their resilience and an enduring symbol of their commitment to protect their territory and uphold the values they hold dear. One can only hope to avoid being on the receiving end of this magnificent vessel's wrath, for to face the Vishnu-class Battleship is to face the might of a bygone era.
",,,
MSS_Iowa_Turret,WEAPON,"Using nothing more than a propellant charge and massive caliber shells, the Mark VII uses one of the oldest technologies known to man.",,,
MSS_Iowa_Turret_B,WEAPON,"Using nothing more than a propellant charge and massive caliber shells, the Mark VII uses one of the oldest technologies known to man.",,,
MSS_NailCannon,WEAPON,"The Nail Cannon is the Nailer’s exclusive beam laser. With high output and high range, its lethality is only restricted by its high flux usage.",,,
MSS_ArmoredBL,WEAPON,"The Armored Box Launcher is Mayasura’s answer for long range missile based firepower. With fast speed and good tracking, the cruise missiles from this launcher should be used in Tandem with the Mark VII cannons on the Vishnu.",,,
MSS_ArmoredBL_B,WEAPON,"The Armored Box Launcher is Mayasura’s answer for long range missile based firepower. With fast speed and good tracking, the cruise missiles from this launcher should be used in Tandem with the Mark VII cannons on the Vishnu.",,,
MSS_Gryphon_Elite,SHIP,"Outfitted with synergy mounts, the Gryphon (M) has been enhanced for a more direct role with more flux capacity and dissipation. However, this has taken away from the shield efficiency leaving it vulnerable to counter attacks.

The Gryphon is a dedicated missile cruiser designed to provide a highly mobile platform for heavy fire support. It is not a front-line cruiser, and so operates best when provided with escorts.

Among the so-called ""Cruiser School"" wave of ships designed by Altair Exotech, the Gryphon was a key component of the power-projection strategy that came into vogue shortly before the collapse of the Gate system. The Gryphon was meant to allow a task force commander to rapidly concentrate bursts of specialized heavy firepower, forming a devastating hammer to the anvil of assault-class cruisers and destroyers. So reads the Domain-era tactical manual, anyway.

Of particular interest is the Gryphon's hull-integrated missile nanoforge: this fixed architecture nanoforge system allows extremely rapid conversion of densely packed, pre-formulated feedstock into a narrow range of munitions in the midst of battle. This allows the Gryphon to effectively convert concentrated mass into desired armaments, allowing for mid-battle replenishment of missile stocks. The flux output of this process is, of course, tremendous so it is not advisable for captains who are relying on their shields to block enemy fire to engage the integrated missile nanoforge system.",,,
MSS_Crusader_Elite,SHIP,"The Crusader (M) represents a bold adaptation of the Rhea-class Superheavy cruiser, reimagined as a formidable carrier that seamlessly merges the capabilities of a combat ship with the strategic advantages of a dedicated carrier platform. Retaining the core design elements of the original Rhea, the Crusader builds upon the sturdy defenses and robust energy grid that defines its predecessor.

In order to facilitate its new role as a carrier, the Crusader features an expansive flight deck and state-of-the-art hangar facilities, providing ample space for a diverse range of fighter wings. The large ballistic mounting has been replaced by an advanced command and control center, designed to enhance the coordination of fighter squadrons and optimize their combat effectiveness.

While the large ballistic turret remains intact, offering the Crusader the ability to deliver devastating strikes without overtaxing its flux levels, the ship's overall weapon loadout has been fine-tuned to emphasize its role as a carrier. A well-balanced blend of point defense systems and energy weapons ensure that the Crusader can adequately defend itself while supporting its fighter wings in the heat of battle.",,,
MSS_Derpcannon,WEAPON,"The Charged UV Pulse Cannon embodies the pinnacle of Mayasuran technological prowess, harnessing the untamed energy of the cosmos into an ultraviolet maelstrom. Upon activation, this terrifying instrument of destruction charges with an ominous hum before unleashing a brilliant blue plasma projectile, a ballet of high-energy particles carving their path through space. More than a weapon, it serves as a stark reminder of the absolute power of the Mayasuran Navy, promising swift devastation to those bold enough to oppose them.",Strike,,
MSS_MuleDerpcannon,WEAPON,"The Charged UV Pulse Cannon embodies the pinnacle of Mayasuran technological prowess, harnessing the untamed energy of the cosmos into an ultraviolet maelstrom. Upon activation, this terrifying instrument of destruction charges with an ominous hum before unleashing a brilliant blue plasma projectile, a ballet of high-energy particles carving their path through space. More than a weapon, it serves as a stark reminder of the absolute power of the Mayasuran Navy, promising swift devastation to those bold enough to oppose them.",Strike,,
MSS_largeharpoonpod,WEAPON,"Medium range, high payload guided missile array. Devastating against ships with downed shields.",Strike,,
MSS_Skyrend_EliteVice,SHIP,"The Godsplitter-class is a specially built modification for Mayasuran Navy’s Vice Admiral Savina Mireille. Sporting two built-in Ion and Plasma cannons used in unison to eradicate enemies in one fell swoop.

The Skysplitter-class battlecruiser is a technologically-advanced warship investing heavily in frontal firepower. Inspired by the Sunder-class destroyer, the Skysplitter was initially developed by Red Monarch Starworks as a cruiser, meant to shore up some of the weaknesses of the Sunder-class. As more and more weaknesses were ""solved"", the project's scope rapidly crept out of control, resulting in an expansive list of features which could only fit in a capital-scale hull. Overall, the project culminated in a surprisingly nimble, heavily armed, and powerful ship capable of delivering exceptional firepower against any who would oppose it.

However, these strengths would come with a cost. Maintaining the Skysplitter's high speed within its size category would require reducing its armor to a relatively frail shell. The weapon overcharge system became mutually exclusive to more efficient and flexible shielding systems. Extensive and expensive automation had to be integrated in nearly every facet the ship's operation in order to offset the extended crew requirements of two hangar bays. Perhaps most damning of all, scope creep and compromise after compromise in the Skysplitter's development would lead to the project budget being extended far beyond its limits. While the Skysplitter-class has since proven itself, in its time the class's high unit cost and unproven status led to a limited inventory being adopted.

The few ships of this class which have made their way into the Persean sector have nonetheless performed admirably under pressure. Production of the hulls is still limited, but those few which circulate are coveted as truly fearsome battlecruisers.",,,
MSS_Godsplitter_EMP,WEAPON,"The port side weapon of the Godsplitter-class, the Superheavy Ion Cannon is an extremely destructive opener capable of disabling entire ships with one shot.",,,
MSS_Godsplitter_Plasma,WEAPON,"The starboard side weapon of the Godsplitter-Class, the Superheavy Plasma Cannon follows up with world ending amounts of devastation upon enemy hulls.",,,
MSS_Aurora,SHIP,"The Mayasuran Navy's Aurora-class cruiser, secretly enhanced by blueprints obtained through corporate espionage from an anonymous Tri-Tachyon scientist, stands as a pinnacle of engineering excellence and strategic prowess. This sleek, asymmetric vessel combines exceptional speed and maneuverability with comprehensive shield coverage. Fitted with a state-of-the-art flux dissipation system, it represents the zenith of technological advancement, reserved for the elite due to its steep cost.

The Aurora-class cruiser is a technological marvel, rarely seen. Among the fastest and most maneuverable cruisers in the Sector, it is also one of the safest due to its wide shield coverage.

One can only wonder what the Domain Navy could accomplish with a fleet of these sleek, asymmetric, and eminently effective vessels. The shields are backed up by hyper-advanced flux dissipation system, installed throughout the hull, which gives the Aurora a very deep flux pool.

Most blueprints required to manufacture Aurora-class ships are closely guarded corporate secrets, but a few have also seen service in Tri-Tachyon fleets and, rarely, in the hands of enterprising mercenary captains.

Few ships can outperform the Aurora ton for ton. Its only weakness is its prohibitive cost.",,,
MSS_Paladin_Elite,SHIP,"The Mayasuran Paladin-class battlecarrier, an elite adaptation of the versatile warship, showcases formidable prowess with two decks of fighter wings and a prominent heavy energy turret, rare among midline ships. This refit, emphasizing aerial dominance and concentrated energy firepower, was achieved without the inclusion of missile mounts, focusing instead on sustained engagements with capital ships. ",,,
MSS_Garuda,SHIP,"The Garuda-class Ultra Cruiser is the epitome of overwhelming firepower and strategic dominance, a marvel of engineering designed to subjugate entire fleets. Armed with an impressive array of weaponry, including a mix of hybrid, composite, and energy mounts, it is capable of adapting to a variety of threats with precision and efficiency. Its extensive shielding and high flux capacity allow it to withstand and return devastating volleys, making it nearly untouchable in prolonged engagements.",,,
