id,type,text1,text2,text3,notes
uaf_yrn_aeria_charlotte,SHIP,"The standard-issue battlecruiser that would become the most reliable capital ship to have ever served the Auroran Federation Navy. Famously known for its versatility in terms of firepower and agility, along with its sleek-ish design aesthetics which makes it a common favorite among crewmates and commanding officers alike.

If firepower and survivability aren't the issues, half of the fleet admirals and captains would typically favor the Rillaru as their flagship, regardless of the fleet composition or formation. Not only is it nimble enough to maneuver around the enemy formation and strike from favorable angle of attack. It's also large and heavily armed enough to pose a threat to or ward off the enemy due to its balanced weapon layout with the possibility of engaging in successful duels with proper battleships given the right armaments and a skillfull captain.

A one-of-a-kind variant, this post-production royal battlecruiser is the only ship to ever exist in the name of the Permaisuri herself. Boasting an additional large weapon mount to the rear of the superstructure which turned it into a broadside style warship. She is also equipped with the most exotic Auroran technologies money and time can buy, allowing it to perform exceptionally well just like Rillaru II variant. However, such an advanced ship are simply too expensive and the only existing ship are forbidden from entering service. One would usually her patrolling proudly above the skies of New November City as a ceremonial flagship.

This ship has been extremely modified differently compared to existing standards. She has been given the classification of 'Royal' type and become first of its kind in the new designation.",,,
,,,,,
uaf_purcellyra,SHIP,"A radical addition to the capital formation of the Auroran Federation Navy, this unproven missile battlecruiser yields devastating amounts of firepower against any who may face her, should her enemies forget the first rule of stellar warfare: point defense.

Contrary to much of the Federation’s established ballistics-heavy doctrine, The Purcellyra’s defining feature are her heavy missile batteries, built with ""guns-blazing-or-nothing"" attitude. Designed as a platform for delivering strategic weapons of mass destruction, namely Semibreve nuclear cruise missiles.

Even until now, starfarers would gossip in bars across the Sector about how a single ship can devastate anything in its wake with just a single barrage of seemingly harmless looking missiles. How one faction would not respect the balance of power between factions and could easily topple them over, but refused to do so just because its against the Permaisuri's wish. The Purcellyra is only called upon when conventional or diplomatic means are no longer viable. 

“When they refuse our peaceful song, bringforth the Purcellyra and her righteous instruments. She will play the music of death for an enemy unworthy of our hospitality.” - Permaisuri Aeria Charlotte Yuki
",,,
uaf_yrn_persephone_natasya,SHIP,"A radical addition to the capital formation of the Auroran Federation Navy, this unproven missile battlecruiser yields devastating amounts of firepower against any who may face her, should her enemies forget the first rule of stellar warfare: point defense.

Contrary to much of the Federation’s established ballistics-heavy doctrine, The Purcellyra’s defining feature are her heavy missile batteries, built with ""guns-blazing-or-nothing"" attitude. Designed as a platform for delivering strategic weapons of mass destruction, namely Semibreve nuclear cruise missiles.

Even until now, starfarers would gossip in bars across the Sector about how a single ship can devastate anything in its wake with just a single barrage of seemingly harmless looking missiles. How one faction would not respect the balance of power between factions and could easily topple them over, but refused to do so just because its against the Permaisuri's wish. The Purcellyra is only called upon when conventional or diplomatic means are no longer viable. 

The Persephone Natasya is a heavily modified Purcellyra, named after a venerable captain whom recently promoted and served as the former first generation Taufan wing commander. The hull have seen significant changes in various ways such as the iconic missile mounts no longer exist top-side - instead, they were built into the hull in between her ""wings"". Scaffoldings are also installed along the sides in order to support the mass-produced Reflecta armor plates. Although she now flies in the same iconic color pattern as the ceremonial Aeria Charlotte class Battlecruiser, she'd take active part as Solvernia's dependable enforcer in the November Fleet as the female captain refused to serve in boring missions and prefer to be right in the fight.  

This ship has been extremely modified differently compared to existing standards. She has been given the classification of 'Royal' type and become the second ship to receive such title.",,,
,,,,,
uaf_m_fusoreina,SHIP,"After witnessing the pure might of the Onslaught and Paragon class battleships during the Invasion of Aurora cycles ago, it became clear that the Auroran Navy wouldn't stand a chance if they didn't have a suitable frontline capital ship that could fight them head-on, or at least hold the line long enough for reinforcements to arrive.

 The Fusoreina was designed as the stopgap solution to such capital problem. She is equipped with super-heavy armor plating and forward facing weaponry along with reverse-engineered armor enhancing damper technology, ripped from the carcass of a former capital warship. These upgrades will ensure longevity and survivability to the absolute limit but eventually proven to be too costly of an investment for the Navy. Another interesting fact is the ship was manufactured by the Armok Military Industries and Technologies, one of the very few manufacturers whom dared to cross into the unknown along with the Permaisuri's expedition. She was given the honor to be named after a deceased old friend, one of the founding CEO whom were unfortunate to be in a wrong place at the wrong time. He believed that this ship would serve well to the Permaisuri's cause and protect as many people as possible.

 Despite Reisen II's successful integration into the capital formation, Fusoreina quickly gained popularity among captains and admirals alike. It was simple, yet deadly. The Armok Industries was once again commissioned to design a new revolutionary design that both respects the old design while bringing something new to the table. That's how Fusoreina II was made, now a battle proven warship with flawless service record with countless veterans preferring it over Reisen or even the venerable Rillaru.

 This rare ship is part of the 'Prototypes' that are accepted into limited service of the Auroran Federation Navy. The ship's complex armor plating was deemed to be too expensive to maintain as it requires dedicated logistic support to keep it running which made it heavily reliant on a secured logistic chain from a homeport.  It is painted with the navy dazzle camouflage patterns with gold stripes along the forward bow to signify its prototype status.",,,
uaf_isenoria_prototype,SHIP,"Although the Navy generally favored aircraft carrier over classic warships, they wouldn't deny the significance of having ships that can stand their ground and exchange fire without being taken out of the fight quickly.. but what if you can combine both roles into one? Isenoria is the result of such curiosity. 

The plan was to ensure that a fleet would benefit from having a battleship and aircraft carrier from a single capital ship. A large deck was installed on the rear part of the ship, while the frontal prong hulls would have all size of ballistic weaponry. Such design would be fitting of the term, 'glass cannon' as this ship is the jack of all trades, the master of none.

Thanks to the successful results of combat trial conducted by brave captains and freelancer spacefarers, the Isenoria Plan has deemed worthy and further contribute 
into the existing bomber doctrine.. radically speaking anyway. A limited batch of Reisen IIs have been delivered and scheduled for overhaul, they will now serve as the Auroran bombastic solution to the looming threat of battlestations or even ground defenses.

This rare ship is part of the 'Prototypes' that are declined into main service of the Auroran Federation Navy, but still chosen to be produced in limited numbers. It is painted with the navy dazzle camouflage patterns with gold stripes along the forward bow to signify its prototype status.",,,
uaf_sentry,SHIP,"Before the secretive Trio Naval Plan come to fruition, the Navy needed a siege ship that can stay well out of enemy range while bombarding them from safe distance. The existing capital ships are unable to meet such demand as both sides are already within range of each other by the time they're armed and ready.

The Sentry class Artillery Cruiser isn't really a ship in itself, it is merely a flying glass cannon warship with engines and weapons strapped around it. Its dual-barreled railguns are customized to be able to fire from extreme range while still retaining its penetrative capabilities. Once the crew compartments and other necessities are installed, the remaining space are used to add additional weapons to serve as complementary back-up. This left no room for further improvements as the existing shield emitter can only protect so much when most of the flux capacitors are dedicated for the main guns.

This rare ship is part of the 'Prototypes' that are declined into service of the Auroran Federation Navy, but still chosen to be produced in limited numbers.",,,
uaf_m_sentry,SHIP,"Before the secretive Trio Naval Plan come to fruition, the Navy needed a siege ship that can stay well out of enemy range while bombarding them from safe distance. The existing capital ships are unable to meet such demand as both sides are already within range of each other by the time they're armed and ready.

The Sentry class Artillery Cruiser isn't really a ship in itself, it is merely a flying glass cannon warship with engines and weapons strapped around it. Its dual-barreled railguns are customized to be able to fire from extreme range while still retaining its penetrative capabilities. Once the crew compartments and other necessities are installed, the remaining space are used to add additional weapons to serve as complementary back-up. This left no room for further improvements as the existing shield emitter can only protect so much when most of the flux capacitors are dedicated for the main guns.

This variant comes with a unique paintjob, dedicated to a certain woman with distinguished service record with further possible modifications to enhance its survivability. Filling her to the brim effectively.

This rare ship is part of the 'Prototypes' that are declined into service of the Auroran Federation Navy, but still chosen to be produced in limited numbers.",,,
uaf_eyeseau,SHIP,"The Eyeseau class is an auxillary command ship that serves as a floating platform for overall command and support purposes such as Electronic Warfare, Countermeasures and Command Control.
 
Its powerful sensors will not only detect anything man-made within its extreme range, but also emit disruptive frequencies that will disable any unprotected spacecraft or warships so long as the signal continues to be transmitted. The ship is also capable of conducting planetary surveys and performing exploration missions as the necessary equipment is standard across all variants.
Such advanced technologies does grant amazing capability, it requires frequent maintenance cycles and reliable logistical support to keep it functional. Rest assured, the cost is be worth it, so goes the phrase: ""She can see you. No matter where you are.""

This rare ship is one of the prototypes not seen in offical Auroran Federation Navy service, but still chosen to be produced in limited numbers. It is painted with the navy's ""dazzle"" camouflage patterns with gold stripes along the forward bow to signify its prototype status.",,,
uaf_sunami_prototype,SHIP,"Sunami is one of the oddities that was proposed to the Auroran Federation Navy when they needed a dedicated landing ship to support marines in ground / space operations. It was named after a tidal wave created by underwater earthquake that is capable of ruining everything in its wake. The same could also be said to any unfortunate targets that are chosen to be raided by this ship.

its asymetrical design are clearly inspired by a certain warship that tries to take advantage of legal loopholes and somewhat able to get away with it by simply calling it anything but what it actually is. Its capable of providing limited fire support with its fixed air wing and side facing missile launchers, it could also house a large number of marines in its crew quarters which is why it excels as an assault landing ship. However, it came at a cost of reduced overall survivability as a lot of internal spaces are dedicated for carrying equipment and marines necessary for raiding operations. Its weapon placements are also quite inadequate in Auroran standard especially since Sunami is classified as a cruiser.

 This rare ship is part of the 'Prototypes' that are accepted into limited service of the Auroran Federation Navy. A superior alternative was proposed and come in the form of Machi APA series which is cheaper and simpler to mass produce. It is painted with the navy dazzle camouflage patterns with gold stripes along the forward bow to signify its prototype status.
",,,
uaf_lyora_prototype,SHIP,"Developed post arrival to the sector, the prototype destroyer is a highly specialized fleet disruption vessel. While she lacks direct firepower, its presence can be felt in any large fleet engagement. This is due to its signature weapon system, codename ""The Lion's Roar"" due to its signature explosive properties. It was developed in response to the exotic technologies witnessed within the Persean Sector. What resists destruction from tactical breve strikes and copius saturation of projectiles, should be made reluctant to do so.

The Lyora is designed to break formations in large fleet engagements with its main armament. The large projectile is reinforced with heavy armor to carry its volatile payload into an enemy formation. The contents of this payload are rumored to be a weaponized by-product of a classified Auroran research. Detonation of the payload forms an extremely brief and unstable sigularity, knocking out ship systems and pulling surrounding objects in. Following the implosion, a concussive blast scatters whatever mass has been collected. While absolutely devestating to a tight formation given the likely chance of violent collision, the Lion's Roar is somewhat ineffective at dealing with singular vessels as it lacks significant explosive power like its more potent cousin, Semibreve. The reinforced armor necessitates an enlarged engine that lacks the fine gimbal of a typical anti-ship missile. Therefore, the Lyora captain should take into account the inertia of their vessel before firing the Lion's Roar. Field tests have determined that proficient usage of the weapon is difficult for an untrained captain, and sufficient caution should be used in deployment. 

She followed a remarkably tempestuous development cycle. After the massive Auroran naval armor refurbishment and reclassification, several vessels had their classes updated to better reflect their roles within the fleet. Afterwards, the Auroran Navy found themselves without a single ship classified as a destroyer. Low ranking officials within the navy bantered that they'd never have a proper destroyer before they were all back on Aurora. Undeterred by jests, development of the Lyora demonstrated the resiliance of the Auroran engineering teams assigned to the project. When design parameters became erratic, the fabled Armok Industrial and Manufacturing (AIM) was called in to help finalize the blueprint. Despite the turbulent development, and limited production due to prototype design costs, she has become the first destroyer class vessel within the newly re-organized Auroran Federation Navy.

This rare ship is part of the 'Prototypes' that are declined into main service of the Auroran Federation Navy, but still chosen to be produced in limited numbers. It is painted with the navy dazzle camouflage patterns with gold stripes along the forward bow to signify its prototype status.",,,
,,,,,
uaf_supercap_slv_core,SHIP,"The Solvernia VII is the pinnacle of Auroran space engineering. It was developed as part of the secretive naval supercapital project, a plan to carry the exploration force far into the Sector and maybe even beyond. The ship was designed to be a flagship for the navy that would possibly overwhelm and outlive any rivals. Although it is by all means a combat ship, its secondary purpose is to also accompany an exploration fleet deep into the Sector. ""Expect the unexpected,"" they say. Her frontal firepower isn’t just for show either, she will bite anyone who dares to threaten.

She is the first of the Auroran supercapital trinity to be drafted and constructed, just in time to join the first and bold few who dared to sail blindly into the unknown. 

The Solvernia posesses an unholy combination of immense firepower and impenetrable defenses that can only be powered by the most powerful Melody nuclear fusion reactor possible under Auroran science. The signature ""dazzle"" camouflage pattern not only confuses enemies but also intimidates many against entering her sphere of influence. Meant to be seen by any and all, she needn't ever hide; only the bravest, or perhaps foolish, navy admiral with the mightiest armada behind him would dare to challenge her. For Solvernia, it would be an even fight, without her escorts.

“The Solvernia is the embodiment of our combined might and prosperity. She extends open arms to those who wish a new age of peace, and will simultaneously be the end of any ship, station, or civilization who impedes our autonomy. Respect existence or expect resistance; this I forewarn to all sovereign leaders across space, time, and beyond. The Aurorans see well past the event horizon, and nothing in this universe, or any universe, will stand in our way.“ Aeria Charlotte Yuki, Permaisuri of the United Auroran Federation.",,,
uaf_novaeria,SHIP,"In the context of brawn versus brain, The Novaeria is the opposite of Solvernia. While the latter is specialized in firepower and intimidation, the former was laid down with the promise of ensuring complete command and control of space, time, and beyond. She is the crown jewel and mastermind of the Auroran prototype trinity, currently commissioned as a flagship type for the autonomous sub-faction of the United Aurora Federation: the Auroran Automata Expeditionary Division.

Contrary to expectations given their roles, she is significantly larger than her twin sister. Her lack of direct firepower is made up by a staggering twelve total figher bays for maximum power projection, thanks to her massive twin forward hulls capable of housing small destroyers on their own. She is also equipped with the most advanced, and capitally classified, communications and surveillance technology, able to be used simultaneously for omniscient military surveillance and extensive space exploration objectives.

Needless to say, the Novaeria is both a military titan and a diplomatic paragon; The perfect tool to radiate Auroran influence over any horizon, as her star-silencing presence is deafening from the fringe of hyperspace, sending messages unempeded by causality. Everything will be sorted out and identified, or removed from existence for trying not to be.
“Novaeria's sphere of influence is the timestamp that marks the end of Persean interference. She is the first zero at the end of infinity.“ AER-1A, Command AI of the Auroran Expeditionary Automata Division.",,,
uaf_cherry_core,SHIP,"The science behind the quantum theory behind interdimensional travel is absurdly shaky under even the most optimistic light, especially since the cited phenomena relied on hyperspace storms strong enough to measure on the Kardashev Scale. Rather than ""go big or go home"", the design behind the Cherry Vanguard was ""go big, or never make it back home."" While designed for maximum cargo capacity on paper, much of the space was actually used for a colossal amount experimental flux capacitors, simply dubbed flux batteries, meant to shield the rest of the cargo and crew from the hyperdimensional effects of storms that, at least in theory, raged with the combined energy of entire civilizations. Although the Cherry Vanguard is lightly armed, but even a hundred battleships are the absolute lease of her worries as it always have been the safety of her crew, and the dark unknown space between the first and final destination that concerns her the most.

For a long period of time after arriving into the Sector far from the Core Worlds Region, the hyper freighter served as a mobile makeshift home port by the expeditionary fleet. She spent her time venturing from one point of the outer reaches of Persean Sector to another under the watchful eyes of the Solvernia. Rumors among spacefarers stated that the United Aurora Federation are already present in the Sector at least for several years before 206 Cycle, but no one could confirm it as no one would believe the Aurorans came from alternate dimensions and many symphatizers sworn to keep their presence a secret. Many would also believe the Aurorans are actually friendly under the leadership of Aeria Charlotte. All they needed to do is to lower down their arms and offer a hand shake first, in return the queen shall bless them with a warm smile and give them exclusive access to re-arm and re-supply with them despite their differences.

It is truly a significant accomplishment for the Federation to even construct this behemoth of a freighter ship in such a short time, only the Queen herself was able to rally this much manpower and resources to construct all three super capital without exhausting the global resources. Many activists and economists once warned and predicted this freighter alone could potentially bankcrupt a colony's economy several times over, but everyone basically either has come to terms or realize the importance of this leviathan as it undeniably allowed the expedition to survive in the Sector long enough for them to finally found a temporary place to call home, they called it the New Aurora which was named after the homeworld they once left some time ago. Truly, the ship lived up to its name and earned the respect of countless generations to come.

",,,
uaf_ai_roria_esvernia,SHIP,"During the early stranded days, some of the combat reports provided by Automata recon units mentioned ships of unknown origin. Almost alien by design yet enigmatic compared to anything the Sector could muster. This have forced the Aurorans to acknowledge a far technologically superior enemy on top of common adversaries that will pose a threat to their very existence. Hence why the Roria Esvernia was created in order to combat them when overwhelming firepower seemed to be the only viable option, as fighter supremacy was ineffective against them.

Originally designed as an experimental battleship project for the Automata Expeditionary Division, this super capital warship met the November doctrine of ""Overwhelming Superior Firepower"" while providing improved flexibility of Automata designs. A finely wrought fusion of two long thought-to-be incompatible doctrines, she was not without flaws.

Boasting tremendous firepower in the form of her Meitou Edge Type 4 main battery guns, she could deal significant suppressive damage at far greater range, especially when overchraged. However, the sheer size of the weapon required a sacrifice of the ship's small caliber weaponry, including a majority of its point defense systems. Although this is somewhat mitigated by it's hangar bay allowing the deployment of interceptors. Ultimately, however, the ship was far more costly than it's in-service counterpart, the Rillaru-II, which delivered much of the same firepower for a fraction of the cost, with 
considerably more maneuverable to boot.

Nevertheless, any upcoming adventurous investor may stumble upon this forgotten prototype would find the ship worth every penny so long as it isn't thrown into impossible battles. She may not hold a candle to the mighty 'Warrior Princess' but if supported by enough friendlies - she will one day, be thriumphant and worthy of that recognition denied after so long.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.

NOTE // Unfinished half-baked ship.",,,
,,,,,
uaf_exoria,SHIP,"The Exoria-class Spacecraft Carrier has been the backbone of the Auroran Navy prior to the homeworld defense. This class has a long and fabled history, with designs hailing back to the days of seabound aircraft carriers, including the once-iconic exposed flight decks synonymous with carriers of that age. While seemingly counterintuitive in the era of space warfare, it allowed for faster and safer recovery of fighter craft and pilots that any other carrier would consider already lost.

Its simplistic yet effective design proved to be vital during the Battle of Aurora which allowed it to be constructed en masse on planetside facilities and take off without assistance of anything else than rocket boosters, alongside the venerable Nakiha-class. The carrier would commonly be seen carrying air wings consisted of outdated aircraft, that were hastily retrofitted to aid the on-going space battle. This eventually cemented the idea of using existing airframes and simply upgrading them with maneuvering vector thrusters and basic life support systems for space usage. The Aurorans would eventually learnt from experience gained by the brave pioneering pilots and came up with new fighter designs later on, such as Surreal and Exoscar. 

Until this day, the Exoria-class are still being used universally as a reliable carrier for power projection. It would also influence the creation of a smaller carrier in the form of Minoria. ",,,
uaf_ai_exoria,SHIP,"The Exoria-class Spacecraft Carrier has been the backbone of the Auroran Navy prior to the homeworld defense. This class has a long and fabled history, with designs hailing back to the days of seabound aircraft carriers, including the once-iconic exposed flight decks synonymous with carriers of that age. While seemingly counterintuitive in the era of space warfare, it allowed for faster and safer recovery of fighter craft and pilots that any other carrier would consider already lost.

Its simplistic yet effective design proved to be vital during the Battle of Aurora which allowed it to be constructed en masse on planetside facilities and take off without assistance of anything else than rocket boosters, alongside the venerable Nakiha-class. The carrier would commonly be seen carrying air wings consisted of outdated aircraft, that were hastily retrofitted to aid the on-going space battle. This eventually cemented the idea of using existing airframes and simply upgrading them with maneuvering vector thrusters and basic life support systems for space usage. The Aurorans would eventually learnt from experience gained by the brave pioneering pilots and came up with new fighter designs later on, such as Surreal and Exoscar. 

Until this day, the Exoria-class are still being used universally as a reliable carrier for power projection. It would also influence the creation of a smaller carrier in the form of Minoria. 

Exoria II is a specialist upgrade dedicated to the Automata. The island superstructure is now integrated into the ship's hull horizontally while the iconic carrier deck has been replaced in favor of a smaller one capable of rotating 360' degrees. Such radical conversion allowed the carrier to support a series of superior weapon mounts while also freed up much needed internal space in favor of larger hangar bays. A large deployable wing was also installed underneath the ship, allowing greater atmospheric capabilities as it would generate more lift for the ship in planetary conditions.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
,,,,,
uaf_minoria,SHIP,"Minoria is a humble and light aircraft carrier designed to be atmospheric-capable. It completely relies on its fighter wings for offensive and defensive capabilities, making tactics simple, but polarizing.",,,
uaf_m_minoria,SHIP,"Minoria is a humble and light aircraft carrier designed to be atmospheric-capable. It completely relies on its fighter wings for offensive and defensive capabilities, making tactics simple, but polarizing.",,,
uaf_ai_minoria,SHIP,"Minoria is a humble and light aircraft carrier designed to be atmospheric-capable. It completely relies on its fighter wings for offensive and defensive capabilities, making tactics simple, but polarizing.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
,,,,,
uaf_ai_neuxoria,SHIP,"The experimental fleet supercarrier class currently serving as the carrier of choice for the Auroran Expeditionary Automata Division, the Neuxoria is one-of-a-kind beast distinct from any other, as it features various unusual but bold design concepts.

Foremost, it's designed to be as efficient as possible for the Automata Fleet, as opposed to ordinary humans. As UAF Neuko androids require less supplies and don't require personal quarters, shipbuilders were left with large amount of room for further modifications and top-of-the-line upgrades that wouldn't be possible on a normal vessel. A reverse-engineered recall teleport system was also installed into the ship which allows it to summon its deployed fighter wings back to instantly re-arm and re-fit without delay.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
uaf_m_zepporia,SHIP,"The advanced fleet supercarrier of the Auroran Federation Navy; a battlecarrier designed to stand and fight alongside the Solvernia in her time of need. Its vast number of fighter wings and battleship-like presence ensures that no foe shall approach her without due punishment.

The carrier was exclusively commissioned and used by the Royal November Fleet; enginered to meet requirements for a capital class carrier ship with enough firepower and armor to stay at the frontline for direct and prolonged fighting. Its streamlined air operations were made easier thanks to its runway which runs along its spine. Spacecraft take off topside and return through port and starboard-side plasma windows. Despite its independent combat capability, its rarely seen without escort given the tremendous effort and expense necessary construct even one Zepporia II. This makes it a rarity among fleet admirals lucky enough to have one as their flagship.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
,,,,,
uaf_m_nebula_bravo,SHIP,"Manufactured and leased by Vanguard Enterprise, she is designed to break through blockades and outrun any pursuers with its high performance engines. Its modular design also allows its captain to carry various types of cargo.",,,
,,,,,
uaf_sekai_s,SHIP,"Manufactured by the KOKIA Industries, Sekai is an armored and nimble tanker ship designed to avoid and survive light engagements. Unlike any typical logistic ships, KOKIA-series was intended to appear as aggressive as possible; from military-esque color patterns to broad exostructures engineereed to create a more menacing silhouette. To back it up, it also carries enough armaments to be mistaken as a combat ship, often successfully discouraging smalltime pirates and scouts from engaging them head-on.",,,
uaf_wo_m,SHIP,"After the successful introduction of the Sekai-class S-Tanker into the Navy, KOKIA Industries was tasked to continue tanker ship development. Military requirements were to produce a ship that was, vaguely, ""capable of surviving the unknown dangers of the sector"". Without many design constraints, KOKIA was free to keep what worked and scale it up. As such, Wo-class M-Tanker quickly became the backbone of the logistic fleets thanks to its outstanding performance as a logistic ship and relatively-cheap production cost. ",,,
uaf_tsutsumu_l,SHIP,"Manufactured by KOKIA Industries, Tsutsumu is the last class of its trinity of UAF-commissioned tanker ships. It is heavily armored and armed, enough to be considered a light cruiser in other navies. It even boasts its own fighter bay! While overkill for most doctrines, the Aurora Federation's ambitions require a ship that can carry enough fuel to maintain a combat-ready fleet for several sorties across the sector.",,,
,,,,,
uaf_m_shinoria,SHIP,"While unrelated in design to Zepporia, it's easy to see where the lines blur between the two combat-capable carriers. Shinoria is a compromise between the Federation's desire for fighter superiority and extrastellar pressure to have guns on standby, or else be exploited by ships capable of surviving the march to her airspace.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
uaf_shinoria,SHIP,"While unrelated in design to Zepporia, it's easy to see where the lines blur between the two combat-capable carriers. Shinoria is a compromise between the Federation's desire for fighter superiority and extrastellar pressure to have guns on standby, or else be exploited by ships capable of surviving the march to her airspace.

Installed with additional weapon mounts, this effectively turned her into a battlecarrier capable of fighting her own battles but one should be wary of their flux capacity as having this many weapons can easily overwhelm and overload if left unchecked.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
,,,,,
uaf_inazuma,SHIP,"Inazuma-class cruisers are vital artillery and suppression ships. Her arrowhead formation places her guns in the most optimized locations for repeated single-target barrages. The Ina-Aka Plan was drafted up by the Inazuma Shipbuilding Co. in an effort to come up with ships that could support the Auroran capital formation while under restricted budget and battle doctrine.

Fortunately, both designs are successful in their own ways and rightfully chosen as the Federation's light cruisers. Both designs would accommodate each other well in battle.",,,
uaf_m_inazuma,SHIP,"Inazuma-class cruisers are vital artillery and suppression ships. Her arrowhead formation places her guns in the most optimized locations for repeated single-target barrages. The Ina-Aka Plan was drafted up by the Inazuma Shipbuilding Co. in an effort to come up with ships that could support the Auroran capital formation while under restricted budget and battle doctrine.

Fortunately, both designs are successful in their own ways and rightfully chosen as the Federation's light cruisers. Both designs would accommodate each other well in battle.

Large armor plates are installed on each side of the ship, further protecting it from incoming attacks as it also comes with built-in point defense pods.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
,,,,,
uaf_akatsuzuma,SHIP,"Akatsuzuma-class cruisers are the conventional support-escort spacecraft, tasked with simple but fundamental patrol and deterrence operations. When not conducting limited light recon missions on her own, she serves as vanguard and overwatch in larger fleets. Designed and manufactured by Inazuma Shipbuilding Co. as part of the Ina-Aka Plan, these ships are the workhorses of the Federation.",,,
uaf_ai_akatsuzuma,SHIP,"Akatsuzuma-class cruisers are the conventional support-escort spacecraft, tasked with simple but fundamental patrol and deterrence operations. When not conducting limited light recon missions on her own, she serves as vanguard and overwatch in larger fleets. Designed and manufactured by Inazuma Shipbuilding Co. as part of the Ina-Aka Plan, these ships are the workhorses of the Federation.

Equipped with a simplistic but functional laser targeting device, this allows the ship to target and paint her enemies for others to engage.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
,,,,,
uaf_lillaru,SHIP,"This heavy cruiser is an iconic staple of Auroran power projection and carries her nation's spirit on her wings as much as she burns it into the starscape. As such, many of her civilian models are either government-granted luxuries, custom reproductions, or decommissioned and veteran-owned vigilante craft. Even though her less-seen sister is generally considered more powerful, there are more famously-recognized Lillaru in service today than there are stars in the Persean Sector. Retired vessels outnumber its inhabited planets.

",,,
uaf_ai_lillaru,SHIP,"This heavy cruiser is an iconic staple of Auroran power projection and carries her nation's spirit on her wings as much as she burns it into the starscape. As such, many of her civilian models are either government-granted luxuries, custom reproductions, or decommissioned and veteran-owned vigilante craft. Even though her less-seen sister is generally considered more powerful, there are more famously-recognized Lillaru in service today than there are stars in the Persean Sector. Retired vessels outnumber its inhabited planets.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
